x,y,z,A,B,C,T,delta_ms
394.008,-638.986,-1379.96,1.69472,0.105259,0.0110802,1749200682417,14
394.827,-639.539,-1379.26,1.69407,0.107713,0.0103615,1749200682432,15
395.753,-640.092,-1378.27,1.69365,0.109869,0.00925529,1749200682446,14
395.929,-640.105,-1378.1,1.69277,0.110811,0.010107,1749200682451,5
396.408,-640.295,-1377.57,1.69182,0.111971,0.0101902,1749200682456,5
397.277,-640.636,-1376.45,1.6907,0.113697,0.00993325,1749200682467,11
397.624,-640.629,-1376.21,1.69008,0.112368,0.0097091,1749200682474,7
398.265,-640.911,-1375.79,1.68927,0.112477,0.00934967,1749200682483,9
398.821,-641.093,-1375.36,1.68892,0.111214,0.00881942,1749200682490,7
399.65,-641.678,-1374.71,1.68845,0.110993,0.00828374,1749200682500,10
400.455,-642.041,-1373.98,1.6879,0.110767,0.00764675,1749200682512,12
400.648,-642.221,-1373.74,1.68856,0.11171,0.00726908,1749200682517,5
401.135,-642.548,-1373.04,1.68856,0.114042,0.00731767,1749200682526,9
402.42,-643.265,-1371.7,1.68785,0.116952,0.00701711,1749200682542,16
402.609,-643.287,-1371.53,1.68724,0.117597,0.00688565,1749200682549,7
403.174,-643.465,-1371.04,1.68636,0.118324,0.00642852,1749200682559,10
403.811,-643.719,-1370.61,1.68561,0.118755,0.00588918,1749200682568,9
404.446,-643.865,-1370.03,1.68503,0.117208,0.00484236,1749200682573,5
406.778,-644.765,-1367.61,1.68387,0.118561,0.00254661,1749200682595,22
406.937,-644.868,-1367.43,1.68407,0.119,0.00233452,1749200682610,15
407.169,-645.022,-1367.15,1.68456,0.11991,0.00191944,1749200682615,5
407.511,-645.428,-1367.07,1.68476,0.12108,0.00147028,1749200682623,8
407.985,-645.694,-1366.56,1.68487,0.122437,0.00112258,1749200682631,8
408.459,-645.944,-1366.09,1.68486,0.123359,0.000723702,1749200682639,8
409.013,-646.294,-1365.69,1.68487,0.124035,0.000107814,1749200682648,9
409.526,-646.554,-1365.23,1.68493,0.124444,-0.000504053,1749200682656,8
410.166,-646.842,-1364.73,1.6853,0.124737,-0.0014211,1749200682664,8
410.728,-647.117,-1364.27,1.68563,0.124973,-0.00196403,1749200682673,9
411.3,-647.398,-1363.79,1.68589,0.125348,-0.0026611,1749200682681,8
411.798,-647.652,-1363.44,1.68616,0.125763,-0.00333702,1749200682689,8
412.369,-647.913,-1363,1.68645,0.126301,-0.00389222,1749200682698,9
412.778,-648.206,-1362.78,1.68645,0.127013,-0.00429525,1749200682706,8
413.267,-648.385,-1362.45,1.6862,0.12791,-0.00470816,1749200682715,9
413.796,-648.791,-1362.41,1.68577,0.128796,-0.00479064,1749200682723,8
414.242,-648.944,-1362.09,1.68549,0.129581,-0.00490583,1749200682731,8
414.696,-649.086,-1361.78,1.68513,0.130343,-0.00511114,1749200682740,9
415.296,-649.38,-1361.66,1.68478,0.130488,-0.00532374,1749200682749,9
415.776,-649.536,-1361.4,1.68461,0.130647,-0.00553776,1749200682756,7
416.258,-649.75,-1361.14,1.68449,0.131011,-0.00603924,1749200682765,9
416.762,-649.933,-1360.92,1.68417,0.131217,-0.00629208,1749200682773,8
417.233,-650.222,-1360.81,1.68388,0.131702,-0.00637599,1749200682782,9
417.656,-650.387,-1360.6,1.68341,0.132383,-0.00618161,1749200682790,8
418.076,-650.552,-1360.37,1.68294,0.133376,-0.00576424,1749200682799,9
418.499,-650.848,-1360.4,1.68234,0.134415,-0.00516536,1749200682806,7
418.938,-650.996,-1360.17,1.68188,0.135153,-0.00475153,1749200682815,9
419.363,-651.127,-1359.87,1.68156,0.135563,-0.00464579,1749200682823,8
419.834,-651.276,-1359.65,1.6813,0.135861,-0.004793,1749200682831,8
420.311,-651.426,-1359.43,1.68114,0.136229,-0.00506524,1749200682840,9
420.635,-651.599,-1359.31,1.68097,0.136141,-0.00584177,1749200682849,9
421.072,-651.775,-1359.12,1.68073,0.136467,-0.00617009,1749200682856,7
421.414,-652.081,-1359.04,1.68049,0.136934,-0.00648324,1749200682865,9
421.796,-652.278,-1358.85,1.6803,0.137829,-0.0065905,1749200682873,8
422.192,-652.452,-1358.65,1.67993,0.138513,-0.0065318,1749200682881,8
422.516,-652.702,-1358.52,1.67928,0.140069,-0.00615673,1749200682889,8
422.937,-652.876,-1358.3,1.67887,0.141025,-0.00636061,1749200682898,9
423.419,-653.163,-1358.25,1.67862,0.141751,-0.00681215,1749200682906,8
423.877,-653.351,-1358.01,1.67847,0.142349,-0.00751806,1749200682915,9
424.436,-653.679,-1358.06,1.67843,0.142625,-0.00855755,1749200682923,8
424.886,-653.89,-1357.84,1.67859,0.14309,-0.00959256,1749200682931,8
425.374,-654.143,-1357.63,1.67885,0.143622,-0.0102945,1749200682940,9
425.82,-654.429,-1357.4,1.67929,0.144506,-0.010943,1749200682948,8
426.502,-654.992,-1357.23,1.67964,0.145893,-0.011697,1749200682957,9
426.724,-655.139,-1357.12,1.67989,0.147065,-0.0115422,1749200682964,7
427.044,-655.361,-1357.02,1.67973,0.148241,-0.0114848,1749200682975,11
427.736,-655.721,-1356.72,1.67954,0.150121,-0.0117668,1749200682993,18
428.261,-655.857,-1356.48,1.67916,0.150088,-0.0125534,1749200683002,9
430.348,-656.798,-1355.9,1.67839,0.151194,-0.0147042,1749200683024,22
430.519,-657.001,-1355.9,1.67807,0.152441,-0.0142097,1749200683045,21
431.644,-657.557,-1355.51,1.67708,0.155147,-0.0143422,1749200683076,31
431.754,-657.637,-1355.52,1.67676,0.155755,-0.0142616,1749200683081,5
432.292,-657.914,-1355.3,1.67606,0.156996,-0.0143711,1749200683098,17
432.571,-658.013,-1355.23,1.67546,0.157184,-0.0145705,1749200683106,8
432.899,-658.133,-1355.15,1.67473,0.15715,-0.0147387,1749200683114,8
433.192,-658.391,-1355.19,1.67421,0.157423,-0.0149249,1749200683122,8
433.476,-658.554,-1355.1,1.67369,0.157571,-0.0150598,1749200683131,9
433.635,-658.76,-1355.04,1.67361,0.158162,-0.0150555,1749200683139,8
433.876,-658.938,-1354.93,1.67345,0.158987,-0.0150186,1749200683148,9
433.949,-659.096,-1354.82,1.67336,0.160111,-0.0150716,1749200683156,8
434.151,-659.238,-1354.71,1.6732,0.160876,-0.0150806,1749200683164,8
434.327,-659.312,-1354.6,1.67299,0.161775,-0.0151586,1749200683172,8
434.62,-659.432,-1354.62,1.67255,0.16219,-0.0158289,1749200683182,10
434.86,-659.494,-1354.5,1.67218,0.162226,-0.0165342,1749200683189,7
435.138,-659.546,-1354.42,1.67176,0.162097,-0.0174811,1749200683198,9
435.363,-659.621,-1354.31,1.67157,0.1618,-0.0183321,1749200683206,8
435.588,-659.719,-1354.17,1.67148,0.161597,-0.0189002,1749200683215,9
435.775,-659.878,-1354.08,1.67145,0.161783,-0.0190393,1749200683223,8
435.866,-660.002,-1353.9,1.67166,0.162445,-0.0188804,1749200683232,9
435.965,-660.203,-1353.82,1.67186,0.163118,-0.0188657,1749200683239,7
436.083,-660.313,-1353.65,1.67198,0.163617,-0.018717,1749200683248,9
436.206,-660.406,-1353.49,1.67199,0.164046,-0.0187347,1749200683256,8
436.349,-660.445,-1353.41,1.6718,0.164003,-0.0190405,1749200683264,8
436.462,-660.462,-1353.39,1.67146,0.163503,-0.0198018,1749200683273,9
436.879,-660.576,-1352.81,1.67069,0.163073,-0.0215932,1749200683296,23
436.917,-660.668,-1352.88,1.67067,0.162938,-0.0217258,1749200683309,13
436.977,-660.698,-1352.63,1.67077,0.163189,-0.0220347,1749200683324,15
436.976,-660.732,-1352.46,1.67102,0.163353,-0.0222565,1749200683332,8
436.956,-660.976,-1352.51,1.6714,0.163734,-0.0223453,1749200683340,8
436.927,-661.01,-1352.15,1.67183,0.164422,-0.0227133,1749200683355,15
436.957,-661.132,-1352.32,1.67175,0.164637,-0.0227588,1749200683360,5
436.969,-661.049,-1352.17,1.67149,0.164868,-0.0233369,1749200683365,5
436.964,-660.985,-1351.87,1.67153,0.165147,-0.0241217,1749200683387,22
436.976,-660.899,-1351.7,1.67159,0.164727,-0.0247544,1749200683392,5
436.983,-660.744,-1351.45,1.67174,0.164303,-0.0252356,1749200683398,6
436.966,-660.712,-1351.36,1.67158,0.163959,-0.0251541,1749200683411,13
436.826,-660.63,-1351.18,1.67112,0.163293,-0.0242038,1749200683416,5
436.778,-660.534,-1350.99,1.67081,0.16286,-0.0240377,1749200683437,21
436.643,-660.401,-1350.92,1.66993,0.16225,-0.0242736,1749200683442,5
436.57,-660.295,-1350.76,1.67006,0.162284,-0.0246478,1749200683468,26
436.418,-660.159,-1350.49,1.67046,0.162352,-0.0252591,1749200683478,10
436.331,-660.14,-1350.39,1.67101,0.162833,-0.0255497,1749200683491,13
436.114,-660.072,-1350.27,1.67105,0.163145,-0.0256037,1749200683503,12
436.021,-659.992,-1350.12,1.67109,0.163187,-0.0256605,1749200683513,10
436.018,-660.051,-1350.28,1.67069,0.162849,-0.0255325,1749200683518,5
435.932,-659.941,-1350.11,1.6705,0.162546,-0.0257902,1749200683528,10
435.802,-659.749,-1349.92,1.67022,0.161645,-0.02631,1749200683534,6
435.814,-659.727,-1349.87,1.67032,0.161104,-0.0266499,1749200683542,8
435.699,-659.766,-1349.82,1.6709,0.160735,-0.0273165,1749200683549,7
435.555,-659.737,-1349.67,1.67182,0.161133,-0.0275857,1749200683561,12
435.416,-659.737,-1349.6,1.6727,0.162166,-0.0274919,1749200683570,9
435.182,-659.708,-1349.72,1.67291,0.162867,-0.0277307,1749200683583,13
435.068,-659.507,-1349.49,1.67279,0.162133,-0.0285061,1749200683609,26
435.147,-659.457,-1349.59,1.6725,0.161366,-0.0291675,1749200683617,8
435.14,-659.415,-1349.53,1.67245,0.160835,-0.0295775,1749200683623,6
435.097,-659.378,-1349.42,1.67249,0.159962,-0.0302762,1749200683632,9
435.045,-659.42,-1349.56,1.67282,0.159895,-0.0305998,1749200683640,8
434.908,-659.424,-1349.46,1.67331,0.160061,-0.0307334,1749200683648,8
434.706,-659.432,-1349.33,1.6739,0.160717,-0.0305636,1749200683656,8
434.518,-659.423,-1349.18,1.67428,0.161473,-0.0301003,1749200683665,9
434.383,-659.403,-1349.06,1.67459,0.161748,-0.0299644,1749200683673,8
434.294,-659.357,-1348.95,1.67469,0.16183,-0.0298069,1749200683682,9
434.228,-659.294,-1348.78,1.67461,0.161545,-0.0300658,1749200683690,8
434.173,-659.218,-1348.61,1.67482,0.161109,-0.0304615,1749200683700,10
434.145,-659.168,-1348.49,1.67476,0.160704,-0.0308661,1749200683707,7
434.059,-659.091,-1348.3,1.67491,0.160392,-0.0312356,1749200683716,9
433.994,-659.002,-1348.12,1.67492,0.160219,-0.0313855,1749200683723,7
433.85,-658.92,-1347.88,1.67488,0.160074,-0.0316081,1749200683732,9
433.696,-658.864,-1347.78,1.67466,0.159934,-0.0317628,1749200683740,8
433.506,-658.768,-1347.52,1.6744,0.159849,-0.0318505,1749200683749,9
433.26,-658.724,-1347.35,1.6742,0.159966,-0.0321419,1749200683757,8
433.031,-658.621,-1347.02,1.67402,0.160157,-0.0325438,1749200683765,8
432.793,-658.511,-1346.66,1.67389,0.160423,-0.0329256,1749200683773,8
432.438,-658.385,-1346.23,1.67406,0.160515,-0.03367,1749200683781,8
432.172,-658.248,-1345.77,1.67435,0.160681,-0.0344116,1749200683789,8
431.9,-658.18,-1345.39,1.67442,0.160506,-0.0349503,1749200683798,9
431.631,-657.997,-1344.87,1.67467,0.160218,-0.0354949,1749200683806,8
431.366,-657.82,-1344.37,1.67479,0.159894,-0.0360399,1749200683815,9
431.014,-657.557,-1343.72,1.6744,0.158919,-0.0365119,1749200683823,8
430.696,-657.301,-1343.13,1.67416,0.158089,-0.0370866,1749200683831,8
430.332,-657.062,-1342.57,1.67369,0.157305,-0.0377187,1749200683839,8
429.957,-656.767,-1341.94,1.67318,0.156421,-0.0385947,1749200683848,9
429.559,-656.609,-1341.4,1.67283,0.155767,-0.039541,1749200683856,8
429.11,-656.321,-1340.71,1.67247,0.155315,-0.040486,1749200683865,9
428.653,-656.052,-1340.05,1.67226,0.155052,-0.0413277,1749200683872,7
428.148,-655.743,-1339.17,1.67225,0.154941,-0.0422003,1749200683881,9
427.625,-655.465,-1338.4,1.67217,0.154733,-0.0429108,1749200683889,8
427.084,-655.241,-1337.63,1.672,0.154513,-0.0437459,1749200683898,9
426.519,-654.947,-1336.76,1.6717,0.154099,-0.0443714,1749200683906,8
425.973,-654.65,-1335.92,1.67131,0.153532,-0.0450861,1749200683915,9
425.434,-654.402,-1334.94,1.67074,0.152599,-0.0460747,1749200683923,8
424.875,-654.067,-1334.03,1.67008,0.151618,-0.0469983,1749200683931,8
424.349,-653.762,-1333.17,1.66952,0.150496,-0.0482092,1749200683940,9
423.756,-653.399,-1332.2,1.66902,0.149377,-0.0494029,1749200683949,9
422.941,-653.068,-1331.09,1.66849,0.148396,-0.0509562,1749200683956,7
422.351,-652.757,-1330.2,1.66817,0.147736,-0.0520037,1749200683966,10
421.71,-652.456,-1329.24,1.6678,0.147163,-0.0527822,1749200683973,7
420.735,-652.072,-1327.87,1.66754,0.146727,-0.0536534,1749200683981,8
420.209,-651.828,-1327.07,1.66742,0.146339,-0.0541602,1749200683989,8
419.488,-651.541,-1325.98,1.66718,0.145536,-0.0549747,1749200683998,9
418.725,-651.15,-1324.74,1.66665,0.144387,-0.0558269,1749200684006,8
417.921,-650.741,-1323.47,1.66598,0.14321,-0.056906,1749200684015,9
417.335,-650.489,-1322.52,1.66492,0.141586,-0.0583554,1749200684023,8
416.553,-650.114,-1321.31,1.6639,0.140055,-0.0595162,1749200684032,9
415.855,-649.881,-1320.39,1.66303,0.139133,-0.0603523,1749200684040,8
415.014,-649.527,-1319.15,1.66218,0.138183,-0.0611456,1749200684048,8
414.216,-649.268,-1318.03,1.66139,0.13727,-0.061969,1749200684056,8
413.123,-648.84,-1316.42,1.66049,0.136476,-0.0629562,1749200684066,10
412.354,-648.542,-1315.25,1.65993,0.13574,-0.0635245,1749200684074,8
411.597,-648.337,-1314.14,1.65965,0.134832,-0.0646438,1749200684082,8
410.863,-648.042,-1312.94,1.65931,0.133785,-0.0656711,1749200684090,8
410.108,-647.821,-1311.86,1.65889,0.13282,-0.0667347,1749200684098,8
409.232,-647.491,-1310.43,1.6587,0.131369,-0.0681808,1749200684106,8
408.38,-647.296,-1309.31,1.65828,0.130301,-0.0694509,1749200684115,9
407.443,-646.981,-1307.89,1.65798,0.129255,-0.0706562,1749200684123,8
406.438,-646.673,-1306.42,1.65753,0.128438,-0.0718561,1749200684132,9
405.501,-646.444,-1305.21,1.65697,0.127825,-0.0728067,1749200684140,8
404.468,-646.131,-1303.72,1.6564,0.127332,-0.0740248,1749200684148,8
403.607,-645.979,-1302.59,1.65588,0.12672,-0.075139,1749200684156,8
402.607,-645.656,-1301.14,1.65543,0.125967,-0.0765602,1749200684165,9
401.655,-645.335,-1299.74,1.65485,0.125125,-0.0778669,1749200684173,8
400.778,-645.105,-1298.54,1.65406,0.124006,-0.0793121,1749200684181,8
399.826,-644.79,-1297.16,1.65353,0.123359,-0.0805443,1749200684189,8
398.789,-644.486,-1295.63,1.65289,0.122622,-0.0818395,1749200684198,9
397.856,-644.229,-1294.27,1.65262,0.122085,-0.0828614,1749200684206,8
396.875,-643.948,-1292.81,1.65216,0.121472,-0.0841004,1749200684214,8
395.924,-643.97,-1291.63,1.65216,0.120692,-0.0855484,1749200684222,8
394.913,-643.797,-1290.11,1.65222,0.119927,-0.0868132,1749200684231,9
394.038,-643.792,-1288.93,1.65238,0.119052,-0.0880267,1749200684239,8
393.046,-643.641,-1287.43,1.65271,0.118309,-0.0895246,1749200684248,9
392.22,-643.617,-1286.25,1.65274,0.117548,-0.0909757,1749200684256,8
391.196,-643.487,-1284.8,1.65277,0.116958,-0.0922718,1749200684264,8
390.16,-643.361,-1283.37,1.65264,0.116595,-0.0934234,1749200684272,8
388.989,-643.207,-1281.97,1.65223,0.116164,-0.0948587,1749200684282,10
387.972,-643.086,-1280.66,1.6518,0.116199,-0.0959853,1749200684290,8
386.843,-642.998,-1279.26,1.65139,0.115833,-0.0971842,1749200684299,9
385.892,-642.906,-1277.98,1.65109,0.115335,-0.0981247,1749200684306,7
384.753,-642.78,-1276.43,1.6508,0.114824,-0.0993541,1749200684315,9
383.917,-642.769,-1275.27,1.65078,0.11399,-0.100474,1749200684323,8
382.918,-642.667,-1273.88,1.65084,0.113279,-0.101756,1749200684332,9
382.01,-642.65,-1272.67,1.65086,0.112682,-0.103086,1749200684340,8
380.927,-642.525,-1271.28,1.6507,0.11234,-0.104251,1749200684348,8
379.78,-642.442,-1269.86,1.65035,0.112006,-0.105464,1749200684357,9
378.734,-642.311,-1268.52,1.65007,0.111833,-0.106176,1749200684366,9
377.873,-642.207,-1267.41,1.64975,0.111329,-0.10683,1749200684373,7
376.811,-642.158,-1266.19,1.64961,0.110727,-0.107687,1749200684381,8
375.899,-642.057,-1264.95,1.64951,0.109631,-0.108774,1749200684389,8
374.773,-641.974,-1263.44,1.64946,0.108825,-0.110047,1749200684398,9
373.809,-641.891,-1262.21,1.64955,0.107937,-0.111131,1749200684406,8
372.796,-641.793,-1260.93,1.64958,0.107342,-0.112212,1749200684414,8
371.778,-641.742,-1259.88,1.64953,0.10731,-0.112924,1749200684422,8
370.617,-641.605,-1258.58,1.64923,0.107215,-0.113732,1749200684431,9
369.536,-641.505,-1257.38,1.64879,0.10718,-0.114506,1749200684439,8
368.367,-641.351,-1256.11,1.6482,0.107021,-0.115229,1749200684448,9
367.399,-641.299,-1255.08,1.64748,0.10674,-0.115834,1749200684456,8
366.312,-641.172,-1253.84,1.64703,0.106131,-0.116254,1749200684465,9
365.271,-641.06,-1252.65,1.64662,0.105644,-0.116891,1749200684473,8
364.243,-640.865,-1251.24,1.64675,0.104873,-0.117517,1749200684482,9
363.338,-640.813,-1250.15,1.64676,0.104341,-0.118176,1749200684490,8
360.461,-640.461,-1246.76,1.64656,0.102845,-0.119744,1749200684506,16
359.779,-640.279,-1245.91,1.64635,0.10254,-0.120138,1749200684515,9
359.06,-640.123,-1245.12,1.64605,0.101963,-0.120582,1749200684523,8
358.008,-639.958,-1243.92,1.64577,0.101345,-0.121239,1749200684533,10
357.313,-639.857,-1243.16,1.64545,0.101011,-0.121321,1749200684539,6
356.216,-639.695,-1241.93,1.64523,0.100154,-0.121619,1749200684548,9
355.245,-639.566,-1240.86,1.64503,0.0996828,-0.122058,1749200684556,8
354.077,-639.416,-1239.61,1.64516,0.0990183,-0.122663,1749200684565,9
353.1,-639.293,-1238.55,1.64522,0.098449,-0.123145,1749200684573,8
352.117,-639.189,-1237.53,1.64558,0.0978507,-0.123696,1749200684581,8
351.153,-639.064,-1236.56,1.64575,0.0973323,-0.124253,1749200684589,8
350.098,-639.011,-1235.72,1.6457,0.0968939,-0.124626,1749200684598,9
349.084,-638.854,-1234.87,1.64532,0.0962721,-0.124793,1749200684606,8
348.063,-638.735,-1233.96,1.64479,0.0956187,-0.124883,1749200684614,8
347.046,-638.585,-1233.1,1.64437,0.0951496,-0.124762,1749200684623,9
345.967,-638.417,-1232.19,1.64395,0.094714,-0.124687,1749200684632,9
345.006,-638.282,-1231.4,1.64341,0.0940129,-0.124696,1749200684639,7
343.956,-638.089,-1230.53,1.64294,0.0932987,-0.124699,1749200684648,9
342.996,-637.913,-1229.77,1.64268,0.0926749,-0.12463,1749200684656,8
341.956,-637.699,-1228.91,1.64235,0.0920232,-0.124362,1749200684665,9
341.108,-637.536,-1228.21,1.64229,0.0914004,-0.123969,1749200684672,7
340.131,-637.287,-1227.4,1.64211,0.0907316,-0.123705,1749200684682,10
339.266,-637.034,-1226.7,1.64181,0.0903028,-0.123635,1749200684689,7
338.314,-636.852,-1225.98,1.64138,0.0897968,-0.123799,1749200684698,9
337.421,-636.575,-1225.29,1.64091,0.0891328,-0.124212,1749200684706,8
336.54,-636.314,-1224.61,1.64044,0.0885931,-0.124457,1749200684715,9
335.585,-636.058,-1223.86,1.6395,0.088076,-0.124378,1749200684723,8
334.695,-635.819,-1223.22,1.63876,0.0877436,-0.12409,1749200684731,8
333.796,-635.654,-1222.57,1.63795,0.0874117,-0.123544,1749200684740,9
332.949,-635.453,-1221.94,1.63729,0.0873173,-0.122836,1749200684748,8
332.061,-635.353,-1221.31,1.63666,0.0870072,-0.122649,1749200684757,9
331.369,-635.188,-1220.76,1.63628,0.0866699,-0.122628,1749200684765,8
330.673,-634.999,-1220.22,1.63599,0.0863961,-0.122878,1749200684773,8
330.018,-634.825,-1219.61,1.63552,0.085864,-0.123017,1749200684781,8
329.344,-634.638,-1219.08,1.63498,0.0855977,-0.123321,1749200684789,8
328.552,-634.352,-1218.39,1.63439,0.085401,-0.123356,1749200684798,9
327.945,-634.206,-1217.91,1.63372,0.0855483,-0.123462,1749200684806,8
327.261,-634.076,-1217.38,1.63306,0.0854587,-0.123545,1749200684815,9
326.695,-633.965,-1216.92,1.63249,0.085407,-0.123666,1749200684823,8
326.122,-633.871,-1216.41,1.63188,0.085137,-0.123493,1749200684831,8
325.609,-633.677,-1215.87,1.63131,0.0848858,-0.123378,1749200684839,8
325.18,-633.647,-1215.41,1.63113,0.084534,-0.123403,1749200684848,9
324.704,-633.584,-1215.07,1.63089,0.0843844,-0.12343,1749200684856,8
324.308,-633.541,-1214.64,1.63117,0.0839565,-0.123889,1749200684865,9
323.891,-633.482,-1214.25,1.6311,0.0836428,-0.124271,1749200684873,8
323.47,-633.398,-1214.04,1.63083,0.0836192,-0.125008,1749200684881,8
323.06,-633.321,-1213.74,1.63035,0.0839814,-0.125181,1749200684889,8
322.647,-633.097,-1213.25,1.62992,0.0842845,-0.125083,1749200684898,9
322.244,-632.987,-1213,1.62905,0.08561,-0.124573,1749200684906,8
321.943,-632.937,-1212.81,1.62828,0.0864817,-0.124356,1749200684915,9
321.701,-632.872,-1212.55,1.62775,0.0865384,-0.124579,1749200684923,8
321.413,-632.816,-1212.26,1.6272,0.0866374,-0.12468,1749200684931,8
321.26,-632.856,-1212,1.62696,0.0862386,-0.124988,1749200684939,8
321.099,-632.95,-1211.73,1.62694,0.085684,-0.125063,1749200684948,9
320.854,-632.994,-1211.56,1.6268,0.0857361,-0.125152,1749200684956,8
320.666,-633.103,-1211.36,1.62708,0.086222,-0.124979,1749200684964,8
320.458,-633.16,-1211.13,1.62707,0.0865441,-0.124901,1749200684973,9
320.179,-633.083,-1210.86,1.62691,0.0876442,-0.124978,1749200684981,8
320.022,-633.088,-1210.74,1.62659,0.0884361,-0.125241,1749200684990,9
319.849,-633.113,-1210.62,1.626,0.0887412,-0.125661,1749200684998,8
319.749,-633.115,-1210.54,1.62528,0.0890037,-0.125916,1749200685006,8
319.685,-633.108,-1210.48,1.62451,0.089035,-0.126173,1749200685015,9
319.698,-633.151,-1210.43,1.62408,0.0885704,-0.126306,1749200685023,8
319.629,-633.193,-1210.32,1.62367,0.0884518,-0.12643,1749200685032,9
319.699,-633.276,-1210.4,1.62396,0.0883923,-0.126358,1749200685039,7
319.648,-633.323,-1210.31,1.62414,0.0887075,-0.126471,1749200685048,9
319.633,-633.41,-1210.3,1.62464,0.0892187,-0.126615,1749200685056,8
319.547,-633.532,-1210.16,1.62519,0.0899049,-0.126931,1749200685072,16
319.648,-633.672,-1210.25,1.62528,0.0898304,-0.127253,1749200685083,11
319.678,-633.597,-1210.28,1.62475,0.0900446,-0.126825,1749200685122,39
319.687,-633.611,-1210.34,1.62458,0.0901979,-0.126869,1749200685135,13
319.712,-633.522,-1210.26,1.62441,0.0899183,-0.126936,1749200685140,5
319.759,-633.497,-1210.36,1.62432,0.0896855,-0.126937,1749200685149,9
319.747,-633.474,-1210.35,1.62416,0.0894793,-0.126869,1749200685156,7
319.806,-633.423,-1210.43,1.62411,0.0890915,-0.126802,1749200685165,9
319.851,-633.338,-1210.42,1.62423,0.0889558,-0.126628,1749200685173,8
319.872,-633.286,-1210.49,1.62453,0.089068,-0.126308,1749200685181,8
319.894,-633.204,-1210.51,1.62488,0.0891361,-0.126109,1749200685189,8
319.941,-633.103,-1210.58,1.62528,0.0893168,-0.125907,1749200685198,9
319.995,-632.981,-1210.65,1.62557,0.0893765,-0.125924,1749200685206,8
320.006,-632.87,-1210.74,1.62553,0.0890742,-0.126385,1749200685215,9
320.096,-632.701,-1210.87,1.62546,0.0886116,-0.126881,1749200685223,8
320.18,-632.609,-1211.11,1.62504,0.0877061,-0.127216,1749200685231,8
320.242,-632.436,-1211.26,1.62458,0.0871509,-0.127424,1749200685239,8
320.307,-632.251,-1211.4,1.62419,0.0865647,-0.127555,1749200685248,9
320.343,-632.091,-1211.42,1.62368,0.0860802,-0.127488,1749200685256,8
320.354,-631.892,-1211.56,1.62312,0.0858288,-0.126931,1749200685264,8
320.395,-631.716,-1211.64,1.62275,0.0858195,-0.126745,1749200685272,8
320.397,-631.489,-1211.77,1.62214,0.0857137,-0.126423,1749200685282,10
320.461,-631.379,-1211.83,1.62179,0.0856022,-0.125952,1749200685290,8
320.464,-631.138,-1211.92,1.62141,0.0858549,-0.125699,1749200685298,8
320.481,-630.922,-1211.97,1.62132,0.0857973,-0.12568,1749200685306,8
320.615,-630.783,-1212.18,1.62123,0.0857709,-0.125939,1749200685315,9
320.676,-630.528,-1212.23,1.62113,0.0853638,-0.126281,1749200685323,8
320.769,-630.451,-1212.5,1.62086,0.0848645,-0.126596,1749200685332,9
320.732,-630.134,-1212.44,1.62018,0.0840888,-0.126108,1749200685340,8
320.779,-629.631,-1212.53,1.619,0.0831535,-0.125499,1749200685359,19
320.822,-629.438,-1212.64,1.61839,0.0828146,-0.125106,1749200685372,13
320.936,-629.136,-1212.72,1.61792,0.0825453,-0.124859,1749200685385,13
320.965,-628.973,-1212.72,1.61776,0.0824541,-0.12487,1749200685394,9
321.006,-628.839,-1212.7,1.61778,0.0824614,-0.125298,1749200685400,6
321.04,-628.655,-1212.7,1.61763,0.082345,-0.125561,1749200685406,6
321.091,-628.465,-1212.69,1.61712,0.0820794,-0.12577,1749200685416,10
321.126,-628.331,-1212.69,1.61667,0.0817626,-0.125746,1749200685423,7
321.249,-628.328,-1212.87,1.61614,0.0814526,-0.125284,1749200685432,9
321.262,-628.232,-1212.86,1.61581,0.0815567,-0.124588,1749200685440,8
321.327,-628.031,-1212.84,1.61547,0.0816035,-0.124358,1749200685449,9
321.324,-627.908,-1212.81,1.61535,0.0819071,-0.124117,1749200685456,7
321.358,-627.776,-1212.78,1.61541,0.0821289,-0.12416,1749200685465,9
321.43,-627.614,-1212.78,1.61515,0.0818398,-0.124442,1749200685473,8
321.515,-627.457,-1212.78,1.61477,0.081237,-0.124756,1749200685481,8
321.667,-627.461,-1213.03,1.61419,0.0805158,-0.124751,1749200685489,8
321.705,-627.254,-1213.05,1.61386,0.079599,-0.124353,1749200685498,9
321.758,-627.09,-1213.15,1.61364,0.0794478,-0.123666,1749200685515,17
321.772,-626.767,-1213.16,1.61349,0.0795277,-0.122832,1749200685538,23
321.718,-626.699,-1213.16,1.61373,0.0801035,-0.122823,1749200685543,5
321.797,-626.537,-1213.19,1.61358,0.0801892,-0.122465,1749200685551,8
322.097,-626.18,-1213.32,1.61232,0.0780482,-0.122771,1749200685575,24
322.084,-626.25,-1213.33,1.61257,0.0782695,-0.122812,1749200685587,12
322.084,-626.123,-1213.39,1.61273,0.0785776,-0.122693,1749200685606,19
321.946,-626.02,-1213.5,1.61285,0.0793864,-0.122555,1749200685615,9
321.876,-625.921,-1213.55,1.61287,0.0803751,-0.122286,1749200685623,8
321.788,-625.88,-1213.72,1.61263,0.0810296,-0.122072,1749200685631,8
321.792,-625.771,-1213.78,1.61227,0.0810819,-0.122108,1749200685639,8
