x,y,z,A,B,C,button,T,delta_ms
758.037,135.805,1078.19,1.60457,1.56983,-0.0386335,0,1753960872097,8
758.016,135.805,1078.21,1.64403,1.56989,-0.0781187,0,1753960872105,8
757.85,135.395,1077.75,2.00583,1.56993,-0.439523,0,1753960872113,8
757.822,135.382,1077.74,2.05143,1.56994,-0.485098,0,1753960872121,8
758.047,135.594,1077.94,2.16454,1.56976,-0.598473,0,1753960872129,8
758.041,135.588,1077.94,2.17277,1.56973,-0.606704,0,1753960872137,8
758.039,135.584,1077.93,2.13787,1.56977,-0.571834,0,1753960872145,8
758.121,135.622,1077.96,2.07415,1.56976,-0.508192,0,1753960872153,8
758.129,135.618,1077.97,2.08156,1.56982,-0.515624,0,1753960872161,8
757.917,135.389,1077.67,2.33628,1.56976,-0.769938,0,1753960872169,8
757.899,135.385,1077.66,2.33485,1.56977,-0.768515,0,1753960872177,8
757.889,135.375,1077.65,2.2903,1.56977,-0.723922,0,1753960872185,8
758.138,135.617,1077.94,2.10293,1.56961,-0.537056,0,1753960872193,8
758.15,135.621,1077.95,2.10261,1.56958,-0.536676,0,1753960872201,8
758.167,135.621,1077.97,2.10434,1.56957,-0.538402,0,1753960872209,8
757.927,135.464,1077.67,2.34858,1.56917,-0.782549,0,1753960872217,8
757.926,135.462,1077.65,2.35292,1.56913,-0.786958,0,1753960872225,8
757.88,135.44,1077.53,2.38161,1.56888,-0.815383,0,1753960872233,8
757.876,135.437,1077.52,2.38851,1.56888,-0.822264,0,1753960872241,8
757.828,135.145,1077.37,2.52496,1.5684,-0.95848,0,1753960872249,8
757.829,135.124,1077.34,2.50861,1.56837,-0.94215,0,1753960872257,8
757.83,135.101,1077.32,2.52286,1.56843,-0.956406,0,1753960872265,8
757.821,135.066,1077.26,2.58187,1.56795,-1.0152,0,1753960872273,8
757.831,135.04,1077.23,2.54856,1.56791,-0.98192,0,1753960872281,8
758.007,135.159,1077.62,2.52737,1.5683,-0.960764,0,1753960872289,8
