x,y,z,A,B,C
349.361,-467.247,-1635.08,1.58423,0.0128669,-1.44641
349.198,-467.088,-1634.91,1.58428,0.0127602,-1.44684
349.224,-466.478,-1634.91,1.58416,0.012658,-1.44672
349.018,-461.582,-1634.98,1.58419,0.0126737,-1.44713
349.144,-461.165,-1634.77,1.5842,0.0125007,-1.44692
349.135,-459.246,-1634.81,1.58433,0.0122938,-1.44636
348.986,-459.064,-1634.65,1.58422,0.0124569,-1.44692
348.968,-454.922,-1634.48,1.58418,0.0124592,-1.44692
348.682,-454.472,-1634.34,1.58412,0.0124861,-1.44682
348.682,-454.472,-1634.34,1.58412,0.0124861,-1.44682
348.799,-442.301,-1634.12,1.58435,0.0127756,-1.44709
348.823,-441.711,-1634.07,1.58443,0.0124069,-1.447
348.846,-440.842,-1634.13,1.58441,0.0131707,-1.44702
348.783,-440.54,-1634.38,1.5842,0.0134197,-1.44707
348.773,-439.773,-1634.44,1.58432,0.012874,-1.44689
348.77,-438.873,-1634.09,1.58427,0.0122174,-1.44707
348.803,-438.514,-1634.17,1.58446,0.0126773,-1.44702
348.81,-437.651,-1634.1,1.58422,0.0135588,-1.44716
348.834,-437.462,-1634.15,1.58428,0.0135529,-1.44713
348.782,-437.005,-1634.12,1.58435,0.0129294,-1.44702
348.74,-436.371,-1634.16,1.58443,0.0124934,-1.44681
348.67,-435.684,-1633.94,1.58426,0.0127652,-1.44696
348.767,-435.132,-1634,1.58407,0.0127307,-1.44691
348.761,-434.45,-1633.99,1.58423,0.0120397,-1.44697
348.711,-433.676,-1634.07,1.58437,0.0130902,-1.44722
348.551,-432.976,-1634.08,1.58405,0.0135052,-1.44706
348.492,-432.393,-1634.1,1.58443,0.0126722,-1.44722
348.451,-431.76,-1634.09,1.58414,0.0123558,-1.44698
348.521,-430.902,-1633.63,1.58447,0.0125999,-1.44726
348.539,-430.227,-1633.65,1.58447,0.0132503,-1.44708
348.494,-429.499,-1633.53,1.58419,0.0132397,-1.44705
348.428,-428.795,-1633.59,1.5846,0.0126641,-1.44703
348.525,-428.26,-1633.54,1.58458,0.0125281,-1.44734
348.31,-422.871,-1633.91,1.58418,0.0123675,-1.44706
348.547,-422.529,-1634,1.58431,0.0125021,-1.44698
348.614,-419.424,-1634.01,1.58424,0.012952,-1.44742
348.427,-419.088,-1633.92,1.58442,0.012493,-1.44719
348.444,-418.15,-1633.86,1.58425,0.0127131,-1.44728
348.453,-417.842,-1633.93,1.58422,0.0127918,-1.44698
348.529,-417.681,-1634.26,1.58443,0.0126493,-1.4472
348.545,-416.992,-1634.28,1.58425,0.0123811,-1.4469
348.529,-416.304,-1634.31,1.58443,0.0122818,-1.44714
348.352,-415.652,-1634.27,1.58406,0.013477,-1.44698
348.25,-415.099,-1634.3,1.58412,0.012504,-1.44697
348.51,-414.485,-1634.29,1.58421,0.0114544,-1.44679
348.62,-413.675,-1634.31,1.58436,0.0129071,-1.44703
348.567,-412.991,-1634.2,1.58431,0.0134335,-1.44727
348.578,-412.4,-1634.23,1.58437,0.0132056,-1.44699
348.759,-411.802,-1634.39,1.5843,0.0129273,-1.44726
348.772,-411.149,-1634.41,1.58416,0.0127648,-1.44692
348.796,-410.502,-1634.43,1.5842,0.0131897,-1.44741
348.632,-409.887,-1634.22,1.58419,0.0129752,-1.44681
348.647,-409.171,-1634.22,1.58428,0.0124758,-1.4473
348.51,-408.428,-1634.19,1.58421,0.0136197,-1.44698
348.495,-407.859,-1634.18,1.584,0.0140779,-1.44738
348.459,-407.344,-1634.24,1.58421,0.0127134,-1.44695
348.49,-406.675,-1634.04,1.58413,0.0123286,-1.44722
348.48,-406.043,-1634.12,1.58411,0.013117,-1.44684
348.323,-405.395,-1634.25,1.58404,0.0126462,-1.44706
348.293,-404.713,-1634.33,1.58402,0.0128824,-1.44699
348.457,-404.034,-1634.24,1.58444,0.0127587,-1.44703
348.503,-403.441,-1634.23,1.58425,0.0133205,-1.44702
348.576,-401.914,-1634.29,1.58427,0.013689,-1.44698
348.483,-401.467,-1634.16,1.58418,0.0131174,-1.44719
348.486,-399.936,-1634.2,1.58418,0.0128889,-1.44714
348.306,-398.726,-1634.06,1.58424,0.0130544,-1.44719
348.291,-395.827,-1634.11,1.58416,0.0122605,-1.44752
348.364,-395.318,-1634.21,1.58406,0.0127121,-1.44675
348.317,-394.99,-1634.19,1.58394,0.0127754,-1.4474
348.349,-394.225,-1634.18,1.58387,0.013307,-1.4468
348.313,-393.82,-1634.16,1.5838,0.0124621,-1.44707
348.277,-392.66,-1634.32,1.58396,0.011704,-1.44676
348.273,-392.242,-1634.32,1.58401,0.0121479,-1.44719
348.395,-391.595,-1634.16,1.58415,0.0133795,-1.4475
348.348,-390.874,-1634.19,1.58405,0.0133223,-1.4473
348.372,-390.368,-1634.19,1.58403,0.0130981,-1.4473
348.365,-389.78,-1634.31,1.58412,0.0129343,-1.44686
348.346,-389.12,-1634.34,1.58441,0.0130147,-1.44766
348.337,-388.508,-1634.32,1.58424,0.0127963,-1.44718
348.239,-387.835,-1634.36,1.5841,0.0122954,-1.4473
348.339,-385.941,-1634.26,1.58406,0.0137186,-1.44775
348.281,-384.917,-1634.28,1.58383,0.01212,-1.4472
348.227,-384.593,-1634,1.58438,0.0125014,-1.44745
348.218,-384.098,-1634.17,1.58437,0.0126725,-1.44725
348.254,-383.468,-1634.2,1.5841,0.0133767,-1.44727
348.281,-382.951,-1634.22,1.58434,0.0136359,-1.44708
348.312,-380.914,-1634.25,1.58428,0.0132593,-1.4467
348.196,-380.857,-1634.28,1.58431,0.0131389,-1.44714
348.226,-380.045,-1634.38,1.58424,0.0124425,-1.44738
348.186,-379.37,-1634.29,1.58416,0.013631,-1.44717
348.104,-377.799,-1634.31,1.58435,0.0127211,-1.44752
348.084,-377.743,-1634.35,1.58448,0.0123212,-1.44715
348.151,-377.562,-1634.31,1.58462,0.012297,-1.44749
348.166,-377.349,-1634.33,1.58462,0.0126994,-1.44706
348.185,-377.165,-1634.41,1.58451,0.0128199,-1.44769
348.189,-377.018,-1634.44,1.58458,0.0125817,-1.44711
348.215,-376.871,-1634.47,1.58458,0.0123867,-1.44762
348.279,-376.687,-1634.49,1.58452,0.0128756,-1.44721
348.29,-376.622,-1634.52,1.5846,0.0130117,-1.44762
348.279,-376.484,-1634.49,1.58459,0.0127091,-1.44718
348.284,-376.441,-1634.53,1.58459,0.012455,-1.44748
348.269,-376.388,-1634.54,1.58467,0.0125906,-1.44719
348.312,-376.323,-1634.54,1.58473,0.0126553,-1.44745
348.337,-376.3,-1634.57,1.58476,0.0126778,-1.44739
348.346,-376.232,-1634.57,1.58478,0.0128424,-1.44726
348.332,-376.242,-1634.6,1.58477,0.0129127,-1.44738
348.267,-376.157,-1634.47,1.58467,0.0126387,-1.44714
348.275,-376.143,-1634.48,1.58472,0.0124689,-1.44739
348.297,-376.134,-1634.52,1.58468,0.0127384,-1.44709
348.297,-376.106,-1634.53,1.58474,0.0129365,-1.44732
348.317,-376.164,-1634.7,1.58478,0.0127432,-1.44714
348.365,-376.105,-1634.75,1.58482,0.0127349,-1.44714
348.507,-376.202,-1635.05,1.58472,0.0127993,-1.44717
348.5,-376.198,-1635.06,1.58475,0.0128111,-1.44717
348.493,-376.175,-1634.98,1.58476,0.0128375,-1.44717
348.512,-376.182,-1635.01,1.58482,0.0128126,-1.44709
348.537,-376.173,-1635.05,1.58487,0.01268,-1.4471
348.47,-376.144,-1634.95,1.5848,0.0128242,-1.44713
348.457,-376.132,-1634.98,1.58482,0.0128287,-1.4471
348.461,-376.177,-1634.97,1.58492,0.0127812,-1.44718
348.475,-376.167,-1635,1.58486,0.0128127,-1.44712
348.482,-376.159,-1635.02,1.58476,0.0128306,-1.44713
348.482,-376.18,-1634.97,1.58495,0.0128213,-1.44714
348.468,-376.16,-1634.99,1.5849,0.012784,-1.44718
348.462,-376.134,-1634.89,1.58494,0.012895,-1.44716
348.457,-376.142,-1634.91,1.58498,0.0129378,-1.44717
348.381,-376.116,-1634.72,1.58503,0.0127985,-1.44711
348.383,-376.131,-1634.72,1.58509,0.0128121,-1.44726
348.393,-376.132,-1634.72,1.58503,0.0127551,-1.44722
348.382,-376.159,-1634.76,1.58511,0.0128189,-1.44713
348.376,-376.161,-1634.76,1.58508,0.0127877,-1.4471
348.349,-376.16,-1634.71,1.58509,0.0127671,-1.44716
348.321,-376.156,-1634.71,1.58502,0.0128416,-1.44714
348.331,-376.166,-1634.67,1.58513,0.012898,-1.44711
348.315,-376.165,-1634.67,1.58507,0.0128569,-1.44713
348.312,-376.154,-1634.66,1.58514,0.0127861,-1.44709
348.327,-376.116,-1634.49,1.58514,0.012809,-1.44707
348.328,-376.132,-1634.48,1.5851,0.0128082,-1.44713
348.385,-376.111,-1634.42,1.58516,0.0127956,-1.44706
348.415,-376.12,-1634.41,1.58507,0.0127256,-1.44711
348.428,-376.126,-1634.41,1.58512,0.0127519,-1.44708
348.431,-376.114,-1634.39,1.58512,0.0126804,-1.44699
348.427,-376.107,-1634.37,1.58509,0.0126715,-1.44704
348.343,-376.113,-1634.49,1.58509,0.0128601,-1.447
348.337,-376.122,-1634.47,1.58509,0.0128439,-1.44709
348.19,-376.079,-1634.38,1.585,0.0128064,-1.44709
348.174,-376.076,-1634.36,1.58505,0.0127929,-1.44709
348.147,-376.067,-1634.34,1.58505,0.0128536,-1.44703
348.249,-376.139,-1634.41,1.58504,0.012887,-1.44699
348.234,-376.152,-1634.39,1.58507,0.0128733,-1.44702
348.263,-376.072,-1634.4,1.58514,0.0128319,-1.44697
348.258,-376.08,-1634.38,1.58512,0.0128543,-1.447
348.242,-376.082,-1634.36,1.58508,0.0128805,-1.447
348.209,-376.096,-1634.29,1.58521,0.0128344,-1.44695
348.295,-376.12,-1634.43,1.58517,0.0127206,-1.44695
348.294,-375.995,-1634.18,1.58513,0.0127021,-1.44691
348.309,-375.998,-1634.17,1.58509,0.012701,-1.44683
348.304,-376.027,-1634.27,1.58497,0.0127579,-1.44687
348.298,-376.022,-1634.25,1.58505,0.0127392,-1.4468
348.301,-376.027,-1634.22,1.58496,0.0127351,-1.44686
348.285,-376.008,-1634.19,1.58502,0.0127702,-1.44683
348.327,-376.004,-1634.18,1.58493,0.0128382,-1.44683
348.323,-375.999,-1634.16,1.58487,0.0127993,-1.44685
348.265,-375.958,-1634.23,1.58496,0.0127503,-1.4468
348.266,-375.952,-1634.19,1.58494,0.0127898,-1.44684
348.256,-375.937,-1634.15,1.58496,0.0127997,-1.44676
348.152,-375.977,-1634.03,1.58495,0.0128003,-1.44687
348.128,-375.972,-1634,1.58491,0.0128439,-1.44679
348.149,-375.999,-1633.98,1.58497,0.0127036,-1.44686
348.192,-375.972,-1634.05,1.58488,0.0128025,-1.44685
348.259,-375.979,-1634.03,1.58486,0.0127551,-1.4468
348.213,-375.905,-1633.98,1.58496,0.0127644,-1.44675
348.026,-375.833,-1633.68,1.5851,0.0128504,-1.44671
348.125,-375.903,-1633.78,1.58509,0.0126854,-1.44671
348.225,-375.965,-1633.96,1.58512,0.012623,-1.44667
348.224,-375.96,-1633.92,1.5851,0.0125904,-1.44672
348.215,-375.917,-1633.88,1.58515,0.0126978,-1.44664
348.197,-375.916,-1633.84,1.58519,0.0127019,-1.44668
348.198,-375.908,-1633.82,1.58509,0.0126256,-1.44669
348.223,-375.939,-1633.96,1.5851,0.012702,-1.44675
348.215,-375.905,-1633.81,1.58517,0.0127482,-1.44667
348.199,-375.892,-1633.95,1.58506,0.0126874,-1.44676
348.175,-375.917,-1633.91,1.58507,0.0126949,-1.44681
348.099,-375.801,-1633.57,1.58504,0.0127701,-1.44677
348.086,-375.803,-1633.55,1.58505,0.012677,-1.44674
348.019,-375.774,-1633.55,1.58513,0.0126764,-1.44669
348.023,-375.753,-1633.5,1.58511,0.0126278,-1.44674
347.963,-375.724,-1633.46,1.5851,0.0127441,-1.44677
347.952,-375.754,-1633.38,1.58517,0.0126669,-1.44681
347.911,-375.746,-1633.34,1.58502,0.012741,-1.44676
347.89,-375.73,-1633.29,1.58512,0.0127028,-1.44668
347.932,-375.759,-1633.31,1.58513,0.0126883,-1.44675
347.903,-375.73,-1633.25,1.58518,0.0126919,-1.44675
347.978,-375.763,-1633.36,1.58511,0.0127307,-1.44671
347.944,-375.756,-1633.32,1.58507,0.0126707,-1.44667
348.015,-375.823,-1633.45,1.58499,0.0126886,-1.44678
347.979,-375.796,-1633.38,1.58502,0.01273,-1.44673
348.034,-375.818,-1633.46,1.58506,0.012761,-1.44675
348.02,-375.812,-1633.4,1.58507,0.012697,-1.44683
348.055,-375.775,-1633.51,1.58505,0.0126837,-1.4468
347.995,-375.805,-1633.52,1.585,0.0127624,-1.4468
347.999,-375.783,-1633.53,1.58506,0.0127515,-1.44687
348,-375.763,-1633.48,1.58502,0.0127775,-1.44696
347.983,-375.76,-1633.46,1.58499,0.0127813,-1.44689
348.023,-375.848,-1633.52,1.58509,0.0128571,-1.44685
348.008,-375.851,-1633.48,1.58501,0.012818,-1.44687
347.986,-375.837,-1633.44,1.58509,0.0128301,-1.44681
348.121,-375.797,-1633.58,1.58505,0.0128083,-1.44693
348.12,-375.84,-1633.58,1.58509,0.0127958,-1.44699
348.118,-375.807,-1633.49,1.58511,0.0128163,-1.44698
348.128,-375.771,-1633.49,1.5851,0.0127916,-1.4469
348.12,-375.828,-1633.63,1.58507,0.0128245,-1.44693
348.112,-375.823,-1633.6,1.58515,0.012869,-1.4469
348.112,-375.905,-1633.79,1.5851,0.0127994,-1.44695
348.081,-375.889,-1633.77,1.58517,0.0128698,-1.44699
348.072,-375.872,-1633.73,1.58508,0.0128902,-1.44694
348.091,-375.856,-1633.79,1.58507,0.012889,-1.44701
348.083,-375.876,-1633.77,1.58513,0.0128186,-1.44703
348.07,-375.856,-1633.72,1.58516,0.0128406,-1.44693
348.109,-375.878,-1633.75,1.58525,0.012786,-1.44702
348.074,-375.872,-1633.71,1.58518,0.0128094,-1.44702
348.101,-375.859,-1633.69,1.58514,0.0128171,-1.44702
348.094,-375.842,-1633.66,1.58522,0.0128155,-1.44702
348.109,-375.858,-1633.83,1.58519,0.0127465,-1.44704
348.082,-375.854,-1633.8,1.58515,0.0127452,-1.44698
348.213,-375.851,-1633.86,1.58505,0.0128071,-1.44693
348.235,-375.852,-1633.83,1.58512,0.0127522,-1.44701
348.183,-375.876,-1633.75,1.58512,0.0127399,-1.44697
348.185,-375.868,-1633.71,1.58515,0.0126851,-1.44701
348.173,-375.971,-1634.14,1.58512,0.0127626,-1.44693
348.176,-376.014,-1634.17,1.58515,0.0127663,-1.44699
348.169,-376.018,-1634.17,1.58512,0.0127356,-1.44698
348.153,-376.017,-1634.14,1.58515,0.0127366,-1.44696
348.288,-376.061,-1634.33,1.58521,0.0127062,-1.44685
348.267,-376.052,-1634.31,1.58515,0.0126945,-1.44686
348.338,-376.004,-1634.23,1.58526,0.012739,-1.44688
348.328,-375.997,-1634.21,1.58519,0.0127062,-1.44691
348.355,-375.993,-1634.18,1.58529,0.012691,-1.44689
348.36,-375.977,-1634.16,1.58528,0.0126577,-1.4469
348.296,-375.919,-1634.13,1.58521,0.0127495,-1.44687
348.314,-375.914,-1634.1,1.58512,0.0127402,-1.44689
348.31,-375.899,-1634.08,1.58521,0.0126699,-1.44688
348.326,-375.887,-1634.06,1.58522,0.0126817,-1.44679
348.223,-375.897,-1633.99,1.58509,0.0127666,-1.44684
348.168,-375.948,-1634.01,1.58518,0.0128102,-1.44681
348.177,-375.956,-1633.97,1.58511,0.0128072,-1.44681
348.161,-375.961,-1633.95,1.58515,0.0128223,-1.4468
348.201,-376.01,-1634.09,1.58517,0.0127794,-1.44683
348.188,-376.012,-1634.07,1.58517,0.0128059,-1.44686
348.183,-376.012,-1634.04,1.58508,0.0128258,-1.44677
348.159,-375.998,-1633.96,1.58522,0.0128563,-1.44687
348.146,-375.99,-1633.93,1.58517,0.0127466,-1.44676
348.139,-375.989,-1633.9,1.58517,0.0127269,-1.44674
348.149,-376.005,-1634.14,1.58511,0.0128628,-1.44681
348.13,-376.001,-1634.13,1.58507,0.0128453,-1.44678
348.219,-376.088,-1634.42,1.58504,0.0127755,-1.44677
348.195,-376.089,-1634.41,1.585,0.012776,-1.44675
348.291,-376.086,-1634.39,1.585,0.0127894,-1.44679
348.225,-376.012,-1634.32,1.5851,0.0127561,-1.4468
348.21,-375.99,-1634.26,1.58509,0.0128481,-1.44684
348.267,-376.054,-1634.47,1.58505,0.0127534,-1.44684
348.244,-376.034,-1634.39,1.58504,0.0127767,-1.44687
348.249,-376.024,-1634.38,1.585,0.012769,-1.44695
348.273,-375.992,-1634.33,1.58503,0.0127633,-1.4469
348.285,-375.95,-1634.26,1.58504,0.0126944,-1.44694
348.297,-375.937,-1634.21,1.58512,0.0127633,-1.44687
348.309,-375.933,-1634.2,1.585,0.0126139,-1.44689
348.304,-375.913,-1634.18,1.58508,0.0127234,-1.44686
348.205,-376.015,-1634.34,1.58497,0.012906,-1.4469
348.186,-376.008,-1634.34,1.58484,0.0128216,-1.44682
348.192,-376.005,-1634.31,1.58503,0.0127932,-1.44688
348.174,-376.005,-1634.3,1.58497,0.0128215,-1.44685
348.208,-376.013,-1634.28,1.58499,0.0128486,-1.44693
348.181,-376.011,-1634.26,1.58504,0.0127698,-1.44693
348.171,-375.995,-1634.22,1.58494,0.0127843,-1.4469
348.154,-375.988,-1634.2,1.58498,0.0127909,-1.44693
348.179,-376.036,-1634.31,1.58501,0.0127624,-1.44691
348.121,-376.02,-1634.24,1.58506,0.0127243,-1.44695
348.253,-376.058,-1634.38,1.58504,0.0127181,-1.44686
348.238,-376.052,-1634.36,1.58506,0.0127563,-1.44692
348.216,-376.043,-1634.34,1.58507,0.0127043,-1.44696
348.259,-376.034,-1634.33,1.58515,0.0127336,-1.44693
348.222,-376.023,-1634.32,1.58506,0.0126771,-1.44681
