x,y,z,A,B,C
912.685,-71.2401,682.46,3.14014,0.00235444,-3.13846
912.557,-71.1284,683.244,3.14035,0.00182878,-3.1383
912.338,-71.4744,684.158,3.1404,0.00117682,-3.13848
912.505,-71.3769,684.507,3.14051,0.0016578,-3.13843
912.715,-71.5511,685.343,3.14015,0.00249767,-3.13855
912.748,-71.4896,685.534,3.14021,0.0024997,-3.13852
912.54,-71.4748,686.008,3.14037,0.00189068,-3.13842
912.403,-71.3907,686.655,3.14052,0.00146758,-3.13822
912.365,-71.657,687.331,3.1403,0.00171364,-3.13836
912.456,-71.6605,687.883,3.14012,0.00165084,-3.13832
912.284,-71.6119,688.584,3.14038,0.0009923,-3.1384
912.513,-71.5477,689.332,3.14037,0.00205799,-3.13862
912.452,-71.6126,690.019,3.13999,0.00241745,-3.13845
912.203,-71.4688,690.628,3.14048,0.00165302,-3.13863
912.077,-71.524,691.267,3.14025,0.00129296,-3.1384
912.151,-71.9416,692.117,3.14053,0.00158784,-3.13867
912.338,-71.9462,692.775,3.14044,0.00222703,-3.13847
912.265,-72.1313,693.5,3.14017,0.00217536,-3.13844
912.083,-71.9429,694.224,3.14065,0.00166572,-3.13844
912.136,-72.0258,694.761,3.14065,0.00153539,-3.13875
911.943,-71.7624,700.155,3.14028,0.00131136,-3.13848
912.23,-71.6839,700.494,3.14039,0.00146168,-3.1384
912.414,-71.7516,703.586,3.14025,0.0019061,-3.13882
912.112,-71.7462,703.936,3.1405,0.00147302,-3.1386
912.171,-71.8712,704.866,3.1403,0.00166832,-3.13869
912.212,-71.8074,705.172,3.14026,0.00173515,-3.13839
912.306,-71.4447,705.341,3.14048,0.00162942,-3.13861
912.257,-71.4554,706.036,3.14036,0.00133245,-3.13832
912.227,-71.3899,706.729,3.14054,0.00126541,-3.13855
912.334,-71.5391,707.346,3.14,0.00238857,-3.13837
911.999,-71.4548,707.926,3.14021,0.00143628,-3.13838
912,-71.4432,708.567,3.14045,0.000407225,-3.13823
912.48,-71.4638,709.34,3.14039,0.00187133,-3.13843
912.542,-71.6075,710.009,3.14026,0.00238947,-3.13866
912.507,-71.5576,710.606,3.14035,0.00216613,-3.13838
912.636,-71.446,711.211,3.14031,0.00188644,-3.13866
912.612,-71.4539,711.868,3.14021,0.00169883,-3.13833
912.744,-71.4627,712.504,3.14017,0.00213429,-3.1388
912.505,-71.6257,713.123,3.14021,0.00190853,-3.13821
912.395,-71.617,713.853,3.14036,0.00143819,-3.13872
912.544,-71.6794,714.566,3.14013,0.00255249,-3.13837
912.633,-71.7692,715.12,3.13985,0.00298363,-3.13876
912.278,-71.5964,715.675,3.14026,0.00165549,-3.13836
912.181,-71.8186,716.351,3.14024,0.00126882,-3.13864
912.384,-71.7691,716.962,3.14011,0.00203816,-3.13824
912.128,-71.6282,717.624,3.1401,0.0015657,-3.13847
912.17,-71.5646,718.3,3.14005,0.00179531,-3.13839
912.306,-71.5735,718.986,3.14048,0.00173588,-3.13844
912.486,-71.6598,719.561,3.14021,0.00226333,-3.13841
912.665,-71.6356,721.079,3.14018,0.00263019,-3.13836
912.407,-71.7651,721.539,3.14018,0.00205644,-3.13858
912.365,-71.7228,723.077,3.1402,0.0018282,-3.13854
912.213,-71.8407,724.283,3.14024,0.00200276,-3.13859
912.011,-71.8128,727.202,3.14028,0.00121295,-3.13894
912.215,-71.7553,727.698,3.14012,0.00162741,-3.13816
912.171,-71.8222,728.023,3.13998,0.00168707,-3.1388
912.341,-71.8593,728.774,3.13984,0.00218952,-3.13819
912.087,-71.8751,729.2,3.1399,0.00134988,-3.13848
911.899,-71.6446,730.383,3.14016,0.000615811,-3.1382
912.004,-71.6633,730.79,3.14015,0.00107231,-3.13861
912.413,-71.8649,731.403,3.1401,0.00231674,-3.13889
912.357,-71.8542,732.125,3.14002,0.00224216,-3.1387
912.326,-71.8599,732.637,3.14003,0.00201695,-3.1387
912.306,-71.6991,733.232,3.14014,0.00185851,-3.13826
912.317,-71.6266,733.893,3.14041,0.0019988,-3.13905
912.251,-71.6753,734.509,3.14028,0.00174746,-3.13859
912.031,-71.6458,735.195,3.14021,0.00123367,-3.13872
912.471,-71.8461,737.048,3.13996,0.00264446,-3.13914
912.017,-71.8104,738.114,3.13998,0.00101877,-3.13862
912.036,-71.9711,738.431,3.14046,0.00148181,-3.13886
912.1,-71.8041,738.922,3.14043,0.00164555,-3.13866
912.306,-71.8842,739.531,3.14005,0.00230197,-3.13866
912.413,-71.8156,740.044,3.14026,0.0025896,-3.13846
912.363,-71.7988,742.09,3.14026,0.00220029,-3.13809
912.219,-71.7531,742.152,3.1403,0.00209502,-3.13854
912.088,-71.6637,742.981,3.14033,0.00140075,-3.13879
912.333,-71.8144,743.623,3.14008,0.00256082,-3.13855
912.037,-71.7177,745.221,3.1404,0.00169636,-3.13893
911.931,-71.6244,745.29,3.14059,0.00131238,-3.13857
911.989,-71.6437,745.472,3.14073,0.00131601,-3.13891
912.111,-71.6344,745.674,3.14067,0.00170408,-3.13847
912.163,-71.6096,745.854,3.14053,0.0018205,-3.13909
912.119,-71.543,746.009,3.14064,0.00158257,-3.13852
912.097,-71.5208,746.161,3.14067,0.00140157,-3.13903
912.287,-71.5365,746.332,3.14055,0.00186762,-3.13862
912.336,-71.5059,746.394,3.1406,0.00202248,-3.13901
912.249,-71.512,746.539,3.14063,0.00171166,-3.13859
912.194,-71.4725,746.589,3.14068,0.00146794,-3.13889
912.221,-71.4359,746.64,3.14073,0.00160627,-3.1386
912.279,-71.44,746.704,3.14078,0.00168543,-3.13886
912.316,-71.4029,746.727,3.1408,0.00171013,-3.13879
912.367,-71.4067,746.791,3.14081,0.00187374,-3.13866
912.374,-71.3833,746.778,3.14079,0.00194444,-3.13878
912.221,-71.5116,746.869,3.14073,0.00165317,-3.13855
912.188,-71.4904,746.888,3.1408,0.00149869,-3.1388
912.285,-71.4648,746.89,3.14072,0.00175208,-3.13849
912.336,-71.4542,746.913,3.14075,0.0019621,-3.13872
912.335,-71.2634,746.863,3.14082,0.00177322,-3.13854
912.389,-71.2152,746.922,3.14087,0.00177116,-3.13854
912.586,-70.9666,746.824,3.14076,0.00182039,-3.13857
912.584,-70.9448,746.829,3.14078,0.00183581,-3.13857
912.573,-71.0216,746.85,3.14079,0.00186377,-3.13858
912.593,-70.9798,746.845,3.14085,0.00184702,-3.1385
912.592,-70.9282,746.858,3.14092,0.00172314,-3.13851
912.545,-71.0341,746.882,3.14083,0.00185593,-3.13853
912.537,-71.0038,746.895,3.14085,0.00186318,-3.13851
912.532,-70.9829,746.851,3.14095,0.00183216,-3.13858
912.556,-70.9776,746.86,3.14089,0.00185358,-3.13852
912.566,-70.9795,746.867,3.14079,0.00185631,-3.13854
912.563,-70.9833,746.848,3.14098,0.00187552,-3.13854
912.541,-70.9745,746.868,3.14094,0.00183215,-3.13859
912.551,-71.0619,746.891,3.14096,0.00194715,-3.13856
912.56,-71.0353,746.882,3.14099,0.00199505,-3.13856
912.426,-71.1897,746.912,3.14107,0.00186449,-3.13851
912.431,-71.1813,746.897,3.14112,0.00188945,-3.13866
912.425,-71.1921,746.897,3.14107,0.00182387,-3.13862
912.438,-71.1419,746.869,3.14114,0.00189586,-3.13853
912.425,-71.1379,746.868,3.14111,0.00186055,-3.13851
912.384,-71.1896,746.869,3.14112,0.00184252,-3.13856
912.374,-71.2036,746.87,3.14105,0.00190584,-3.13854
912.396,-71.2141,746.859,3.14114,0.00197616,-3.1385
912.367,-71.2303,746.862,3.1411,0.00192867,-3.13853
912.35,-71.2109,746.875,3.14117,0.00186742,-3.13849
912.345,-71.3847,746.911,3.14117,0.0018901,-3.13847
912.341,-71.4112,746.894,3.14113,0.00188393,-3.13853
912.389,-71.4598,746.916,3.14119,0.00187895,-3.13846
912.396,-71.4943,746.908,3.14111,0.00179796,-3.13851
912.417,-71.4818,746.901,3.14116,0.00183066,-3.13848
912.4,-71.4984,746.915,3.14117,0.00175712,-3.13839
912.39,-71.5231,746.922,3.14114,0.00174495,-3.13845
912.371,-71.4043,746.911,3.14111,0.0019306,-3.1384
912.358,-71.4228,746.903,3.14111,0.00191728,-3.13849
912.186,-71.5119,746.946,3.14103,0.00186649,-3.13849
912.166,-71.5162,746.95,3.14108,0.0018611,-3.1385
912.153,-71.5288,746.957,3.14107,0.00191981,-3.13844
912.272,-71.4793,746.885,3.14105,0.00194959,-3.13839
912.25,-71.4948,746.872,3.14109,0.00194122,-3.13842
912.274,-71.4667,746.954,3.14117,0.00191055,-3.13837
912.271,-71.4921,746.945,3.14114,0.00192947,-3.1384
912.257,-71.5183,746.942,3.1411,0.00195032,-3.1384
912.208,-71.5486,746.93,3.14123,0.00192208,-3.13835
912.285,-71.4242,746.909,3.14122,0.00180448,-3.13836
912.241,-71.6834,747.032,3.14118,0.00177909,-3.13831
912.253,-71.7039,747.029,3.14114,0.00177084,-3.13823
912.272,-71.6368,746.998,3.14101,0.00180995,-3.13827
912.262,-71.636,747.004,3.1411,0.00180213,-3.13821
912.256,-71.6844,746.998,3.14101,0.00178602,-3.13826
912.248,-71.6969,747.016,3.14106,0.00182864,-3.13823
912.301,-71.7381,747.017,3.14096,0.00188191,-3.13823
912.282,-71.7734,747.023,3.14091,0.0018362,-3.13825
912.226,-71.6758,747.067,3.141,0.00179931,-3.1382
912.23,-71.7201,747.071,3.14098,0.00183616,-3.13825
912.218,-71.748,747.086,3.141,0.00184786,-3.13816
912.096,-71.858,747.045,3.14098,0.00184813,-3.13827
912.078,-71.8952,747.048,3.14094,0.00188435,-3.1382
912.063,-71.9,747.026,3.14102,0.0017563,-3.13826
912.137,-71.8629,747.05,3.14091,0.00183971,-3.13826
912.188,-71.8933,747.043,3.14091,0.00178972,-3.1382
912.143,-71.9058,747.117,3.141,0.0018121,-3.13816
911.941,-72.1421,747.187,3.14113,0.00191716,-3.13811
912.011,-72.0587,747.122,3.14114,0.00175236,-3.13811
912.123,-71.8827,747.063,3.14118,0.00169447,-3.13808
912.106,-71.9307,747.068,3.14116,0.00165983,-3.13813
912.121,-71.9586,747.108,3.1412,0.00177123,-3.13804
912.099,-71.9872,747.11,3.14124,0.00178248,-3.13809
912.074,-72.0302,747.118,3.14115,0.00169268,-3.1381
912.139,-71.8932,747.087,3.14115,0.00177047,-3.13815
912.125,-72.0196,747.119,3.14121,0.00182535,-3.13807
912.108,-71.9137,747.133,3.14111,0.00175142,-3.13817
912.081,-71.946,747.108,3.14112,0.00176134,-3.13822
911.974,-72.2802,747.22,3.14108,0.00183018,-3.13817
911.936,-72.2874,747.22,3.14111,0.00173898,-3.13814
911.872,-72.2654,747.25,3.14118,0.00174841,-3.13809
911.856,-72.3144,747.272,3.14117,0.0016994,-3.13815
911.819,-72.3588,747.298,3.14114,0.00181358,-3.13818
911.779,-72.4127,747.269,3.14122,0.00174724,-3.13822
911.746,-72.4857,747.273,3.14106,0.00179746,-3.13816
911.713,-72.5001,747.291,3.14117,0.00177385,-3.13808
911.754,-72.4882,747.263,3.14118,0.00176123,-3.13816
911.719,-72.5298,747.292,3.14123,0.00177277,-3.13815
911.817,-72.446,747.258,3.14116,0.00179991,-3.13811
911.761,-72.4925,747.266,3.14113,0.00173423,-3.13808
911.851,-72.3971,747.198,3.14104,0.00174175,-3.13818
911.817,-72.4492,747.224,3.14107,0.00178691,-3.13813
911.892,-72.3765,747.202,3.1411,0.00182271,-3.13815
911.853,-72.4336,747.21,3.14112,0.00176276,-3.13823
911.9,-72.3315,747.248,3.1411,0.00174591,-3.13821
911.861,-72.3209,747.215,3.14104,0.00181769,-3.1382
911.864,-72.3028,747.238,3.1411,0.00181706,-3.13828
911.862,-72.3682,747.257,3.14106,0.00183842,-3.13836
911.843,-72.389,747.259,3.14103,0.0018369,-3.1383
911.913,-72.3136,747.17,3.14111,0.00192443,-3.13825
911.881,-72.3697,747.167,3.14104,0.00187465,-3.13827
911.859,-72.3837,747.181,3.14112,0.00189713,-3.13821
912.005,-72.2808,747.222,3.14108,0.00187241,-3.13833
912.002,-72.2645,747.18,3.14112,0.00186759,-3.13839
911.993,-72.3563,747.212,3.14114,0.001891,-3.13838
911.997,-72.3523,747.248,3.14114,0.00186317,-3.1383
912.016,-72.2241,747.191,3.1411,0.00189219,-3.13833
912.019,-72.23,747.196,3.14118,0.00194721,-3.1383
912.026,-72.0597,747.116,3.14113,0.00187075,-3.13835
912.013,-72.0538,747.132,3.14119,0.00195295,-3.13839
912.001,-72.1133,747.147,3.1411,0.00195765,-3.13834
912.027,-72.0657,747.163,3.14109,0.00195754,-3.13841
912,-72.0666,747.146,3.14116,0.00189674,-3.13843
911.987,-72.1098,747.164,3.14118,0.0019205,-3.13833
912.019,-72.0607,747.145,3.14128,0.0018821,-3.13842
911.981,-72.1151,747.15,3.14121,0.0018946,-3.13842
912.006,-72.1476,747.162,3.14117,0.00189678,-3.13842
911.998,-72.1577,747.18,3.14124,0.00190618,-3.13842
912.018,-71.9981,747.167,3.14123,0.00183451,-3.13844
911.987,-72.0248,747.17,3.14118,0.00182538,-3.13839
912.137,-72.0146,747.17,3.14108,0.00187158,-3.13833
912.143,-72.024,747.171,3.14116,0.00182975,-3.13842
912.076,-72.0993,747.147,3.14116,0.00181589,-3.13837
912.061,-72.1251,747.157,3.1412,0.00176785,-3.13841
912.13,-71.713,747.054,3.14116,0.00183748,-3.13833
912.138,-71.6771,747.012,3.14118,0.0018467,-3.13839
912.123,-71.684,747.009,3.14116,0.00181213,-3.13839
912.104,-71.6974,747.01,3.14119,0.00181644,-3.13836
912.261,-71.5103,746.968,3.14126,0.00179362,-3.13825
912.232,-71.5455,746.977,3.14119,0.00177258,-3.13827
912.305,-71.6122,747.024,3.1413,0.0018336,-3.13828
912.283,-71.6418,747.03,3.14123,0.00179167,-3.13832
912.305,-71.6478,747.036,3.14134,0.00179155,-3.1383
912.299,-71.6701,747.053,3.14134,0.00175754,-3.13831
912.25,-71.7195,747.108,3.14125,0.00183625,-3.13827
912.259,-71.7669,747.111,3.14116,0.00181445,-3.13829
912.238,-71.7614,747.129,3.14126,0.0017587,-3.13828
912.255,-71.7778,747.141,3.14127,0.00176999,-3.13819
912.159,-71.8681,747.127,3.14113,0.00183567,-3.13825
912.121,-71.8252,747.076,3.14121,0.00189103,-3.13821
912.121,-71.8799,747.067,3.14114,0.00187706,-3.13821
912.107,-71.8921,747.062,3.14118,0.00189869,-3.1382
912.157,-71.7509,747.016,3.14121,0.00185944,-3.13823
912.147,-71.7711,747.012,3.1412,0.0018867,-3.13826
912.142,-71.8139,747.011,3.14111,0.00189153,-3.13817
912.118,-71.8616,747.025,3.14124,0.00194369,-3.13827
912.072,-71.8955,747.035,3.14121,0.00182594,-3.13817
912.056,-71.9199,747.036,3.14121,0.00180537,-3.13814
912.133,-71.7074,747.018,3.14113,0.00193244,-3.13821
912.105,-71.7286,747.022,3.1411,0.00190923,-3.13818
912.218,-71.4573,746.938,3.14108,0.00183496,-3.13818
912.191,-71.4721,746.937,3.14104,0.00182934,-3.13815
912.286,-71.5084,746.939,3.14104,0.0018435,-3.13819
912.207,-71.5372,747.015,3.14114,0.00182566,-3.1382
912.205,-71.6041,747.034,3.14112,0.00191636,-3.13824
912.268,-71.4124,746.973,3.14109,0.00181633,-3.13824
912.237,-71.4934,746.992,3.14108,0.00183928,-3.13828
912.238,-71.5122,747.002,3.14104,0.00182724,-3.13835
912.254,-71.5591,747.034,3.14107,0.00182497,-3.13831
912.239,-71.6223,747.077,3.14109,0.00175871,-3.13834
912.264,-71.6593,747.089,3.14116,0.00183755,-3.13827
912.232,-71.6966,747.096,3.14106,0.00167179,-3.1383
912.255,-71.6937,747.113,3.14112,0.00179082,-3.13826
912.222,-71.5545,747.007,3.14099,0.00195708,-3.1383
912.177,-71.5856,747.015,3.14087,0.001852,-3.13823
912.179,-71.5689,747.021,3.14106,0.00185337,-3.13828
912.164,-71.5922,747.019,3.141,0.00187251,-3.13825
912.201,-71.6158,747.01,3.14101,0.00190336,-3.13833
912.155,-71.61,747.014,3.14107,0.00183242,-3.13833
912.138,-71.6781,747.029,3.14098,0.00183257,-3.1383
912.123,-71.679,747.036,3.14102,0.0018457,-3.13833
912.156,-71.5733,746.99,3.14104,0.00182024,-3.13831
912.082,-71.6164,747.007,3.14111,0.00179202,-3.13835
912.23,-71.5014,746.97,3.14109,0.00178118,-3.13827
912.224,-71.5117,746.975,3.1411,0.00182286,-3.13832
912.185,-71.5293,746.985,3.14112,0.00177383,-3.13837
912.237,-71.5277,746.994,3.14119,0.00181301,-3.13833
912.182,-71.5489,747.006,3.14111,0.00174203,-3.13821
