x,y,z,A,B,C,button,T,delta_ms
711.712,222.619,1181.46,1.59365,1.50916,-0.116956,0,1754272958998,8
710.828,223.147,1181.39,1.59164,1.50874,-0.114758,0,1754272959006,8
710.001,223.674,1181.34,1.58577,1.50863,-0.108461,0,1754272959014,8
709.018,223.908,1181.18,1.58242,1.5085,-0.103914,0,1754272959022,8
708.202,224.336,1181.16,1.57677,1.50871,-0.0969296,0,1754272959030,8
707.142,224.519,1180.95,1.56833,1.50922,-0.0871898,0,1754272959038,8
706.318,224.911,1180.98,1.56292,1.51002,-0.0803736,0,1754272959046,8
705.523,225.297,1181.04,1.55702,1.51106,-0.0733054,0,1754272959054,8
704.717,225.846,1181.18,1.5505,1.51236,-0.0660884,0,1754272959062,8
703.986,226.231,1181.28,1.54653,1.51363,-0.0612002,0,1754272959070,8
703.247,226.624,1181.38,1.54289,1.51484,-0.0566296,0,1754272959078,8
702.225,226.85,1181.13,1.54502,1.51607,-0.0582847,0,1754272959086,8
701.552,227.279,1181.26,1.54644,1.51733,-0.0591496,0,1754272959094,8
700.955,227.634,1181.37,1.55395,1.51831,-0.0661573,0,1754272959102,8
700.339,228.108,1181.53,1.56404,1.51916,-0.0759262,0,1754272959110,8
699.782,228.688,1181.7,1.57477,1.51983,-0.0862028,0,1754272959118,8
699.211,229.155,1181.87,1.59008,1.52056,-0.101181,0,1754272959126,8
698.644,229.592,1182.04,1.60319,1.52157,-0.113977,0,1754272959134,8
698.136,230.009,1182.24,1.61151,1.52292,-0.12189,0,1754272959142,8
697.572,230.396,1182.38,1.61766,1.52441,-0.127538,0,1754272959150,8
697.024,230.778,1182.53,1.62412,1.52582,-0.133456,0,1754272959158,8
696.539,231.364,1182.55,1.62119,1.52748,-0.130096,0,1754272959166,8
695.999,231.766,1182.63,1.61594,1.5286,-0.12432,0,1754272959174,8
695.391,232.358,1182.68,1.6139,1.52924,-0.121847,0,1754272959182,8
694.844,232.84,1182.75,1.60473,1.52942,-0.112359,0,1754272959190,8
694.25,233.332,1182.85,1.59207,1.52921,-0.0991585,0,1754272959198,8
693.706,233.853,1182.93,1.57354,1.52894,-0.0805374,0,1754272959206,8
693.137,234.416,1183.03,1.55279,1.52878,-0.0599162,0,1754272959214,8
692.499,234.951,1183.21,1.52856,1.52878,-0.0362358,0,1754272959222,8
691.913,235.558,1183.34,1.49701,1.52901,-0.00543726,0,1754272959230,8
691.575,236.195,1183.65,1.47155,1.5293,0.0194219,0,1754272959238,8
691.037,236.815,1183.82,1.4406,1.52969,0.0492195,0,1754272959246,8
690.507,237.457,1184.01,1.40916,1.53005,0.07952,0,1754272959254,8
690.148,238.047,1184.15,1.38297,1.53032,0.104676,0,1754272959262,8
689.711,238.696,1184.33,1.35283,1.53071,0.133417,0,1754272959270,8
689.284,239.336,1184.52,1.32261,1.53105,0.162319,0,1754272959278,8
688.828,239.897,1184.55,1.30534,1.5307,0.178196,0,1754272959286,8
688.497,240.49,1184.73,1.29338,1.53038,0.189211,0,1754272959294,8
688.315,241.201,1185.11,1.28323,1.52993,0.199138,0,1754272959302,8
688.033,241.656,1185.3,1.27831,1.52966,0.204362,0,1754272959310,8
687.744,242.117,1185.49,1.27156,1.5295,0.211352,0,1754272959318,8
687.212,242.397,1185.61,1.26927,1.52969,0.215285,0,1754272959326,8
686.96,242.735,1185.82,1.26905,1.52989,0.21658,0,1754272959334,8
686.578,243.066,1185.89,1.26107,1.53011,0.22518,0,1754272959342,8
686.401,243.337,1186.16,1.25569,1.53116,0.231423,0,1754272959350,8
686.195,243.647,1186.41,1.2504,1.53191,0.23724,0,1754272959358,8
685.959,244.138,1186.74,1.23774,1.53383,0.249639,0,1754272959366,8
685.821,244.432,1187.05,1.23389,1.53555,0.253385,0,1754272959374,8
685.638,244.767,1187.25,1.23209,1.53714,0.255237,0,1754272959382,8
685.541,245.057,1187.57,1.24016,1.53887,0.24707,0,1754272959390,8
685.437,245.353,1187.89,1.25243,1.54056,0.234946,0,1754272959398,8
685.557,245.745,1188.19,1.27516,1.54219,0.21299,0,1754272959407,9
685.532,246.032,1188.51,1.30565,1.54376,0.183371,0,1754272959415,8
685.401,246.382,1188.65,1.34105,1.54513,0.148895,0,1754272959423,8
685.405,246.638,1188.93,1.38045,1.54626,0.110655,0,1754272959430,7
685.52,247.082,1189.26,1.42299,1.54763,0.06935,0,1754272959438,8
685.562,247.347,1189.56,1.47235,1.54884,0.0212211,0,1754272959446,8
685.627,247.618,1189.88,1.53065,1.55006,-0.0358099,0,1754272959454,8
685.6,247.665,1190.04,1.59502,1.55115,-0.0992787,0,1754272959462,8
685.688,247.897,1190.35,1.67363,1.55221,-0.176877,0,1754272959470,8
685.761,248.116,1190.67,1.75627,1.55317,-0.258544,0,1754272959478,8
685.965,248.396,1191.06,1.86172,1.55449,-0.362389,0,1754272959486,8
686.003,248.56,1191.42,1.97582,1.55563,-0.47499,0,1754272959494,8
686.119,248.924,1191.91,2.10287,1.55655,-0.600527,0,1754272959502,8
686.068,249.093,1192.32,2.23656,1.55798,-0.7324,0,1754272959510,8
685.989,249.247,1192.65,2.38242,1.55918,-0.877029,0,1754272959518,8
685.836,249.527,1193.08,2.58754,1.56066,-1.08138,0,1754272959526,8
685.596,249.874,1193.53,2.86323,1.56214,-1.35662,0,1754272959534,8
685.32,250.197,1193.89,-3.06375,1.56302,-1.71266,0,1754272959542,8
684.975,250.669,1194.36,-2.70312,1.56311,-2.07337,0,1754272959550,8
684.644,251.148,1194.86,-2.38662,1.56209,-2.38979,0,1754272959558,8
684.378,251.65,1195.45,-2.21107,1.56059,-2.56568,0,1754272959566,8
684.071,252.213,1195.97,-2.07771,1.55901,-2.69919,0,1754272959574,8
684.008,252.644,1196.37,-2.03449,1.55745,-2.74206,0,1754272959582,8
683.725,253.147,1196.84,-1.96113,1.5563,-2.81496,0,1754272959590,8
683.284,253.364,1196.95,-1.88179,1.55544,-2.89358,0,1754272959598,8
683.088,253.878,1197.45,-1.80156,1.5545,-2.9725,0,1754272959607,9
682.797,254.313,1197.75,-1.71476,1.55394,-3.05812,0,1754272959614,7
682.344,254.583,1197.91,-1.63988,1.55297,-3.13215,0,1754272959622,8
682.028,255.163,1198.17,-1.54814,1.55299,3.06011,0,1754272959630,8
681.746,255.679,1198.43,-1.48028,1.55255,2.99269,0,1754272959638,8
681.142,256.039,1198.57,-1.4071,1.55233,2.91875,0,1754272959646,8
680.845,256.657,1198.83,-1.34524,1.55162,2.85594,0,1754272959654,8
680.493,257.176,1199.34,-1.28441,1.55073,2.7942,0,1754272959662,8
680.213,257.745,1199.59,-1.23423,1.54976,2.74309,0,1754272959670,8
679.704,258.073,1199.6,-1.17432,1.54892,2.68241,0,1754272959678,8
679.636,258.797,1200.01,-1.12812,1.54799,2.63603,0,1754272959686,8
679.347,259.367,1200.2,-1.07558,1.54714,2.58338,0,1754272959694,8
678.974,259.745,1200.31,-1.0238,1.54658,2.53184,0,1754272959702,8
678.707,260.304,1200.49,-0.971638,1.54591,2.47994,0,1754272959710,8
678.448,260.845,1200.66,-0.932053,1.54515,2.44054,0,1754272959718,8
677.996,261.075,1200.6,-0.912814,1.5444,2.42155,0,1754272959726,8
677.803,261.66,1200.8,-0.893285,1.54366,2.40166,0,1754272959734,8
677.353,261.992,1200.91,-0.872352,1.54287,2.38054,0,1754272959742,8
677.246,262.602,1201.16,-0.874151,1.5428,2.38171,0,1754272959750,8
677.3,263.482,1201.56,-0.867489,1.54255,2.37484,0,1754272959758,8
677.233,264.06,1201.8,-0.873227,1.54275,2.38016,0,1754272959766,8
677.123,264.527,1202.13,-0.873728,1.54234,2.38061,0,1754272959774,8
677.043,265.059,1202.38,-0.879653,1.5421,2.38636,0,1754272959782,8
677.017,265.522,1202.66,-0.903325,1.54185,2.41024,0,1754272959790,8
676.971,266.014,1202.92,-0.920824,1.5416,2.42786,0,1754272959798,8
676.802,266.428,1203.1,-0.953237,1.54147,2.46093,0,1754272959806,8
676.66,266.911,1203.33,-0.979555,1.54152,2.48797,0,1754272959814,8
676.643,267.401,1203.64,-1.00853,1.54148,2.51736,0,1754272959822,8
676.661,267.922,1204.02,-1.05263,1.54195,2.56194,0,1754272959830,8
676.385,268.287,1204.13,-1.08602,1.54184,2.59552,0,1754272959838,8
676.353,268.757,1204.51,-1.12438,1.5418,2.63426,0,1754272959846,8
675.984,268.798,1204.48,-1.15511,1.54166,2.66556,0,1754272959854,8
675.947,269.191,1204.88,-1.18561,1.54135,2.69672,0,1754272959862,8
675.912,269.587,1205.31,-1.21294,1.54088,2.72468,0,1754272959870,8
675.635,269.654,1205.31,-1.24363,1.54049,2.75583,0,1754272959878,8
675.602,270.046,1205.76,-1.26953,1.54003,2.78223,0,1754272959886,8
675.594,270.373,1206.07,-1.29466,1.53974,2.80777,0,1754272959894,8
675.559,270.764,1206.54,-1.31446,1.53925,2.8278,0,1754272959902,8
675.517,271.147,1207.03,-1.32878,1.53861,2.8423,0,1754272959910,8
675.444,271.482,1207.43,-1.3326,1.53813,2.8465,0,1754272959918,8
675.38,271.81,1207.94,-1.33987,1.53749,2.85463,0,1754272959926,8
675.368,272.135,1208.38,-1.35016,1.53668,2.8654,0,1754272959934,8
675.305,272.462,1208.9,-1.35288,1.53592,2.86916,0,1754272959942,8
675.249,272.8,1209.43,-1.34827,1.53517,2.86566,0,1754272959950,8
675.577,273.468,1210.22,-1.34935,1.53455,2.86751,0,1754272959958,8
675.556,273.891,1210.83,-1.33794,1.53414,2.85673,0,1754272959966,8
675.65,274.338,1211.42,-1.33052,1.53343,2.84961,0,1754272959974,8
675.643,274.765,1212.01,-1.32345,1.53296,2.84299,0,1754272959982,8
675.649,275.244,1212.64,-1.31061,1.53234,2.83005,0,1754272959990,8
675.776,275.898,1213.28,-1.29902,1.53176,2.81858,0,1754272959998,8
675.812,276.419,1213.91,-1.2856,1.53104,2.80508,0,1754272960006,8
676.102,277.256,1214.77,-1.27217,1.5305,2.79146,0,1754272960014,8
676.216,277.912,1215.45,-1.25837,1.53041,2.77684,0,1754272960022,8
676.227,278.364,1216.09,-1.24928,1.53025,2.76739,0,1754272960030,8
676.366,279.04,1216.81,-1.23862,1.53066,2.75586,0,1754272960038,8
676.522,279.732,1217.58,-1.2275,1.53144,2.74419,0,1754272960046,8
676.802,280.503,1218.39,-1.21235,1.53176,2.7288,0,1754272960054,8
676.95,281.142,1219.14,-1.20066,1.53221,2.71692,0,1754272960062,8
677.118,281.62,1219.85,-1.18594,1.53258,2.70321,0,1754272960070,8
677.409,282.167,1220.47,-1.16732,1.53266,2.68563,0,1754272960078,8
677.626,282.596,1221.16,-1.14939,1.53262,2.66919,0,1754272960086,8
677.772,283.095,1221.82,-1.13085,1.53276,2.65152,0,1754272960094,8
678.046,283.586,1222.57,-1.1165,1.53316,2.63809,0,1754272960102,8
678.349,284.081,1223.35,-1.10736,1.53369,2.62942,0,1754272960110,8
678.456,284.49,1223.97,-1.09534,1.53427,2.61757,0,1754272960118,8
678.766,284.938,1224.76,-1.095,1.5349,2.61746,0,1754272960126,8
678.951,285.228,1225.46,-1.09349,1.53538,2.6164,0,1754272960134,8
679.231,285.551,1226.24,-1.09788,1.53547,2.62132,0,1754272960142,8
679.514,285.832,1227.03,-1.10437,1.53534,2.62877,0,1754272960150,8
679.686,286.033,1227.74,-1.10655,1.53502,2.63222,0,1754272960158,8
679.958,286.235,1228.53,-1.10938,1.53459,2.63645,0,1754272960166,8
680.163,286.278,1229.24,-1.11045,1.53406,2.63886,0,1754272960174,8
680.384,286.385,1229.99,-1.10496,1.53354,2.63494,0,1754272960182,8
680.608,286.51,1230.75,-1.10317,1.53297,2.63458,0,1754272960190,8
680.742,286.432,1231.34,-1.10106,1.53185,2.63375,0,1754272960198,8
680.879,286.41,1232.02,-1.09156,1.53017,2.62575,0,1754272960206,8
680.956,286.345,1232.55,-1.07941,1.52886,2.61532,0,1754272960214,8
681.087,286.342,1233.22,-1.06926,1.52725,2.60678,0,1754272960222,8
681.174,286.315,1233.83,-1.05095,1.52559,2.58997,0,1754272960230,8
681.242,286.277,1234.42,-1.02735,1.52405,2.56785,0,1754272960238,8
681.308,286.322,1235.02,-1.00121,1.52254,2.543,0,1754272960246,8
681.376,286.382,1235.62,-0.975467,1.52121,2.51843,0,1754272960254,8
681.3,286.319,1236.09,-0.93785,1.52051,2.48153,0,1754272960262,8
681.282,286.427,1236.63,-0.901925,1.51941,2.44631,0,1754272960270,8
681.25,286.357,1237.14,-0.865206,1.51808,2.41084,0,1754272960278,8
681.186,286.435,1237.59,-0.825761,1.51672,2.37283,0,1754272960286,8
681.21,286.493,1238.16,-0.790197,1.51525,2.33873,0,1754272960294,8
681.15,286.59,1238.6,-0.752389,1.51384,2.30212,0,1754272960302,8
681.079,286.795,1238.99,-0.707996,1.51257,2.2583,0,1754272960310,8
681.035,286.761,1239.43,-0.671395,1.51131,2.222,0,1754272960318,8
681.021,286.959,1239.84,-0.636292,1.51017,2.18668,0,1754272960326,8
681.012,286.986,1240.29,-0.602556,1.50909,2.15246,0,1754272960334,8
681.006,287.111,1240.68,-0.574119,1.50768,2.12387,0,1754272960342,8
681.01,287.169,1241.02,-0.55174,1.50615,2.10129,0,1754272960350,8
680.856,286.988,1241.3,-0.530165,1.50436,2.08021,0,1754272960358,8
680.846,286.939,1241.53,-0.512109,1.5026,2.06273,0,1754272960366,8
680.831,286.902,1241.77,-0.492827,1.50075,2.04415,0,1754272960374,8
680.844,286.838,1242.13,-0.470847,1.49914,2.02382,0,1754272960382,8
680.808,286.768,1242.29,-0.447467,1.49743,2.00175,0,1754272960390,8
680.613,286.59,1242.35,-0.424383,1.49619,1.97977,0,1754272960398,8
680.579,286.573,1242.47,-0.399862,1.49484,1.95606,0,1754272960406,8
680.141,286.175,1242.36,-0.382808,1.49432,1.93932,0,1754272960414,8
680.09,286.167,1242.46,-0.362256,1.49337,1.91885,0,1754272960422,8
680.049,286.148,1242.54,-0.345465,1.4925,1.90194,0,1754272960430,8
679.764,285.797,1242.43,-0.333933,1.49153,1.89038,0,1754272960438,8
679.751,285.702,1242.48,-0.326933,1.49099,1.88288,0,1754272960446,8
679.738,285.602,1242.54,-0.31813,1.49033,1.87379,0,1754272960454,8
679.865,285.387,1242.76,-0.319769,1.49107,1.87584,0,1754272960462,8
679.901,285.134,1242.78,-0.321556,1.49109,1.87825,0,1754272960470,8
679.833,284.593,1242.73,-0.334939,1.49167,1.89288,0,1754272960478,8
679.859,284.223,1242.66,-0.34539,1.49143,1.90483,0,1754272960486,8
679.858,284.046,1242.73,-0.350732,1.49158,1.91139,0,1754272960494,8
679.86,283.688,1242.62,-0.363711,1.49129,1.92613,0,1754272960502,8
679.866,283.358,1242.5,-0.376349,1.491,1.94017,0,1754272960510,8
679.869,283.163,1242.44,-0.387069,1.49136,1.9517,0,1754272960518,8
679.878,282.984,1242.29,-0.396122,1.49123,1.96117,0,1754272960526,8
679.589,282.236,1241.65,-0.406179,1.49101,1.97146,0,1754272960534,8
679.597,282.068,1241.48,-0.414072,1.49104,1.97939,0,1754272960542,8
679.595,281.99,1241.28,-0.418299,1.49122,1.98281,0,1754272960550,8
679.662,281.882,1241.09,-0.419678,1.49108,1.98377,0,1754272960558,8
679.645,281.844,1240.84,-0.422912,1.49133,1.98604,0,1754272960566,8
679.621,281.782,1240.6,-0.42774,1.49152,1.99017,0,1754272960574,8
679.457,281.553,1240.54,-0.434026,1.49222,1.99622,0,1754272960582,8
679.38,281.427,1240.21,-0.439795,1.49202,2.00207,0,1754272960590,8
679.331,281.21,1239.88,-0.446903,1.49232,2.00987,0,1754272960598,8
679.252,281.129,1239.52,-0.447713,1.49148,2.01142,0,1754272960606,8
679.039,280.93,1239.07,-0.448697,1.49155,2.01245,0,1754272960614,8
678.969,280.954,1238.74,-0.447124,1.49114,2.01066,0,1754272960622,8
678.898,281.036,1238.43,-0.443727,1.49099,2.00662,0,1754272960630,8
678.581,280.756,1237.94,-0.442516,1.49167,2.00423,0,1754272960639,9
678.518,280.838,1237.68,-0.441224,1.49159,2.00185,0,1754272960646,7
678.299,280.57,1237.26,-0.443492,1.49164,2.00324,0,1754272960654,8
678.239,280.616,1236.98,-0.443018,1.49145,2.00208,0,1754272960663,9
678.203,280.658,1236.75,-0.444331,1.49124,2.00299,0,1754272960670,7
677.979,280.441,1236.28,-0.448022,1.49156,2.00628,0,1754272960678,8
677.956,280.532,1236.04,-0.444755,1.49158,2.00251,0,1754272960687,9
677.895,280.7,1235.77,-0.439529,1.49194,1.99647,0,1754272960695,8
677.889,280.855,1235.59,-0.430911,1.49212,1.98703,0,1754272960702,7
677.887,281.044,1235.39,-0.419733,1.4923,1.97484,0,1754272960710,8
677.775,281.19,1235.13,-0.407358,1.4926,1.96127,0,1754272960718,8
677.799,281.31,1234.96,-0.397356,1.4928,1.95051,0,1754272960726,8
677.7,281.349,1234.62,-0.386824,1.49289,1.93933,0,1754272960735,9
677.734,281.403,1234.47,-0.38252,1.49295,1.93497,0,1754272960742,7
677.784,281.437,1234.32,-0.380919,1.49285,1.93344,0,1754272960750,8
677.602,281.204,1233.93,-0.378111,1.49233,1.93075,0,1754272960758,8
677.67,281.215,1233.83,-0.380416,1.49241,1.93301,0,1754272960766,8
677.587,280.995,1233.74,-0.387968,1.49254,1.94018,0,1754272960774,8
677.665,280.98,1233.67,-0.391335,1.49264,1.94356,0,1754272960782,8
677.763,280.948,1233.61,-0.397251,1.49284,1.94961,0,1754272960790,8
677.51,280.819,1233.33,-0.399027,1.49289,1.9515,0,1754272960798,8
677.587,280.785,1233.31,-0.4037,1.49292,1.95653,0,1754272960806,8
677.467,280.501,1233.08,-0.406776,1.49301,1.95996,0,1754272960814,8
