x,y,z,A,B,C,button,T,delta_ms
780.941,194.526,1176.59,2.18552,1.42954,-0.728002,0,1754272958082,4
780.937,194.506,1176.57,2.18656,1.4293,-0.728966,0,1754272958086,4
780.932,194.482,1176.55,2.18766,1.42906,-0.72993,0,1754272958090,4
780.924,194.453,1176.52,2.18876,1.42885,-0.730852,0,1754272958094,4
780.918,194.42,1176.5,2.18989,1.42868,-0.731772,0,1754272958098,4
780.914,194.389,1176.49,2.19109,1.42854,-0.732753,0,1754272958102,4
780.909,194.359,1176.48,2.19234,1.42841,-0.733774,0,1754272958106,4
780.904,194.326,1176.48,2.19362,1.42831,-0.734809,0,1754272958110,4
780.897,194.292,1176.47,2.19498,1.42824,-0.735941,0,1754272958114,4
780.898,194.272,1176.48,2.19646,1.42819,-0.737218,0,1754272958118,4
780.903,194.277,1176.5,2.19806,1.42816,-0.738633,0,1754272958122,4
780.908,194.289,1176.53,2.19974,1.42813,-0.740162,0,1754272958126,4
780.91,194.3,1176.57,2.20138,1.42812,-0.741689,0,1754272958130,4
780.91,194.312,1176.6,2.20297,1.42811,-0.743189,0,1754272958134,4
780.915,194.339,1176.65,2.20446,1.42811,-0.744619,0,1754272958138,4
780.923,194.38,1176.7,2.20583,1.42811,-0.74594,0,1754272958142,4
780.926,194.424,1176.76,2.20703,1.42811,-0.74709,0,1754272958146,4
780.925,194.47,1176.81,2.20806,1.42811,-0.748089,0,1754272958150,4
780.912,194.504,1176.85,2.2088,1.4281,-0.748802,0,1754272958154,4
780.887,194.525,1176.87,2.20918,1.42809,-0.749147,0,1754272958158,4
780.871,194.563,1176.91,2.20918,1.42806,-0.749117,0,1754272958162,4
780.865,194.606,1176.96,2.20884,1.42802,-0.748722,0,1754272958166,4
780.859,194.643,1177,2.20811,1.42796,-0.747931,0,1754272958170,4
780.851,194.682,1177.03,2.20711,1.42789,-0.746859,0,1754272958174,4
780.84,194.729,1177.06,2.20587,1.4278,-0.745526,0,1754272958178,4
780.818,194.769,1177.08,2.20441,1.42768,-0.743975,0,1754272958182,4
780.786,194.801,1177.09,2.20275,1.42754,-0.742202,0,1754272958186,4
780.752,194.835,1177.09,2.20092,1.4274,-0.740271,0,1754272958190,4
780.716,194.872,1177.1,2.19894,1.42726,-0.738183,0,1754272958194,4
780.687,194.926,1177.12,2.19693,1.4271,-0.736075,0,1754272958198,4
780.665,194.997,1177.15,2.19498,1.42698,-0.73401,0,1754272958202,4
780.63,195.055,1177.17,2.19309,1.42689,-0.731995,0,1754272958206,4
780.579,195.098,1177.18,2.19124,1.42683,-0.730018,0,1754272958210,4
780.524,195.139,1177.18,2.18945,1.42681,-0.728111,0,1754272958214,4
780.464,195.178,1177.2,2.18776,1.42683,-0.72629,0,1754272958218,4
780.401,195.211,1177.22,2.18614,1.42691,-0.724534,0,1754272958222,4
780.335,195.238,1177.25,2.18453,1.42705,-0.722796,0,1754272958226,4
780.266,195.263,1177.29,2.18295,1.42724,-0.72108,0,1754272958230,4
780.193,195.286,1177.32,2.18132,1.42749,-0.719317,0,1754272958234,4
780.114,195.307,1177.35,2.17965,1.42779,-0.717503,0,1754272958238,4
780.029,195.331,1177.38,2.17778,1.42813,-0.715506,0,1754272958242,4
779.936,195.358,1177.41,2.17563,1.42849,-0.713261,0,1754272958246,4
779.839,195.392,1177.43,2.1732,1.42885,-0.710774,0,1754272958250,4
779.738,195.432,1177.46,2.17051,1.4292,-0.708052,0,1754272958254,4
779.638,195.475,1177.5,2.16739,1.42955,-0.704942,0,1754272958258,4
779.539,195.521,1177.54,2.1638,1.42987,-0.701424,0,1754272958262,4
779.438,195.575,1177.57,2.15982,1.43017,-0.69756,0,1754272958266,4
779.335,195.637,1177.6,2.15548,1.43042,-0.693398,0,1754272958270,4
779.232,195.706,1177.62,2.15079,1.43064,-0.688911,0,1754272958274,4
779.133,195.781,1177.65,2.1458,1.43081,-0.684171,0,1754272958278,4
779.031,195.862,1177.67,2.14049,1.43093,-0.679128,0,1754272958282,4
778.931,195.944,1177.7,2.135,1.43103,-0.673914,0,1754272958286,4
778.829,196.026,1177.72,2.12922,1.43109,-0.668396,0,1754272958290,4
778.723,196.105,1177.74,2.12317,1.43114,-0.662566,0,1754272958294,4
778.612,196.179,1177.76,2.11693,1.43117,-0.656511,0,1754272958298,4
778.495,196.25,1177.77,2.11068,1.43121,-0.650383,0,1754272958302,4
778.371,196.322,1177.76,2.10444,1.43126,-0.644199,0,1754272958306,4
778.244,196.388,1177.75,2.09814,1.43135,-0.637891,0,1754272958310,4
778.114,196.45,1177.74,2.09178,1.43145,-0.631466,0,1754272958314,4
777.978,196.508,1177.73,2.08537,1.43159,-0.624947,0,1754272958318,4
777.831,196.555,1177.72,2.07903,1.43179,-0.618475,0,1754272958322,4
777.676,196.592,1177.71,2.0728,1.43206,-0.612098,0,1754272958326,4
777.521,196.626,1177.71,2.06673,1.4324,-0.605886,0,1754272958330,4
777.367,196.661,1177.7,2.0609,1.43281,-0.599965,0,1754272958334,4
777.211,196.698,1177.7,2.05532,1.4333,-0.594331,0,1754272958338,4
777.051,196.741,1177.69,2.04988,1.43385,-0.588901,0,1754272958342,4
776.893,196.789,1177.67,2.04454,1.43444,-0.58362,0,1754272958346,4
776.735,196.84,1177.66,2.03927,1.43508,-0.578471,0,1754272958350,4
776.578,196.894,1177.64,2.03407,1.43577,-0.573446,0,1754272958354,4
776.421,196.95,1177.63,2.02893,1.43651,-0.568529,0,1754272958358,4
776.261,197.013,1177.61,2.02383,1.4373,-0.563689,0,1754272958362,4
776.102,197.09,1177.59,2.01864,1.4381,-0.558789,0,1754272958366,4
775.948,197.181,1177.57,2.01334,1.4389,-0.553814,0,1754272958370,4
775.793,197.277,1177.54,2.00789,1.43967,-0.54869,0,1754272958374,4
775.639,197.381,1177.52,2.00228,1.44042,-0.543399,0,1754272958378,4
775.492,197.492,1177.51,1.99651,1.44115,-0.537935,0,1754272958382,4
775.349,197.606,1177.5,1.9906,1.44184,-0.532346,0,1754272958386,4
775.205,197.727,1177.5,1.98462,1.44249,-0.526683,0,1754272958390,4
775.06,197.853,1177.49,1.9786,1.44312,-0.520985,0,1754272958394,4
774.915,197.983,1177.49,1.97255,1.44371,-0.515264,0,1754272958398,4
774.762,198.111,1177.48,1.96652,1.44425,-0.509553,0,1754272958402,4
774.606,198.235,1177.48,1.96052,1.44475,-0.503883,0,1754272958406,4
774.448,198.357,1177.47,1.95458,1.44521,-0.498269,0,1754272958410,4
774.287,198.477,1177.46,1.94873,1.44566,-0.492721,0,1754272958414,4
774.119,198.587,1177.46,1.9429,1.44609,-0.487175,0,1754272958418,4
773.939,198.682,1177.44,1.93713,1.44654,-0.481642,0,1754272958422,4
773.75,198.768,1177.42,1.93135,1.44699,-0.476066,0,1754272958426,4
773.555,198.848,1177.4,1.92551,1.44746,-0.470389,0,1754272958430,4
773.354,198.921,1177.38,1.91963,1.44795,-0.464621,0,1754272958434,4
773.147,198.989,1177.36,1.91368,1.44845,-0.458728,0,1754272958438,4
772.931,199.052,1177.34,1.90765,1.44896,-0.452698,0,1754272958442,4
772.712,199.116,1177.33,1.90151,1.44948,-0.446496,0,1754272958446,4
772.492,199.181,1177.32,1.89528,1.45,-0.440162,0,1754272958450,4
772.269,199.245,1177.32,1.88895,1.45051,-0.433691,0,1754272958454,4
772.039,199.305,1177.31,1.88256,1.451,-0.427141,0,1754272958458,4
771.806,199.371,1177.3,1.87618,1.45146,-0.420592,0,1754272958462,4
771.572,199.444,1177.3,1.86983,1.45188,-0.414083,0,1754272958466,4
771.335,199.52,1177.3,1.86357,1.45224,-0.407682,0,1754272958470,4
771.09,199.599,1177.31,1.85745,1.45257,-0.401438,0,1754272958474,4
770.838,199.678,1177.31,1.85147,1.45285,-0.39534,0,1754272958478,4
770.58,199.758,1177.32,1.84563,1.45309,-0.389401,0,1754272958482,4
770.32,199.838,1177.33,1.83993,1.45331,-0.383635,0,1754272958486,4
770.057,199.918,1177.34,1.83438,1.45349,-0.378055,0,1754272958490,4
769.789,199.997,1177.36,1.82896,1.45366,-0.372609,0,1754272958494,4
769.514,200.071,1177.37,1.82363,1.45383,-0.367239,0,1754272958498,4
769.237,200.142,1177.39,1.81833,1.45401,-0.361882,0,1754272958502,4
768.954,200.213,1177.41,1.81313,1.45418,-0.356588,0,1754272958506,4
768.666,200.281,1177.43,1.80798,1.45436,-0.351317,0,1754272958510,4
768.371,200.342,1177.45,1.80288,1.45454,-0.346055,0,1754272958514,4
768.073,200.397,1177.47,1.7978,1.45473,-0.340762,0,1754272958518,4
767.787,200.469,1177.51,1.79277,1.45492,-0.335498,0,1754272958522,4
767.51,200.557,1177.56,1.78782,1.45512,-0.330263,0,1754272958526,4
767.229,200.642,1177.62,1.78309,1.45529,-0.325187,0,1754272958530,4
766.943,200.725,1177.69,1.77856,1.45543,-0.320266,0,1754272958534,4
766.651,200.808,1177.75,1.7742,1.45558,-0.315477,0,1754272958538,4
766.353,200.894,1177.81,1.77007,1.45571,-0.310888,0,1754272958542,4
766.051,200.982,1177.88,1.76619,1.45581,-0.306527,0,1754272958546,4
765.745,201.069,1177.95,1.76251,1.45592,-0.302337,0,1754272958550,4
765.436,201.157,1178.02,1.75898,1.45605,-0.298277,0,1754272958554,4
765.125,201.249,1178.1,1.7556,1.45619,-0.294359,0,1754272958558,4
764.81,201.343,1178.18,1.7524,1.45635,-0.290629,0,1754272958562,4
764.476,201.417,1178.24,1.74934,1.45653,-0.287024,0,1754272958566,4
764.123,201.473,1178.3,1.74641,1.45674,-0.283541,0,1754272958570,4
763.766,201.53,1178.35,1.74344,1.45699,-0.28004,0,1754272958574,4
763.398,201.581,1178.39,1.74042,1.4573,-0.276508,0,1754272958578,4
763.023,201.623,1178.44,1.73737,1.45764,-0.272975,0,1754272958582,4
762.645,201.664,1178.5,1.73436,1.45801,-0.269496,0,1754272958586,4
762.264,201.708,1178.55,1.73136,1.45841,-0.266044,0,1754272958590,4
761.878,201.753,1178.6,1.72837,1.45883,-0.262625,0,1754272958594,4
761.489,201.8,1178.66,1.72545,1.45925,-0.259287,0,1754272958598,4
761.089,201.85,1178.71,1.72257,1.45964,-0.256012,0,1754272958602,4
760.682,201.907,1178.77,1.71971,1.46001,-0.252754,0,1754272958606,4
760.269,201.97,1178.83,1.71694,1.46036,-0.249606,0,1754272958610,4
759.854,202.036,1178.89,1.7143,1.46067,-0.246577,0,1754272958614,4
759.433,202.103,1178.94,1.71169,1.46095,-0.24357,0,1754272958618,4
759.015,202.175,1178.99,1.70913,1.46121,-0.240598,0,1754272958622,4
758.596,202.262,1179.04,1.70664,1.46141,-0.237676,0,1754272958626,4
758.172,202.355,1179.08,1.70414,1.46158,-0.234746,0,1754272958630,4
757.744,202.454,1179.13,1.70166,1.46171,-0.231826,0,1754272958634,4
757.313,202.558,1179.17,1.69918,1.46182,-0.22891,0,1754272958638,4
756.87,202.667,1179.22,1.69665,1.4619,-0.225971,0,1754272958642,4
756.422,202.776,1179.25,1.69408,1.46197,-0.223023,0,1754272958646,4
755.977,202.893,1179.29,1.6916,1.46204,-0.220218,0,1754272958650,4
755.53,203.018,1179.33,1.68912,1.46211,-0.21746,0,1754272958654,4
755.086,203.154,1179.37,1.6867,1.46218,-0.21483,0,1754272958658,4
754.648,203.307,1179.43,1.68444,1.46223,-0.212431,0,1754272958662,4
754.206,203.473,1179.5,1.68226,1.46229,-0.210193,0,1754272958666,4
753.762,203.644,1179.58,1.68016,1.46236,-0.208097,0,1754272958670,4
753.319,203.816,1179.66,1.67818,1.46246,-0.206177,0,1754272958674,4
752.874,203.992,1179.74,1.67633,1.46257,-0.204419,0,1754272958678,4
752.426,204.162,1179.82,1.67457,1.46272,-0.202743,0,1754272958682,4
751.982,204.33,1179.9,1.67296,1.46291,-0.201178,0,1754272958686,4
751.536,204.493,1180,1.67144,1.46316,-0.199628,0,1754272958690,4
751.082,204.644,1180.09,1.66988,1.46347,-0.197938,0,1754272958694,4
750.619,204.787,1180.18,1.66833,1.46385,-0.196161,0,1754272958698,4
750.144,204.92,1180.27,1.66673,1.46428,-0.194213,0,1754272958702,4
749.653,205.039,1180.36,1.66494,1.46479,-0.191973,0,1754272958706,4
749.154,205.149,1180.44,1.66304,1.46536,-0.189509,0,1754272958710,4
748.643,205.239,1180.51,1.66096,1.466,-0.186779,0,1754272958714,4
748.119,205.312,1180.58,1.65865,1.46668,-0.183742,0,1754272958718,4
747.59,205.393,1180.65,1.6562,1.46743,-0.180523,0,1754272958722,4
747.059,205.489,1180.72,1.65364,1.46822,-0.177201,0,1754272958726,4
746.521,205.593,1180.79,1.65086,1.46902,-0.173676,0,1754272958730,4
745.983,205.708,1180.86,1.64789,1.46983,-0.170045,0,1754272958734,4
745.45,205.847,1180.93,1.64483,1.47061,-0.166419,0,1754272958738,4
744.921,206.007,1180.99,1.6416,1.47139,-0.162738,0,1754272958742,4
744.395,206.178,1181.05,1.63818,1.47213,-0.15899,0,1754272958746,4
743.874,206.365,1181.11,1.63469,1.47283,-0.155308,0,1754272958750,4
743.36,206.583,1181.17,1.6312,1.47346,-0.15176,0,1754272958754,4
742.859,206.847,1181.25,1.6278,1.47404,-0.148412,0,1754272958758,4
742.367,207.139,1181.34,1.62463,1.47455,-0.1454,0,1754272958762,4
741.875,207.437,1181.43,1.62156,1.47497,-0.142593,0,1754272958766,4
741.382,207.74,1181.51,1.61866,1.4753,-0.140043,0,1754272958770,4
740.892,208.055,1181.58,1.61606,1.47556,-0.137856,0,1754272958774,4
740.405,208.374,1181.66,1.61387,1.47574,-0.136104,0,1754272958778,4
739.913,208.682,1181.75,1.612,1.47588,-0.134668,0,1754272958782,4
739.417,208.985,1181.83,1.61042,1.47596,-0.133504,0,1754272958786,4
738.92,209.291,1181.91,1.60918,1.47599,-0.132623,0,1754272958790,4
738.422,209.599,1181.99,1.60818,1.47599,-0.131953,0,1754272958794,4
737.92,209.895,1182.06,1.60737,1.47597,-0.131427,0,1754272958798,4
737.419,210.171,1182.11,1.60636,1.47598,-0.130662,0,1754272958802,4
736.926,210.444,1182.17,1.60505,1.47603,-0.129526,0,1754272958806,4
736.431,210.713,1182.21,1.60339,1.47613,-0.12801,0,1754272958810,4
735.936,210.976,1182.26,1.60134,1.47629,-0.126065,0,1754272958814,4
735.426,211.234,1182.29,1.59886,1.47653,-0.123657,0,1754272958818,4
734.904,211.492,1182.32,1.59582,1.47683,-0.120714,0,1754272958822,4
734.385,211.756,1182.34,1.59227,1.47718,-0.117277,0,1754272958826,4
733.868,212.019,1182.35,1.58821,1.47761,-0.113378,0,1754272958830,4
733.347,212.277,1182.37,1.58388,1.47811,-0.109289,0,1754272958834,4
732.822,212.53,1182.38,1.57937,1.47866,-0.105077,0,1754272958838,4
732.301,212.785,1182.38,1.57491,1.47926,-0.100975,0,1754272958842,4
731.777,213.043,1182.39,1.57086,1.47986,-0.0973688,0,1754272958846,4
731.249,213.303,1182.4,1.56744,1.48045,-0.0944528,0,1754272958850,4
730.726,213.568,1182.41,1.56467,1.48104,-0.0922484,0,1754272958854,4
730.207,213.839,1182.42,1.56256,1.48161,-0.0907214,0,1754272958858,4
729.706,214.116,1182.43,1.56116,1.48215,-0.089922,0,1754272958862,4
729.223,214.392,1182.44,1.56098,1.48269,-0.090292,0,1754272958866,4
728.743,214.662,1182.46,1.56199,1.48321,-0.091799,0,1754272958870,4
728.265,214.929,1182.48,1.56391,1.48374,-0.0941675,0,1754272958874,4
727.793,215.197,1182.5,1.56646,1.48426,-0.0971032,0,1754272958878,4
727.32,215.449,1182.52,1.56955,1.48481,-0.100421,0,1754272958882,4
726.838,215.678,1182.53,1.57293,1.48541,-0.103873,0,1754272958886,4
726.355,215.896,1182.54,1.57658,1.48604,-0.107457,0,1754272958890,4
725.872,216.104,1182.54,1.5803,1.48672,-0.110986,0,1754272958894,4
725.383,216.301,1182.54,1.58405,1.48744,-0.114446,0,1754272958898,4
724.89,216.487,1182.54,1.58786,1.4882,-0.117893,0,1754272958902,4
724.399,216.665,1182.53,1.59171,1.48901,-0.121313,0,1754272958906,4
723.91,216.843,1182.52,1.59511,1.48986,-0.124237,0,1754272958910,4
723.423,217.02,1182.5,1.59809,1.49073,-0.12673,0,1754272958914,4
722.938,217.197,1182.48,1.601,1.49163,-0.129105,0,1754272958918,4
722.449,217.373,1182.45,1.60375,1.49253,-0.131288,0,1754272958922,4
721.965,217.565,1182.41,1.60645,1.49341,-0.133474,0,1754272958926,4
721.493,217.772,1182.38,1.60913,1.49427,-0.13567,0,1754272958930,4
721.022,217.98,1182.35,1.61182,1.49513,-0.137889,0,1754272958934,4
720.551,218.181,1182.32,1.61451,1.49598,-0.140107,0,1754272958938,4
720.086,218.376,1182.28,1.61724,1.49682,-0.142353,0,1754272958942,4
719.627,218.571,1182.25,1.61974,1.49767,-0.144328,0,1754272958946,4
719.167,218.761,1182.21,1.622,1.49853,-0.146045,0,1754272958950,4
718.702,218.939,1182.16,1.62394,1.49937,-0.147448,0,1754272958954,4
718.232,219.107,1182.1,1.62547,1.50022,-0.148443,0,1754272958958,4
717.769,219.283,1182.04,1.62657,1.50105,-0.149035,0,1754272958962,4
717.318,219.468,1181.99,1.62732,1.50189,-0.149296,0,1754272958966,4
716.876,219.656,1181.95,1.62749,1.50272,-0.149045,0,1754272958970,4
716.435,219.849,1181.9,1.62704,1.50353,-0.148243,0,1754272958974,4
715.994,220.046,1181.85,1.62595,1.50431,-0.146903,0,1754272958978,4
715.554,220.253,1181.81,1.62423,1.50504,-0.145034,0,1754272958982,4
715.118,220.477,1181.76,1.62185,1.50572,-0.142606,0,1754272958986,4
714.685,220.713,1181.72,1.61911,1.50634,-0.139945,0,1754272958990,4
714.254,220.959,1181.67,1.61606,1.50689,-0.137075,0,1754272958994,4
713.83,221.223,1181.63,1.61279,1.50738,-0.134053,0,1754272958998,4
713.41,221.502,1181.61,1.60953,1.50778,-0.131074,0,1754272959002,4
712.984,221.776,1181.58,1.6063,1.50809,-0.128129,0,1754272959006,4
712.554,222.045,1181.54,1.60295,1.50833,-0.125048,0,1754272959010,4
712.126,222.314,1181.51,1.5997,1.5085,-0.122019,0,1754272959014,4
711.692,222.571,1181.47,1.59667,1.50861,-0.119132,0,1754272959018,4
711.254,222.816,1181.43,1.59384,1.50868,-0.116352,0,1754272959022,4
710.82,223.06,1181.38,1.59111,1.50871,-0.113576,0,1754272959026,4
710.386,223.296,1181.35,1.58851,1.50874,-0.110812,0,1754272959030,4
709.943,223.513,1181.3,1.58591,1.50877,-0.107944,0,1754272959034,4
709.489,223.712,1181.25,1.58328,1.5088,-0.104946,0,1754272959038,4
709.036,223.903,1181.21,1.58076,1.50884,-0.101959,0,1754272959042,4
708.586,224.087,1181.17,1.57809,1.50894,-0.0987652,0,1754272959046,4
708.14,224.265,1181.13,1.57524,1.5091,-0.0953552,0,1754272959050,4
707.695,224.436,1181.1,1.5724,1.50931,-0.0919114,0,1754272959054,4
707.251,224.609,1181.08,1.56953,1.50959,-0.0884336,0,1754272959058,4
706.816,224.796,1181.07,1.56652,1.50994,-0.0848302,0,1754272959062,4
706.391,224.989,1181.08,1.56347,1.51035,-0.081201,0,1754272959066,4
705.971,225.181,1181.09,1.56048,1.5108,-0.0776552,0,1754272959070,4
705.554,225.371,1181.1,1.55758,1.51131,-0.0742082,0,1754272959074,4
705.152,225.571,1181.13,1.55488,1.51184,-0.0709877,0,1754272959078,4
704.751,225.773,1181.16,1.55265,1.51241,-0.0682686,0,1754272959082,4
704.342,225.967,1181.17,1.55074,1.51299,-0.0659161,0,1754272959086,4
703.939,226.163,1181.19,1.54914,1.5136,-0.0639014,0,1754272959090,4
703.542,226.36,1181.22,1.54785,1.51422,-0.0622392,0,1754272959094,4
703.154,226.557,1181.24,1.54716,1.51483,-0.0611995,0,1754272959098,4
702.775,226.744,1181.27,1.5471,1.51543,-0.0608004,0,1754272959102,4
702.405,226.928,1181.29,1.54779,1.51601,-0.061171,0,1754272959106,4
702.041,227.117,1181.32,1.54913,1.51657,-0.0622085,0,1754272959110,4
701.684,227.314,1181.35,1.55114,1.51711,-0.0639429,0,1754272959114,4
701.335,227.519,1181.38,1.55382,1.51762,-0.0663677,0,1754272959118,4
700.994,227.728,1181.42,1.55736,1.51811,-0.0696894,0,1754272959122,4
700.674,227.948,1181.47,1.56152,1.51857,-0.0736235,0,1754272959126,4
700.374,228.177,1181.55,1.56616,1.51903,-0.0780575,0,1754272959130,4
700.079,228.407,1181.63,1.57135,1.51947,-0.083043,0,1754272959134,4
699.791,228.636,1181.71,1.57684,1.51992,-0.0883469,0,1754272959138,4
699.508,228.868,1181.79,1.58238,1.52038,-0.0936991,0,1754272959142,4
699.226,229.102,1181.88,1.58786,1.52087,-0.0989865,0,1754272959146,4
698.947,229.331,1181.96,1.59317,1.52138,-0.104101,0,1754272959150,4
698.67,229.557,1182.04,1.59832,1.52192,-0.109043,0,1754272959154,4
698.394,229.773,1182.13,1.60329,1.52249,-0.113812,0,1754272959158,4
698.121,229.99,1182.2,1.6077,1.52311,-0.118007,0,1754272959162,4
697.853,230.212,1182.27,1.6113,1.52377,-0.121401,0,1754272959166,4
697.585,230.431,1182.34,1.61401,1.52445,-0.123882,0,1754272959170,4
697.319,230.648,1182.4,1.6159,1.52514,-0.125539,0,1754272959174,4
697.051,230.873,1182.45,1.61708,1.5258,-0.126483,0,1754272959178,4
696.778,231.105,1182.5,1.61778,1.52644,-0.126946,0,1754272959182,4
696.504,231.341,1182.55,1.61768,1.52702,-0.126604,0,1754272959186,4
696.23,231.581,1182.59,1.61687,1.52755,-0.12556,0,1754272959190,4
695.955,231.825,1182.63,1.61516,1.52799,-0.123623,0,1754272959194,4
695.678,232.075,1182.66,1.61255,1.52837,-0.120778,0,1754272959198,4
695.401,232.331,1182.7,1.60875,1.52867,-0.116765,0,1754272959202,4
695.122,232.584,1182.73,1.60422,1.52888,-0.112041,0,1754272959206,4
694.838,232.835,1182.77,1.59887,1.529,-0.106527,0,1754272959210,4
694.553,233.095,1182.81,1.59282,1.52907,-0.100332,0,1754272959214,4
694.264,233.36,1182.86,1.58592,1.52909,-0.0933422,0,1754272959218,4
693.974,233.622,1182.91,1.57802,1.52908,-0.0854011,0,1754272959222,4
693.684,233.886,1182.96,1.56883,1.52906,-0.0762198,0,1754272959226,4
693.393,234.155,1183.02,1.55864,1.52903,-0.0660972,0,1754272959230,4
693.111,234.431,1183.08,1.54777,1.52901,-0.055323,0,1754272959234,4
692.841,234.713,1183.16,1.53632,1.52901,-0.0440331,0,1754272959238,4
692.573,235.002,1183.24,1.52407,1.52904,-0.032014,0,1754272959242,4
692.306,235.295,1183.33,1.51126,1.5291,-0.0194881,0,1754272959246,4
692.039,235.593,1183.42,1.49785,1.52919,-0.0064276,0,1754272959250,4
691.774,235.895,1183.51,1.48394,1.5293,0.00708863,0,1754272959254,4
691.519,236.198,1183.61,1.46976,1.52943,0.0208433,0,1754272959258,4
691.276,236.504,1183.7,1.45545,1.52957,0.0346954,0,1754272959262,4
691.042,236.815,1183.79,1.44087,1.52972,0.0487891,0,1754272959266,4
690.815,237.128,1183.89,1.42634,1.52989,0.0627976,0,1754272959270,4
690.596,237.442,1183.99,1.41187,1.53006,0.0767156,0,1754272959274,4
690.372,237.757,1184.08,1.39717,1.53023,0.0908342,0,1754272959278,4
690.143,238.068,1184.16,1.38278,1.53037,0.104619,0,1754272959282,4
689.918,238.376,1184.23,1.36896,1.53048,0.117814,0,1754272959286,4
689.702,238.683,1184.31,1.35599,1.53055,0.130171,0,1754272959290,4
689.495,238.988,1184.38,1.3439,1.53059,0.141657,0,1754272959294,4
689.304,239.296,1184.47,1.33279,1.5306,0.152211,0,1754272959298,4
689.121,239.61,1184.56,1.32241,1.53057,0.162065,0,1754272959302,4
688.942,239.917,1184.66,1.31304,1.53052,0.170981,0,1754272959306,4
688.769,240.216,1184.75,1.30485,1.53044,0.178792,0,1754272959310,4
688.604,240.506,1184.85,1.29776,1.53033,0.185568,0,1754272959314,4
688.444,240.788,1184.94,1.29177,1.5302,0.191325,0,1754272959318,4
688.28,241.053,1185.04,1.28707,1.53007,0.195918,0,1754272959322,4
688.113,241.306,1185.14,1.28305,1.52996,0.199966,0,1754272959326,4
687.954,241.549,1185.24,1.2798,1.52987,0.203358,0,1754272959330,4
687.8,241.78,1185.35,1.27707,1.52981,0.206311,0,1754272959334,4
687.642,241.999,1185.45,1.27453,1.52978,0.20916,0,1754272959338,4
687.476,242.201,1185.54,1.27207,1.52978,0.211952,0,1754272959342,4
687.31,242.383,1185.62,1.26985,1.52984,0.214571,0,1754272959346,4
687.149,242.556,1185.71,1.2676,1.52996,0.21723,0,1754272959350,4
686.991,242.723,1185.8,1.26534,1.53014,0.219915,0,1754272959354,4
686.837,242.883,1185.89,1.26315,1.53035,0.222547,0,1754272959358,4
686.686,243.045,1185.99,1.26074,1.53065,0.225376,0,1754272959362,4
686.548,243.216,1186.1,1.25788,1.53104,0.228563,0,1754272959366,4
686.428,243.387,1186.22,1.25496,1.53149,0.231737,0,1754272959370,4
686.313,243.557,1186.34,1.25184,1.53202,0.235042,0,1754272959374,4
686.201,243.727,1186.46,1.24862,1.53261,0.238414,0,1754272959378,4
686.098,243.896,1186.59,1.24564,1.53325,0.241514,0,1754272959382,4
686.008,244.064,1186.73,1.2433,1.53397,0.243939,0,1754272959386,4
685.922,244.233,1186.87,1.24151,1.53472,0.245772,0,1754272959390,4
