x,y,z,A,B,C,button,T,delta_ms
228.28,-396.316,-612.279,1.69143,0.0530789,-1.6328,0,1754272958438,8
228.8,-396.347,-612.194,1.69056,0.0512461,-1.63309,0,1754272958446,8
229.275,-396.317,-612.086,1.69014,0.0496325,-1.63305,0,1754272958454,8
229.811,-396.377,-612.034,1.68994,0.0481758,-1.63297,0,1754272958462,8
230.326,-396.334,-611.913,1.68984,0.0469052,-1.63266,0,1754272958470,8
230.933,-396.337,-611.83,1.68972,0.0457252,-1.63241,0,1754272958478,8
231.491,-396.291,-611.739,1.68969,0.0444905,-1.6323,0,1754272958486,8
232.079,-396.256,-611.678,1.68948,0.0432839,-1.63223,0,1754272958494,8
232.679,-396.245,-611.685,1.68879,0.0418819,-1.63241,0,1754272958502,8
233.314,-396.197,-611.664,1.68801,0.0407297,-1.63233,0,1754272958510,8
233.966,-396.199,-611.699,1.68696,0.0395703,-1.63229,0,1754272958518,8
234.367,-395.769,-611.233,1.6861,0.0385394,-1.63229,0,1754272958526,8
235.033,-395.663,-611.226,1.68482,0.0380237,-1.63199,0,1754272958534,8
235.771,-395.63,-611.174,1.68368,0.0372977,-1.63204,0,1754272958542,8
236.475,-395.533,-611.175,1.68244,0.0366482,-1.63209,0,1754272958550,8
237.188,-395.452,-611.139,1.68128,0.0357407,-1.6326,0,1754272958558,8
237.929,-395.357,-611.142,1.68025,0.0349432,-1.63311,0,1754272958566,8
238.69,-395.265,-611.135,1.67938,0.0340546,-1.63384,0,1754272958574,8
239.567,-395.208,-611.295,1.67868,0.0331059,-1.63464,0,1754272958582,8
240.362,-395.105,-611.26,1.67794,0.0323386,-1.63535,0,1754272958590,8
241.157,-395.005,-611.225,1.67716,0.0316343,-1.63591,0,1754272958598,8
242.1,-394.874,-611.117,1.67631,0.0310265,-1.63596,0,1754272958606,8
242.957,-394.756,-611.021,1.67543,0.0306525,-1.63603,0,1754272958614,8
243.809,-394.855,-611.041,1.6743,0.0300262,-1.63627,0,1754272958622,8
244.733,-394.765,-610.884,1.67331,0.0295065,-1.63611,0,1754272958630,8
245.629,-394.67,-610.735,1.67255,0.0289454,-1.63615,0,1754272958638,8
246.678,-394.662,-610.641,1.67233,0.0282617,-1.6361,0,1754272958646,8
247.596,-394.53,-610.359,1.67264,0.0278579,-1.63612,0,1754272958654,8
248.405,-394.265,-610.008,1.67314,0.0276144,-1.6362,0,1754272958662,8
249.376,-394.108,-609.757,1.67371,0.0271468,-1.63645,0,1754272958670,8
250.301,-393.968,-609.55,1.67383,0.0267993,-1.63683,0,1754272958678,8
251.264,-393.831,-609.512,1.67283,0.0263027,-1.63777,0,1754272958686,8
252.338,-393.706,-609.526,1.67103,0.0256007,-1.63918,0,1754272958694,8
253.399,-393.539,-609.431,1.66911,0.0250638,-1.64052,0,1754272958702,8
254.512,-393.411,-609.423,1.66719,0.0241838,-1.64222,0,1754272958710,8
255.679,-393.466,-609.622,1.66589,0.0231788,-1.64372,0,1754272958718,8
256.732,-393.258,-609.267,1.66496,0.0223995,-1.64543,0,1754272958726,8
257.857,-393.155,-609.06,1.66466,0.0213829,-1.64676,0,1754272958734,8
258.879,-393.077,-608.514,1.66511,0.0205792,-1.64775,0,1754272958742,8
260.059,-392.984,-608.112,1.66612,0.0196421,-1.64846,0,1754272958751,9
260.963,-392.665,-607.384,1.66703,0.0191094,-1.64869,0,1754272958758,7
262.029,-392.581,-606.925,1.66817,0.018805,-1.64865,0,1754272958766,8
263.112,-392.502,-606.447,1.6692,0.0186435,-1.64835,0,1754272958774,8
264.206,-392.315,-606.149,1.66957,0.0186635,-1.64838,0,1754272958782,8
265.288,-392.295,-605.732,1.66944,0.0186917,-1.64812,0,1754272958790,8
266.376,-392.259,-605.319,1.66961,0.0184859,-1.64815,0,1754272958798,8
267.289,-392.17,-604.899,1.6695,0.0174458,-1.64904,0,1754272958806,8
268.369,-392.214,-604.539,1.66967,0.0163506,-1.64996,0,1754272958814,8
269.736,-392.263,-604.247,1.6702,0.0151056,-1.6512,0,1754272958822,8
270.77,-392.278,-603.825,1.67108,0.01392,-1.65242,0,1754272958830,8
271.928,-392.327,-603.543,1.67258,0.0132553,-1.65356,0,1754272958838,8
272.929,-392.29,-603.064,1.67429,0.0130682,-1.6546,0,1754272958846,8
273.921,-392.237,-602.6,1.67577,0.0133006,-1.65546,0,1754272958854,8
274.923,-392.26,-602.106,1.67658,0.0135376,-1.65621,0,1754272958862,8
275.884,-392.211,-601.79,1.67643,0.014696,-1.65749,0,1754272958870,8
276.884,-392.179,-601.453,1.6765,0.0152444,-1.65882,0,1754272958878,8
278.03,-392.33,-601.52,1.67473,0.015595,-1.66089,0,1754272958886,8
278.995,-392.363,-601.269,1.67351,0.0158637,-1.6629,0,1754272958894,8
280.071,-392.447,-601.055,1.67283,0.0160491,-1.66465,0,1754272958902,8
280.989,-392.513,-600.724,1.672,0.0161911,-1.66662,0,1754272958910,8
281.924,-392.569,-600.407,1.67124,0.0164805,-1.66842,0,1754272958918,8
282.997,-392.747,-600.1,1.67056,0.0166769,-1.66989,0,1754272958926,8
283.945,-392.835,-599.819,1.66948,0.0169085,-1.67169,0,1754272958934,8
284.88,-392.92,-599.715,1.66836,0.0171149,-1.67343,0,1754272958942,8
285.809,-393.03,-599.492,1.66691,0.0168563,-1.67534,0,1754272958950,8
286.808,-393.35,-599.43,1.66615,0.016457,-1.67705,0,1754272958958,8
287.625,-393.314,-598.898,1.66597,0.0160492,-1.6785,0,1754272958966,8
288.548,-393.429,-598.497,1.66652,0.0153277,-1.67966,0,1754272958974,8
289.497,-393.5,-598.15,1.66744,0.0146634,-1.68041,0,1754272958982,8
290.4,-393.606,-597.67,1.66849,0.0140204,-1.68077,0,1754272958990,8
291.309,-393.712,-597.206,1.66925,0.0134455,-1.68118,0,1754272958998,8
292.253,-393.799,-596.801,1.66904,0.0133845,-1.68077,0,1754272959006,8
293.141,-393.871,-596.389,1.66857,0.0130676,-1.68062,0,1754272959014,8
294.143,-394.061,-596.287,1.66735,0.012958,-1.68051,0,1754272959022,8
295.007,-394.1,-595.972,1.66599,0.0126799,-1.68073,0,1754272959030,8
296.077,-394.339,-595.932,1.66466,0.0122046,-1.68122,0,1754272959038,8
296.946,-394.327,-595.654,1.66326,0.0119028,-1.68204,0,1754272959046,8
297.787,-394.293,-595.377,1.6621,0.0115478,-1.68308,0,1754272959054,8
298.662,-394.172,-594.94,1.6614,0.0111191,-1.68437,0,1754272959062,8
299.44,-394.091,-594.657,1.66052,0.0108707,-1.68565,0,1754272959070,8
300.227,-394.009,-594.365,1.65962,0.010657,-1.68688,0,1754272959078,8
301.263,-394.286,-594.278,1.6592,0.0107325,-1.68813,0,1754272959086,8
301.991,-394.168,-593.942,1.65871,0.0107705,-1.68941,0,1754272959094,8
302.632,-394.08,-593.67,1.65829,0.0111369,-1.69043,0,1754272959102,8
303.31,-393.936,-593.283,1.65806,0.0116184,-1.69133,0,1754272959110,8
303.943,-393.783,-592.782,1.65769,0.012142,-1.69206,0,1754272959118,8
304.576,-393.62,-592.396,1.65748,0.0128625,-1.69286,0,1754272959126,8
305.2,-393.465,-592.038,1.65727,0.0134186,-1.69395,0,1754272959134,8
305.763,-393.287,-591.693,1.65695,0.0136852,-1.69535,0,1754272959142,8
306.377,-393.157,-591.384,1.65653,0.0138174,-1.69688,0,1754272959150,8
306.975,-393.027,-591.079,1.65607,0.0139642,-1.69833,0,1754272959158,8
307.534,-393.019,-590.563,1.65568,0.0136464,-1.69997,0,1754272959166,8
308.125,-392.949,-590.236,1.65517,0.0133236,-1.70106,0,1754272959174,8
308.807,-392.919,-589.731,1.65475,0.0131948,-1.70171,0,1754272959182,8
309.415,-392.857,-589.326,1.65439,0.0128276,-1.70185,0,1754272959190,8
310.072,-392.776,-588.919,1.65379,0.0123799,-1.7016,0,1754272959198,8
310.682,-392.708,-588.475,1.6536,0.0116498,-1.70127,0,1754272959206,8
311.323,-392.631,-587.992,1.65362,0.0107886,-1.70103,0,1754272959214,8
312.031,-392.464,-587.547,1.65405,0.0097291,-1.70097,0,1754272959222,8
312.696,-392.352,-587.024,1.65466,0.00834289,-1.70114,0,1754272959230,8
313.124,-392.045,-586.438,1.65516,0.00723482,-1.70141,0,1754272959238,8
313.744,-391.892,-585.896,1.65619,0.0058724,-1.7018,0,1754272959246,8
314.359,-391.716,-585.33,1.6572,0.00451353,-1.70219,0,1754272959254,8
314.797,-391.595,-584.794,1.65813,0.00339012,-1.70251,0,1754272959262,8
315.321,-391.42,-584.209,1.65941,0.00210962,-1.70299,0,1754272959270,8
315.834,-391.247,-583.632,1.66062,0.000850159,-1.70345,0,1754272959278,8
316.361,-391.226,-583.137,1.66191,-1.12852e-05,-1.70315,0,1754272959286,8
316.772,-391.055,-582.593,1.66279,-0.000624578,-1.70288,0,1754272959294,8
317.057,-390.682,-581.913,1.66294,-0.0011306,-1.70251,0,1754272959302,8
317.401,-390.503,-581.5,1.6626,-0.00135268,-1.7023,0,1754272959310,8
317.754,-390.321,-581.082,1.66232,-0.00163289,-1.70221,0,1754272959318,8
318.322,-390.217,-580.875,1.66069,-0.00153784,-1.70249,0,1754272959326,8
318.621,-390.011,-580.574,1.65963,-0.00140834,-1.70273,0,1754272959334,8
319.046,-389.948,-580.297,1.659,-0.00162018,-1.70305,0,1754272959342,8
319.264,-389.683,-580.052,1.65818,-0.00151995,-1.70417,0,1754272959350,8
319.516,-389.439,-579.773,1.65769,-0.00150382,-1.70497,0,1754272959358,8
319.823,-389.115,-579.318,1.65802,-0.00154492,-1.70693,0,1754272959366,8
320.007,-388.808,-579.045,1.65823,-0.0012739,-1.70862,0,1754272959374,8
320.238,-388.616,-578.738,1.65827,-0.000938648,-1.71018,0,1754272959382,8
320.38,-388.3,-578.464,1.65851,-0.000277757,-1.71179,0,1754272959390,8
320.531,-387.982,-578.185,1.65851,0.000496719,-1.71335,0,1754272959398,8
320.472,-387.687,-577.78,1.65793,0.00157102,-1.71482,0,1754272959407,9
320.543,-387.361,-577.499,1.65725,0.00278552,-1.71622,0,1754272959415,8
320.723,-387.229,-577.17,1.65651,0.00401306,-1.71746,0,1754272959423,8
320.76,-386.95,-576.917,1.65554,0.00524731,-1.7185,0,1754272959430,7
320.713,-386.619,-576.462,1.6545,0.00649699,-1.71982,0,1754272959438,8
320.714,-386.321,-576.194,1.65347,0.0077804,-1.72103,0,1754272959446,8
320.694,-385.999,-575.917,1.65241,0.00913769,-1.72231,0,1754272959454,8
320.731,-385.838,-575.874,1.65171,0.0104431,-1.72352,0,1754272959462,8
320.682,-385.522,-575.632,1.65093,0.01188,-1.72481,0,1754272959470,8
320.648,-385.204,-575.406,1.65017,0.0132229,-1.72611,0,1754272959478,8
320.493,-384.804,-575.102,1.64882,0.0146852,-1.72795,0,1754272959486,8
320.486,-384.444,-574.935,1.64756,0.016014,-1.72977,0,1754272959494,8
320.431,-383.954,-574.559,1.64628,0.0173028,-1.73156,0,1754272959502,8
320.515,-383.553,-574.399,1.64465,0.0180399,-1.73385,0,1754272959510,8
320.622,-383.223,-574.257,1.64359,0.0185402,-1.736,0,1754272959518,8
320.821,-382.798,-574.001,1.64295,0.0186304,-1.73869,0,1754272959526,8
321.117,-382.351,-573.689,1.64259,0.0181816,-1.74162,0,1754272959534,8
321.442,-382.002,-573.406,1.64246,0.0174286,-1.74456,0,1754272959542,8
321.859,-381.535,-572.985,1.64253,0.0164358,-1.74716,0,1754272959550,8
322.263,-381.048,-572.554,1.64247,0.0156433,-1.74981,0,1754272959558,8
322.608,-380.47,-572.094,1.64286,0.0151953,-1.752,0,1754272959566,8
323,-379.952,-571.576,1.64303,0.0146501,-1.75409,0,1754272959574,8
323.129,-379.558,-571.159,1.64277,0.0148268,-1.75574,0,1754272959582,8
323.489,-379.102,-570.698,1.64231,0.014337,-1.75719,0,1754272959590,8
323.957,-379.001,-570.542,1.64153,0.0135473,-1.75836,0,1754272959598,8
324.233,-378.507,-570.059,1.64015,0.0126903,-1.75958,0,1754272959607,9
324.587,-378.209,-569.667,1.63882,0.0115156,-1.76034,0,1754272959614,7
325.075,-378.062,-569.46,1.63784,0.0103937,-1.7614,0,1754272959622,8
325.471,-377.818,-568.928,1.63682,0.00889858,-1.76134,0,1754272959630,8
325.827,-377.558,-568.455,1.6362,0.00771043,-1.76165,0,1754272959638,8
326.476,-377.438,-568.178,1.63677,0.00625036,-1.76158,0,1754272959646,8
326.86,-377.184,-567.606,1.63754,0.00481241,-1.76193,0,1754272959654,8
327.29,-376.685,-567.139,1.63825,0.00327465,-1.76237,0,1754272959662,8
327.649,-376.45,-566.613,1.63901,0.0018308,-1.76285,0,1754272959670,8
328.197,-376.453,-566.355,1.63957,0.000211123,-1.76304,0,1754272959678,8
328.372,-376.041,-565.647,1.63957,-0.00115165,-1.76337,0,1754272959686,8
328.739,-375.862,-565.121,1.63948,-0.00263653,-1.76348,0,1754272959694,8
329.161,-375.757,-564.796,1.63904,-0.0039278,-1.76327,0,1754272959702,8
329.505,-375.592,-564.278,1.63857,-0.00529902,-1.76306,0,1754272959710,8
329.838,-375.43,-563.776,1.63821,-0.00651395,-1.76302,0,1754272959718,8
330.315,-375.494,-563.609,1.63785,-0.00734165,-1.76328,0,1754272959726,8
330.589,-375.304,-563.055,1.63809,-0.00826915,-1.76346,0,1754272959734,8
331.082,-375.203,-562.786,1.63814,-0.00925391,-1.76364,0,1754272959742,8
331.276,-374.955,-562.196,1.63876,-0.00935531,-1.76368,0,1754272959750,8
331.35,-374.561,-561.317,1.63893,-0.00969842,-1.76373,0,1754272959758,8
331.499,-374.32,-560.753,1.63938,-0.00950923,-1.76368,0,1754272959766,8
331.678,-374,-560.306,1.6394,-0.00978761,-1.76398,0,1754272959774,8
331.835,-373.749,-559.789,1.63957,-0.00985213,-1.76425,0,1754272959782,8
331.929,-373.476,-559.335,1.63944,-0.00950168,-1.76492,0,1754272959790,8
332.047,-373.217,-558.853,1.63936,-0.00927284,-1.76545,0,1754272959798,8
332.274,-373.039,-558.465,1.63884,-0.0085408,-1.76619,0,1754272959806,8
332.485,-372.811,-558.006,1.63822,-0.00780206,-1.76666,0,1754272959814,8
332.574,-372.509,-557.523,1.63792,-0.00708922,-1.76722,0,1754272959822,8
332.635,-372.131,-557.004,1.63766,-0.00571161,-1.76759,0,1754272959830,8
332.96,-372.025,-556.68,1.6376,-0.00493464,-1.7682,0,1754272959838,8
333.064,-371.651,-556.218,1.63738,-0.0039484,-1.76882,0,1754272959846,8
333.434,-371.684,-556.228,1.63694,-0.00314935,-1.76939,0,1754272959854,8
333.533,-371.291,-555.843,1.63641,-0.00239751,-1.7701,0,1754272959862,8
333.631,-370.86,-555.455,1.63589,-0.00176711,-1.77089,0,1754272959870,8
333.915,-370.866,-555.426,1.63557,-0.0010095,-1.77163,0,1754272959878,8
334.011,-370.422,-555.042,1.63518,-0.000373193,-1.77237,0,1754272959886,8
334.071,-370.107,-554.72,1.6349,0.000311828,-1.77293,0,1754272959894,8
334.169,-369.64,-554.337,1.63475,0.000768385,-1.77361,0,1754272959902,8
334.274,-369.159,-553.964,1.63464,0.00103197,-1.77436,0,1754272959910,8
334.4,-368.758,-553.642,1.63429,0.00106645,-1.77487,0,1754272959918,8
334.521,-368.25,-553.326,1.63347,0.00124488,-1.77559,0,1754272959926,8
334.587,-367.81,-553.006,1.63304,0.00142378,-1.77649,0,1754272959934,8
334.706,-367.296,-552.691,1.63203,0.00147446,-1.77728,0,1754272959942,8
334.82,-366.763,-552.364,1.63091,0.00129462,-1.77801,0,1754272959950,8
334.603,-365.973,-551.659,1.63016,0.00128835,-1.77865,0,1754272959958,8
334.696,-365.361,-551.243,1.62947,0.000882852,-1.77895,0,1754272959966,8
334.676,-364.773,-550.788,1.62913,0.000467804,-1.77957,0,1754272959974,8
334.755,-364.18,-550.367,1.62864,0.00015283,-1.77996,0,1754272959982,8
334.829,-363.55,-549.892,1.62866,-0.000514954,-1.7804,0,1754272959990,8
334.806,-362.906,-549.228,1.62846,-0.001098,-1.78081,0,1754272959998,8
334.855,-362.282,-548.707,1.62845,-0.00183999,-1.78131,0,1754272960006,8
334.701,-361.418,-547.839,1.62854,-0.00255415,-1.78163,0,1754272960014,8
334.692,-360.735,-547.176,1.62926,-0.00324087,-1.78148,0,1754272960022,8
334.758,-360.097,-546.726,1.62956,-0.00369744,-1.78148,0,1754272960030,8
334.728,-359.374,-546.039,1.63035,-0.00408231,-1.78089,0,1754272960038,8
334.685,-358.602,-545.333,1.63086,-0.00427879,-1.77998,0,1754272960046,8
334.53,-357.788,-544.533,1.63101,-0.00472925,-1.77944,0,1754272960054,8
334.488,-357.033,-543.88,1.63114,-0.00498458,-1.77884,0,1754272960062,8
334.403,-356.318,-543.385,1.63008,-0.00516883,-1.77831,0,1754272960070,8
334.203,-355.701,-542.805,1.62895,-0.00559045,-1.77798,0,1754272960078,8
334.062,-355.007,-542.351,1.62737,-0.00596245,-1.77778,0,1754272960086,8
334.001,-354.34,-541.838,1.62642,-0.00637061,-1.77737,0,1754272960094,8
333.813,-353.583,-541.316,1.62545,-0.00650057,-1.77681,0,1754272960102,8
333.598,-352.797,-540.786,1.62496,-0.00645506,-1.7762,0,1754272960110,8
333.562,-352.179,-540.367,1.62474,-0.00652131,-1.7755,0,1754272960118,8
333.334,-351.384,-539.882,1.62455,-0.00617783,-1.77495,0,1754272960126,8
333.207,-350.672,-539.571,1.62412,-0.00590881,-1.77453,0,1754272960134,8
332.992,-349.892,-539.214,1.62362,-0.00564261,-1.77456,0,1754272960142,8
332.769,-349.094,-538.899,1.6227,-0.0053582,-1.77484,0,1754272960150,8
332.643,-348.384,-538.677,1.62145,-0.0052394,-1.77521,0,1754272960158,8
332.42,-347.584,-538.441,1.62007,-0.0051352,-1.7757,0,1754272960166,8
332.24,-346.868,-538.373,1.61873,-0.00513921,-1.77625,0,1754272960174,8
332.054,-346.114,-538.238,1.61713,-0.0053123,-1.77669,0,1754272960182,8
331.868,-345.353,-538.085,1.61569,-0.00541308,-1.77722,0,1754272960190,8
331.739,-344.757,-538.145,1.61436,-0.00581646,-1.77823,0,1754272960198,8
331.617,-344.076,-538.149,1.61277,-0.00671606,-1.77957,0,1754272960206,8
331.545,-343.542,-538.204,1.61093,-0.0075066,-1.78054,0,1754272960214,8
331.432,-342.868,-538.19,1.6092,-0.00842086,-1.78179,0,1754272960222,8
331.357,-342.261,-538.207,1.60752,-0.00971165,-1.78287,0,1754272960230,8
331.3,-341.66,-538.235,1.60583,-0.0111841,-1.78367,0,1754272960238,8
331.255,-341.065,-538.182,1.60429,-0.0128153,-1.78431,0,1754272960246,8
331.211,-340.464,-538.115,1.60287,-0.0143926,-1.78474,0,1754272960254,8
331.289,-339.99,-538.188,1.60186,-0.0161636,-1.78422,0,1754272960262,8
331.336,-339.453,-538.083,1.60084,-0.018131,-1.78397,0,1754272960270,8
331.37,-338.948,-538.158,1.59925,-0.0202,-1.7838,0,1754272960278,8
331.455,-338.495,-538.09,1.59745,-0.0223919,-1.78346,0,1754272960286,8
331.453,-337.924,-538.03,1.59563,-0.0245303,-1.78322,0,1754272960294,8
331.537,-337.486,-537.942,1.59406,-0.0267729,-1.78271,0,1754272960302,8
331.645,-337.097,-537.749,1.59307,-0.0292681,-1.78164,0,1754272960310,8
331.695,-336.658,-537.788,1.59241,-0.0315092,-1.78076,0,1754272960318,8
331.744,-336.257,-537.594,1.59228,-0.0336796,-1.77973,0,1754272960326,8
331.768,-335.809,-537.57,1.59243,-0.0357844,-1.7786,0,1754272960334,8
331.801,-335.41,-537.447,1.59225,-0.0379291,-1.77785,0,1754272960342,8
331.813,-335.071,-537.39,1.59213,-0.0399827,-1.77741,0,1754272960350,8
331.948,-334.798,-537.59,1.59131,-0.0421284,-1.77712,0,1754272960358,8
331.958,-334.565,-537.639,1.59042,-0.0441402,-1.77696,0,1754272960366,8
331.974,-334.327,-537.678,1.58938,-0.046256,-1.77671,0,1754272960374,8
331.96,-333.968,-537.74,1.58743,-0.0480892,-1.77619,0,1754272960382,8
331.991,-333.81,-537.815,1.58579,-0.0501216,-1.77552,0,1754272960390,8
332.162,-333.756,-538.017,1.58442,-0.051745,-1.77458,0,1754272960398,8
332.196,-333.635,-538.038,1.58332,-0.0535449,-1.77349,0,1754272960406,8
332.575,-333.75,-538.492,1.58287,-0.0544383,-1.7725,0,1754272960414,8
332.626,-333.656,-538.506,1.58256,-0.0558556,-1.77138,0,1754272960422,8
332.667,-333.575,-538.531,1.58249,-0.0571084,-1.77043,0,1754272960430,8
332.899,-333.691,-538.917,1.58234,-0.0583105,-1.76988,0,1754272960438,8
332.901,-333.644,-539.013,1.58273,-0.05907,-1.76947,0,1754272960446,8
332.902,-333.586,-539.113,1.58289,-0.0599449,-1.76898,0,1754272960454,8
332.753,-333.355,-539.31,1.58259,-0.059138,-1.76892,0,1754272960462,8
332.684,-333.339,-539.555,1.58198,-0.0589853,-1.76911,0,1754272960470,8
332.678,-333.39,-540.101,1.58088,-0.0579183,-1.77006,0,1754272960478,8
332.601,-333.455,-540.464,1.57941,-0.0576458,-1.77108,0,1754272960486,8
332.58,-333.388,-540.64,1.57825,-0.0571758,-1.77155,0,1754272960494,8
332.528,-333.493,-540.994,1.57653,-0.0568176,-1.77279,0,1754272960502,8
332.475,-333.611,-541.32,1.57516,-0.0565161,-1.77397,0,1754272960510,8
332.445,-333.673,-541.513,1.57446,-0.0557415,-1.77471,0,1754272960518,8
332.408,-333.827,-541.689,1.57408,-0.0555334,-1.77547,0,1754272960526,8
332.578,-334.465,-542.468,1.57387,-0.0553919,-1.77631,0,1754272960534,8
332.544,-334.639,-542.634,1.57389,-0.0551122,-1.77688,0,1754272960542,8
332.53,-334.84,-542.711,1.57472,-0.0549548,-1.77704,0,1754272960550,8
332.445,-335.029,-542.809,1.57513,-0.0551055,-1.77715,0,1754272960558,8
332.451,-335.275,-542.849,1.57613,-0.0549363,-1.77719,0,1754272960566,8
332.46,-335.515,-542.913,1.57687,-0.0547222,-1.77739,0,1754272960574,8
332.591,-335.581,-543.162,1.57723,-0.0539356,-1.77753,0,1754272960582,8
332.642,-335.913,-543.296,1.57715,-0.0539137,-1.77803,0,1754272960590,8
332.653,-336.242,-543.517,1.57655,-0.0532994,-1.77848,0,1754272960598,8
332.712,-336.608,-543.608,1.57571,-0.0538999,-1.77897,0,1754272960606,8
332.885,-337.061,-543.833,1.57568,-0.0538051,-1.77902,0,1754272960614,8
332.95,-337.388,-543.818,1.57583,-0.0542559,-1.77906,0,1754272960622,8
333.024,-337.706,-543.746,1.57643,-0.0546152,-1.77882,0,1754272960630,8
333.288,-338.201,-544.065,1.57767,-0.0542342,-1.77832,0,1754272960639,9
333.354,-338.464,-543.992,1.57873,-0.0545278,-1.77816,0,1754272960646,7
333.525,-338.882,-544.287,1.57961,-0.054557,-1.77821,0,1754272960654,8
333.584,-339.169,-544.249,1.58026,-0.0548593,-1.7782,0,1754272960663,9
