x,y,z,A,B,C,button,T,delta_ms
776.854,196.686,1177.72,2.04319,1.43404,-0.581689,0,1754272958326,4
776.725,196.755,1177.71,2.03859,1.4349,-0.577413,0,1754272958330,4
776.597,196.825,1177.71,2.03394,1.43576,-0.573081,0,1754272958334,4
776.412,196.915,1177.65,2.02926,1.43653,-0.568758,0,1754272958338,4
776.228,197.005,1177.59,2.02452,1.43729,-0.564383,0,1754272958342,4
776.087,197.08,1177.58,2.01925,1.43802,-0.559419,0,1754272958346,4
775.945,197.155,1177.56,2.01392,1.43875,-0.554399,0,1754272958350,4
775.807,197.24,1177.54,2.0084,1.43963,-0.549231,0,1754272958354,4
775.669,197.325,1177.52,2.00282,1.44051,-0.54399,0,1754272958358,4
775.49,197.443,1177.49,1.99697,1.44133,-0.538386,0,1754272958362,4
775.311,197.561,1177.45,1.99104,1.44216,-0.532709,0,1754272958366,4
775.161,197.685,1177.43,1.98483,1.44279,-0.526861,0,1754272958370,4
775.012,197.81,1177.41,1.97856,1.44343,-0.520954,0,1754272958374,4
774.905,197.971,1177.48,1.97216,1.44396,-0.514829,0,1754272958378,4
774.797,198.132,1177.54,1.96571,1.44449,-0.508651,0,1754272958382,4
774.65,198.269,1177.53,1.95969,1.44486,-0.503001,0,1754272958386,4
774.504,198.407,1177.52,1.95363,1.44523,-0.497317,0,1754272958390,4
774.357,198.539,1177.52,1.9479,1.44568,-0.491952,0,1754272958394,4
774.21,198.671,1177.51,1.94214,1.44612,-0.486547,0,1754272958398,4
773.989,198.737,1177.45,1.9367,1.44647,-0.481408,0,1754272958402,4
773.767,198.802,1177.39,1.93122,1.44681,-0.476238,0,1754272958406,4
773.58,198.905,1177.38,1.92588,1.44725,-0.471116,0,1754272958410,4
773.392,199.008,1177.38,1.9205,1.44768,-0.465956,0,1754272958414,4
773.16,199.013,1177.35,1.91456,1.44826,-0.459967,0,1754272958418,4
772.927,199.019,1177.31,1.90856,1.44883,-0.453923,0,1754272958422,4
772.714,199.081,1177.31,1.90198,1.44944,-0.447179,0,1754272958426,4
772.501,199.143,1177.3,1.89533,1.45003,-0.44037,0,1754272958430,4
772.292,199.214,1177.3,1.88878,1.45061,-0.433675,0,1754272958434,4
772.084,199.285,1177.3,1.88217,1.45118,-0.426917,0,1754272958438,4
771.832,199.362,1177.29,1.87562,1.4517,-0.419993,0,1754272958442,4
771.58,199.438,1177.28,1.86901,1.45222,-0.41301,0,1754272958446,4
771.352,199.524,1177.31,1.86266,1.45253,-0.406515,0,1754272958450,4
771.124,199.609,1177.33,1.85628,1.45283,-0.399986,0,1754272958454,4
770.862,199.67,1177.3,1.85043,1.45308,-0.394093,0,1754272958458,4
770.599,199.732,1177.28,1.84456,1.45332,-0.388175,0,1754272958462,4
770.352,199.826,1177.31,1.83902,1.45342,-0.382655,0,1754272958466,4
770.105,199.921,1177.34,1.83348,1.45351,-0.377126,0,1754272958470,4
769.81,200.002,1177.34,1.8284,1.45362,-0.372035,0,1754272958474,4
769.515,200.083,1177.35,1.82331,1.45372,-0.366936,0,1754272958478,4
769.245,200.166,1177.38,1.81819,1.45388,-0.361855,0,1754272958482,4
768.976,200.249,1177.41,1.81306,1.45405,-0.356759,0,1754272958486,4
768.688,200.318,1177.43,1.80809,1.45423,-0.351724,0,1754272958490,4
768.401,200.387,1177.46,1.8031,1.4544,-0.346674,0,1754272958494,4
768.104,200.424,1177.47,1.79762,1.45473,-0.340898,0,1754272958498,4
767.807,200.46,1177.48,1.79211,1.45505,-0.335091,0,1754272958502,4
767.494,200.512,1177.51,1.78721,1.4552,-0.329852,0,1754272958506,4
767.182,200.565,1177.55,1.7823,1.45536,-0.3246,0,1754272958510,4
766.856,200.591,1177.55,1.77739,1.45552,-0.319203,0,1754272958514,4
766.531,200.617,1177.56,1.77245,1.45569,-0.31379,0,1754272958518,4
766.369,200.875,1177.78,1.7681,1.45585,-0.309054,0,1754272958522,4
766.207,201.132,1178,1.76374,1.45601,-0.304305,0,1754272958526,4
765.878,201.179,1178.06,1.76108,1.45594,-0.30103,0,1754272958530,4
765.55,201.227,1178.12,1.75842,1.45587,-0.297759,0,1754272958534,4
765.188,201.302,1178.15,1.75536,1.45601,-0.294153,0,1754272958538,4
764.826,201.377,1178.17,1.75229,1.45614,-0.290538,0,1754272958542,4
764.479,201.423,1178.23,1.74952,1.45626,-0.287179,0,1754272958546,4
764.132,201.47,1178.29,1.74675,1.45638,-0.283813,0,1754272958550,4
763.782,201.535,1178.34,1.74344,1.45675,-0.279942,0,1754272958554,4
763.432,201.6,1178.39,1.74011,1.45711,-0.276047,0,1754272958558,4
763.066,201.648,1178.44,1.73724,1.45747,-0.27267,0,1754272958562,4
762.7,201.696,1178.5,1.73434,1.45782,-0.269274,0,1754272958566,4
762.324,201.75,1178.56,1.73131,1.45829,-0.265829,0,1754272958570,4
761.948,201.804,1178.61,1.72826,1.45876,-0.262358,0,1754272958574,4
761.504,201.783,1178.65,1.72501,1.45926,-0.258766,0,1754272958578,4
761.06,201.763,1178.69,1.72172,1.45977,-0.255143,0,1754272958582,4
760.67,201.833,1178.75,1.71909,1.46021,-0.252155,0,1754272958586,4
760.28,201.902,1178.81,1.71644,1.46064,-0.249144,0,1754272958590,4
759.889,201.973,1178.87,1.71387,1.461,-0.246199,0,1754272958594,4
759.499,202.043,1178.93,1.71129,1.46136,-0.243236,0,1754272958598,4
759.04,202.159,1179.01,1.70854,1.46145,-0.240088,0,1754272958602,4
758.582,202.276,1179.09,1.70579,1.46155,-0.236935,0,1754272958606,4
758.166,202.38,1179.16,1.70409,1.46162,-0.234811,0,1754272958610,4
757.75,202.485,1179.23,1.7024,1.4617,-0.232684,0,1754272958614,4
757.325,202.531,1179.19,1.69971,1.46188,-0.229447,0,1754272958618,4
756.9,202.578,1179.15,1.69701,1.46206,-0.2262,0,1754272958622,4
756.454,202.718,1179.2,1.69439,1.46204,-0.223112,0,1754272958626,4
756.008,202.857,1179.26,1.69178,1.46202,-0.220026,0,1754272958630,4
755.575,202.991,1179.32,1.6892,1.4621,-0.217098,0,1754272958634,4
755.142,203.124,1179.38,1.68662,1.46218,-0.214166,0,1754272958638,4
754.629,203.24,1179.4,1.68346,1.46222,-0.21092,0,1754272958642,4
754.116,203.356,1179.41,1.6803,1.46227,-0.207673,0,1754272958646,4
753.682,203.558,1179.49,1.67854,1.46232,-0.206087,0,1754272958650,4
753.247,203.759,1179.57,1.67678,1.46238,-0.204499,0,1754272958654,4
752.873,203.986,1179.71,1.67581,1.46244,-0.203783,0,1754272958658,4
752.499,204.213,1179.85,1.67484,1.46251,-0.203066,0,1754272958662,4
752.036,204.403,1179.94,1.67304,1.46268,-0.201562,0,1754272958666,4
751.574,204.592,1180.03,1.67123,1.46286,-0.200053,0,1754272958670,4
751.131,204.756,1180.11,1.67001,1.46308,-0.198899,0,1754272958674,4
750.688,204.92,1180.19,1.66879,1.4633,-0.19774,0,1754272958678,4
750.215,205.002,1180.28,1.66725,1.4638,-0.195696,0,1754272958682,4
749.743,205.085,1180.36,1.6657,1.46431,-0.193636,0,1754272958686,4
749.211,205.15,1180.43,1.66348,1.46505,-0.190506,0,1754272958690,4
748.68,205.215,1180.51,1.66122,1.4658,-0.187338,0,1754272958694,4
748.163,205.332,1180.6,1.65962,1.4665,-0.184762,0,1754272958698,4
747.646,205.45,1180.7,1.65799,1.46719,-0.182158,0,1754272958702,4
747.096,205.527,1180.78,1.65498,1.4681,-0.178188,0,1754272958706,4
746.547,205.605,1180.86,1.65192,1.469,-0.174156,0,1754272958710,4
745.955,205.585,1180.84,1.64809,1.46981,-0.169679,0,1754272958714,4
745.363,205.564,1180.83,1.64419,1.47062,-0.165135,0,1754272958718,4
744.868,205.81,1180.95,1.64159,1.47152,-0.162052,0,1754272958722,4
744.372,206.056,1181.06,1.63893,1.47243,-0.158916,0,1754272958726,4
743.83,206.233,1181.13,1.63483,1.47316,-0.154677,0,1754272958730,4
743.288,206.41,1181.19,1.63066,1.4739,-0.150374,0,1754272958734,4
742.819,206.749,1181.25,1.62741,1.47445,-0.147353,0,1754272958738,4
742.35,207.088,1181.3,1.62412,1.475,-0.144295,0,1754272958742,4
741.855,207.335,1181.35,1.62047,1.47538,-0.14111,0,1754272958746,4
741.36,207.581,1181.41,1.6168,1.47577,-0.137897,0,1754272958750,4
740.898,208.004,1181.57,1.61379,1.476,-0.135418,0,1754272958754,4
740.446,208.485,1181.76,1.61102,1.47617,-0.133181,0,1754272958758,4
739.949,208.783,1181.82,1.60964,1.47619,-0.13238,0,1754272958762,4
739.453,209.081,1181.87,1.60826,1.47621,-0.131579,0,1754272958766,4
738.949,209.39,1181.92,1.60742,1.47608,-0.13127,0,1754272958770,4
738.446,209.699,1181.98,1.60658,1.47595,-0.130963,0,1754272958774,4
737.926,209.919,1182.08,1.60678,1.47597,-0.131348,0,1754272958778,4
737.407,210.14,1182.19,1.60698,1.47598,-0.131732,0,1754272958782,4
736.899,210.419,1182.21,1.60692,1.47585,-0.131604,0,1754272958786,4
736.391,210.698,1182.24,1.60685,1.47571,-0.131476,0,1754272958790,4
735.88,210.975,1182.27,1.60583,1.47574,-0.130554,0,1754272958794,4
735.369,211.252,1182.3,1.60481,1.47577,-0.129631,0,1754272958798,4
734.945,211.521,1182.35,1.59995,1.47628,-0.124737,0,1754272958802,4
734.522,211.79,1182.41,1.59504,1.47679,-0.11979,0,1754272958806,4
734.01,212.04,1182.4,1.58986,1.47731,-0.114714,0,1754272958810,4
733.499,212.29,1182.39,1.58462,1.47783,-0.109579,0,1754272958814,4
732.841,212.526,1182.38,1.57879,1.47852,-0.104034,0,1754272958818,4
732.183,212.762,1182.38,1.57287,1.47921,-0.0984024,0,1754272958822,4
731.698,213.04,1182.38,1.56726,1.47989,-0.0932582,0,1754272958826,4
731.214,213.318,1182.39,1.56158,1.48057,-0.0880334,0,1754272958830,4
730.658,213.535,1182.38,1.55883,1.48118,-0.0860314,0,1754272958834,4
730.103,213.752,1182.37,1.55604,1.4818,-0.0839966,0,1754272958838,4
729.64,214.057,1182.4,1.55593,1.48235,-0.0847206,0,1754272958842,4
729.176,214.361,1182.43,1.55583,1.4829,-0.0854483,0,1754272958846,4
728.716,214.656,1182.47,1.55798,1.48334,-0.0883053,0,1754272958850,4
728.256,214.952,1182.51,1.56015,1.48378,-0.0911876,0,1754272958854,4
727.792,215.264,1182.51,1.56214,1.48415,-0.0935508,0,1754272958858,4
727.328,215.576,1182.51,1.56414,1.48452,-0.0959326,0,1754272958862,4
726.874,215.796,1182.54,1.57156,1.48509,-0.103189,0,1754272958866,4
726.42,216.016,1182.58,1.57907,1.48566,-0.110545,0,1754272958870,4
725.947,216.25,1182.61,1.58321,1.48629,-0.114657,0,1754272958874,4
725.475,216.484,1182.64,1.5874,1.48692,-0.11883,0,1754272958878,4
724.901,216.527,1182.57,1.59046,1.4879,-0.120942,0,1754272958882,4
724.327,216.571,1182.51,1.59358,1.48889,-0.123117,0,1754272958886,4
723.865,216.759,1182.51,1.59637,1.48985,-0.125233,0,1754272958890,4
723.404,216.948,1182.5,1.59921,1.49081,-0.127409,0,1754272958894,4
722.884,217.126,1182.48,1.60157,1.49166,-0.129376,0,1754272958898,4
722.364,217.304,1182.45,1.60397,1.49251,-0.131391,0,1754272958902,4
721.931,217.529,1182.43,1.60627,1.49347,-0.133218,0,1754272958906,4
721.497,217.754,1182.4,1.60862,1.49442,-0.135096,0,1754272958910,4
721.054,217.974,1182.39,1.61185,1.49528,-0.137893,0,1754272958914,4
720.611,218.193,1182.37,1.61515,1.49615,-0.14076,0,1754272958918,4
720.098,218.417,1182.29,1.6176,1.49685,-0.142829,0,1754272958922,4
719.585,218.641,1182.22,1.6201,1.49756,-0.144942,0,1754272958926,4
719.133,218.844,1182.19,1.62303,1.49842,-0.147279,0,1754272958930,4
718.68,219.046,1182.15,1.62603,1.49928,-0.149679,0,1754272958934,4
718.223,219.16,1182.12,1.62883,1.50011,-0.151871,0,1754272958938,4
717.766,219.274,1182.09,1.63169,1.50095,-0.154122,0,1754272958942,4
717.32,219.446,1182.05,1.6313,1.5019,-0.152975,0,1754272958946,4
716.873,219.619,1182,1.63089,1.50285,-0.151805,0,1754272958950,4
716.378,219.717,1181.86,1.62952,1.50372,-0.150041,0,1754272958954,4
715.883,219.815,1181.71,1.62811,1.50459,-0.148235,0,1754272958958,4
715.515,220.132,1181.74,1.6266,1.50533,-0.146619,0,1754272958962,4
715.146,220.45,1181.77,1.62506,1.50608,-0.144967,0,1754272958966,4
714.714,220.71,1181.72,1.62113,1.50671,-0.141319,0,1754272958970,4
714.282,220.971,1181.67,1.61712,1.50734,-0.137594,0,1754272958974,4
713.834,221.206,1181.65,1.61328,1.50777,-0.134228,0,1754272958978,4
713.386,221.442,1181.63,1.60939,1.5082,-0.130811,0,1754272958982,4
712.969,221.74,1181.58,1.60528,1.50843,-0.127251,0,1754272958986,4
712.552,222.038,1181.54,1.60115,1.50866,-0.123661,0,1754272958990,4
712.132,222.329,1181.5,1.59742,1.50891,-0.120323,0,1754272958994,4
711.712,222.619,1181.46,1.59365,1.50916,-0.116956,0,1754272958998,4
711.27,222.883,1181.43,1.59264,1.50895,-0.115854,0,1754272959002,4
710.828,223.147,1181.39,1.59164,1.50874,-0.114758,0,1754272959006,4
710.415,223.41,1181.37,1.5887,1.50869,-0.111607,0,1754272959010,4
710.001,223.674,1181.34,1.58577,1.50863,-0.108461,0,1754272959014,4
709.509,223.791,1181.26,1.58409,1.50856,-0.106185,0,1754272959018,4
709.018,223.908,1181.18,1.58242,1.5085,-0.103914,0,1754272959022,4
708.61,224.122,1181.17,1.5796,1.5086,-0.100427,0,1754272959026,4
708.202,224.336,1181.16,1.57677,1.50871,-0.0969296,0,1754272959030,4
707.672,224.427,1181.05,1.57257,1.50896,-0.0920783,0,1754272959034,4
707.142,224.519,1180.95,1.56833,1.50922,-0.0871898,0,1754272959038,4
706.73,224.715,1180.96,1.56564,1.50962,-0.0838017,0,1754272959042,4
706.318,224.911,1180.98,1.56292,1.51002,-0.0803736,0,1754272959046,4
705.921,225.104,1181.01,1.56,1.51054,-0.0768674,0,1754272959050,4
705.523,225.297,1181.04,1.55702,1.51106,-0.0733054,0,1754272959054,4
705.12,225.571,1181.11,1.5538,1.51171,-0.0697346,0,1754272959058,4
704.717,225.846,1181.18,1.5505,1.51236,-0.0660884,0,1754272959062,4
704.351,226.038,1181.23,1.54854,1.51299,-0.0636685,0,1754272959066,4
703.986,226.231,1181.28,1.54653,1.51363,-0.0612002,0,1754272959070,4
703.617,226.427,1181.33,1.54473,1.51423,-0.0589369,0,1754272959074,4
703.247,226.624,1181.38,1.54289,1.51484,-0.0566296,0,1754272959078,4
702.736,226.737,1181.25,1.54394,1.51546,-0.0574466,0,1754272959082,4
702.225,226.85,1181.13,1.54502,1.51607,-0.0582847,0,1754272959086,4
701.889,227.065,1181.2,1.54572,1.5167,-0.0587105,0,1754272959090,4
701.552,227.279,1181.26,1.54644,1.51733,-0.0591496,0,1754272959094,4
701.253,227.457,1181.32,1.55016,1.51782,-0.0626196,0,1754272959098,4
700.955,227.634,1181.37,1.55395,1.51831,-0.0661573,0,1754272959102,4
700.647,227.871,1181.45,1.55895,1.51874,-0.0710014,0,1754272959106,4
700.339,228.108,1181.53,1.56404,1.51916,-0.0759262,0,1754272959110,4
700.061,228.398,1181.61,1.56937,1.5195,-0.0810301,0,1754272959114,4
699.782,228.688,1181.7,1.57477,1.51983,-0.0862028,0,1754272959118,4
699.497,228.921,1181.79,1.58237,1.5202,-0.0936378,0,1754272959122,4
699.211,229.155,1181.87,1.59008,1.52056,-0.101181,0,1754272959126,4
698.927,229.374,1181.96,1.59657,1.52106,-0.107513,0,1754272959130,4
698.644,229.592,1182.04,1.60319,1.52157,-0.113977,0,1754272959134,4
698.39,229.801,1182.14,1.6073,1.52224,-0.117877,0,1754272959138,4
698.136,230.009,1182.24,1.61151,1.52292,-0.12189,0,1754272959142,4
697.854,230.203,1182.31,1.61454,1.52366,-0.124668,0,1754272959146,4
697.572,230.396,1182.38,1.61766,1.52441,-0.127538,0,1754272959150,4
697.298,230.587,1182.45,1.62084,1.52512,-0.13045,0,1754272959154,4
697.024,230.778,1182.53,1.62412,1.52582,-0.133456,0,1754272959158,4
696.782,231.071,1182.54,1.62268,1.52665,-0.131806,0,1754272959162,4
696.539,231.364,1182.55,1.62119,1.52748,-0.130096,0,1754272959166,4
696.269,231.565,1182.59,1.6186,1.52804,-0.127244,0,1754272959170,4
695.999,231.766,1182.63,1.61594,1.5286,-0.12432,0,1754272959174,4
695.695,232.062,1182.65,1.61493,1.52892,-0.123092,0,1754272959178,4
695.391,232.358,1182.68,1.6139,1.52924,-0.121847,0,1754272959182,4
695.118,232.599,1182.72,1.60932,1.52933,-0.117113,0,1754272959186,4
694.844,232.84,1182.75,1.60473,1.52942,-0.112359,0,1754272959190,4
694.547,233.086,1182.8,1.59838,1.52932,-0.105742,0,1754272959194,4
694.25,233.332,1182.85,1.59207,1.52921,-0.0991585,0,1754272959198,4
693.978,233.592,1182.89,1.58278,1.52908,-0.0898184,0,1754272959202,4
693.706,233.853,1182.93,1.57354,1.52894,-0.0805374,0,1754272959206,4
693.422,234.134,1182.98,1.56315,1.52886,-0.070206,0,1754272959210,4
693.137,234.416,1183.03,1.55279,1.52878,-0.0599162,0,1754272959214,4
692.818,234.684,1183.12,1.54068,1.52878,-0.0480768,0,1754272959218,4
692.499,234.951,1183.21,1.52856,1.52878,-0.0362358,0,1754272959222,4
692.206,235.254,1183.27,1.51283,1.5289,-0.0208792,0,1754272959226,4
691.913,235.558,1183.34,1.49701,1.52901,-0.00543726,0,1754272959230,4
691.744,235.876,1183.5,1.48432,1.52916,0.00694836,0,1754272959234,4
691.575,236.195,1183.65,1.47155,1.5293,0.0194219,0,1754272959238,4
691.306,236.505,1183.74,1.45614,1.5295,0.0342495,0,1754272959242,4
691.037,236.815,1183.82,1.4406,1.52969,0.0492195,0,1754272959246,4
690.772,237.136,1183.92,1.42494,1.52987,0.0643027,0,1754272959250,4
690.507,237.457,1184.01,1.40916,1.53005,0.07952,0,1754272959254,4
690.327,237.752,1184.08,1.3961,1.53018,0.0920552,0,1754272959258,4
690.148,238.047,1184.15,1.38297,1.53032,0.104676,0,1754272959262,4
689.929,238.371,1184.24,1.36797,1.53052,0.118974,0,1754272959266,4
689.711,238.696,1184.33,1.35283,1.53071,0.133417,0,1754272959270,4
689.497,239.016,1184.42,1.33779,1.53089,0.147805,0,1754272959274,4
689.284,239.336,1184.52,1.32261,1.53105,0.162319,0,1754272959278,4
689.056,239.616,1184.53,1.31394,1.53088,0.170295,0,1754272959282,4
688.828,239.897,1184.55,1.30534,1.5307,0.178196,0,1754272959286,4
688.663,240.193,1184.64,1.29934,1.53054,0.183726,0,1754272959290,4
688.497,240.49,1184.73,1.29338,1.53038,0.189211,0,1754272959294,4
688.406,240.845,1184.92,1.28828,1.53015,0.194202,0,1754272959298,4
688.315,241.201,1185.11,1.28323,1.52993,0.199138,0,1754272959302,4
688.174,241.429,1185.2,1.28076,1.52979,0.201759,0,1754272959306,4
688.033,241.656,1185.3,1.27831,1.52966,0.204362,0,1754272959310,4
687.889,241.886,1185.39,1.27493,1.52958,0.207864,0,1754272959314,4
687.744,242.117,1185.49,1.27156,1.5295,0.211352,0,1754272959318,4
687.478,242.257,1185.55,1.27042,1.52959,0.213315,0,1754272959322,4
687.212,242.397,1185.61,1.26927,1.52969,0.215285,0,1754272959326,4
687.086,242.566,1185.71,1.26916,1.52979,0.215932,0,1754272959330,4
686.96,242.735,1185.82,1.26905,1.52989,0.21658,0,1754272959334,4
686.769,242.9,1185.86,1.26507,1.53,0.220869,0,1754272959338,4
686.578,243.066,1185.89,1.26107,1.53011,0.22518,0,1754272959342,4
686.489,243.202,1186.03,1.25842,1.53064,0.228263,0,1754272959346,4
686.401,243.337,1186.16,1.25569,1.53116,0.231423,0,1754272959350,4
686.298,243.492,1186.29,1.25307,1.53154,0.234305,0,1754272959354,4
686.195,243.647,1186.41,1.2504,1.53191,0.23724,0,1754272959358,4
686.077,243.893,1186.58,1.24423,1.53287,0.243282,0,1754272959362,4
685.959,244.138,1186.74,1.23774,1.53383,0.249639,0,1754272959366,4
685.89,244.285,1186.9,1.23586,1.53469,0.251467,0,1754272959370,4
685.821,244.432,1187.05,1.23389,1.53555,0.253385,0,1754272959374,4
685.73,244.599,1187.15,1.23301,1.53635,0.25429,0,1754272959378,4
685.638,244.767,1187.25,1.23209,1.53714,0.255237,0,1754272959382,4
685.59,244.912,1187.41,1.23602,1.53801,0.25126,0,1754272959386,4
685.541,245.057,1187.57,1.24016,1.53887,0.24707,0,1754272959390,4
