x,y,z,A,B,C
942.964,37.9863,1067.49,-1.6786,-1.32121,1.58787
942.958,38.7925,1067.6,-1.67883,-1.32085,1.58784
942.958,39.7551,1067.57,-1.67892,-1.3206,1.5877
942.951,40.4724,1067.64,-1.67901,-1.32081,1.58747
943.105,41.4645,1067.62,-1.67861,-1.32078,1.58793
943.119,42.1843,1067.64,-1.67936,-1.32085,1.58725
943.22,43.2118,1067.54,-1.67846,-1.3209,1.58792
943.135,43.6867,1067.63,-1.67941,-1.3208,1.58711
943.146,44.4041,1067.7,-1.67921,-1.32071,1.58754
943.119,45.2551,1067.75,-1.67897,-1.32065,1.58752
943.068,45.9804,1067.81,-1.67918,-1.32081,1.58758
943.079,46.722,1067.8,-1.67923,-1.32096,1.58712
942.992,47.4563,1067.86,-1.67939,-1.321,1.58734
943.007,48.2601,1067.92,-1.6792,-1.32065,1.58729
943.106,49.229,1067.82,-1.67959,-1.32083,1.58711
943.134,49.8859,1067.9,-1.67967,-1.32092,1.58695
943.119,51.425,1068.04,-1.67951,-1.32076,1.58709
943.168,53.0528,1067.85,-1.67782,-1.32084,1.58805
943.153,53.5506,1067.87,-1.67938,-1.32073,1.58764
943.128,54.0893,1067.93,-1.6784,-1.32056,1.58812
943.142,54.8928,1067.99,-1.67928,-1.3206,1.5874
943.12,55.6107,1068,-1.67906,-1.32085,1.58745
943.166,56.4266,1068.05,-1.67867,-1.32095,1.58762
943.159,57.2714,1068.07,-1.68005,-1.32073,1.58672
943.1,58.025,1068.13,-1.67877,-1.32054,1.58788
943.278,58.9979,1068.17,-1.67932,-1.32042,1.5871
943.309,59.7422,1068.24,-1.67986,-1.32066,1.58701
943.213,60.2579,1068.31,-1.6792,-1.32068,1.58724
943.29,61.0845,1068.32,-1.67932,-1.32089,1.58714
943.304,62.1339,1068.28,-1.68023,-1.32092,1.5864
943.333,62.9689,1068.37,-1.67968,-1.32067,1.58712
943.372,65.4495,1068.47,-1.67951,-1.32096,1.58654
943.418,66.4408,1068.44,-1.68073,-1.32083,1.58582
943.44,67.3133,1068.44,-1.67804,-1.32052,1.58802
943.565,68.0876,1068.53,-1.6801,-1.32039,1.58661
943.622,69.2284,1068.47,-1.68061,-1.32102,1.58614
943.599,69.9478,1068.5,-1.67907,-1.32088,1.58671
943.527,70.5276,1068.49,-1.67937,-1.32091,1.58705
943.482,71.1545,1068.48,-1.67968,-1.32068,1.58649
943.731,72.5717,1068.46,-1.67898,-1.32076,1.58738
943.717,73.2575,1068.59,-1.67985,-1.321,1.58649
943.766,74.0339,1068.62,-1.67956,-1.32114,1.58678
943.707,74.9171,1068.63,-1.67922,-1.32112,1.58722
943.661,75.3726,1068.56,-1.68006,-1.3209,1.58624
943.714,76.2149,1068.61,-1.67994,-1.32058,1.58631
943.741,76.9575,1068.68,-1.67929,-1.32102,1.58675
943.719,77.699,1068.72,-1.67996,-1.32145,1.58609
943.684,78.456,1068.75,-1.67932,-1.32128,1.58685
943.669,79.2666,1068.68,-1.67896,-1.32069,1.58714
943.654,79.9377,1068.74,-1.67993,-1.32051,1.58647
943.642,80.5885,1068.84,-1.67925,-1.32088,1.58665
943.699,81.3708,1068.94,-1.6798,-1.32135,1.58621
943.585,83.665,1068.92,-1.68021,-1.32132,1.58602
943.661,86.0794,1069.16,-1.67981,-1.32112,1.58619
943.7,93.6987,1069.35,-1.6809,-1.32154,1.58544
943.645,93.9458,1069.31,-1.67978,-1.32105,1.58639
943.531,95.2026,1069.48,-1.67956,-1.3213,1.58629
943.549,95.3683,1069.44,-1.67994,-1.32144,1.58597
943.617,97.0442,1069.39,-1.67904,-1.321,1.58665
943.633,97.089,1069.42,-1.67959,-1.32102,1.58659
943.655,97.305,1069.5,-1.67968,-1.32115,1.58617
943.593,97.5381,1069.56,-1.6792,-1.32134,1.58659
943.61,97.9017,1069.54,-1.67969,-1.32146,1.58619
943.476,98.0869,1069.57,-1.67926,-1.32129,1.58693
943.455,98.3766,1069.58,-1.67882,-1.32089,1.58696
943.277,98.2883,1069.81,-1.67934,-1.32124,1.58667
943.233,98.3846,1069.8,-1.67898,-1.32144,1.5869
943.215,98.7307,1069.79,-1.67845,-1.32135,1.58744
943.163,98.9096,1069.8,-1.67848,-1.32116,1.58736
943.129,99.0005,1069.8,-1.67843,-1.32113,1.5876
943.194,99.4185,1069.82,-1.67848,-1.32117,1.58738
943.169,99.4419,1069.79,-1.67852,-1.32132,1.5875
943.135,99.673,1069.8,-1.67744,-1.32139,1.58829
943.106,99.739,1069.84,-1.67887,-1.32132,1.58753
943.025,99.6737,1069.84,-1.67781,-1.32115,1.58814
942.984,99.7356,1069.9,-1.67763,-1.32111,1.58821
942.961,99.6437,1069.89,-1.67857,-1.32133,1.58736
942.905,99.5527,1069.98,-1.67699,-1.32153,1.58879
942.862,99.398,1069.95,-1.67747,-1.32137,1.58851
942.79,99.3071,1069.97,-1.67717,-1.32111,1.5889
942.764,99.1823,1070.03,-1.67713,-1.32097,1.58883
942.722,99.0508,1070.01,-1.67746,-1.32104,1.58876
942.73,99.0103,1069.99,-1.67664,-1.32085,1.58952
942.699,98.9443,1069.99,-1.67675,-1.32036,1.58933
942.678,98.9579,1070.1,-1.67662,-1.32068,1.58957
942.657,98.8421,1070.12,-1.67635,-1.32114,1.5896
942.645,98.7414,1070.11,-1.67646,-1.32118,1.58954
942.687,98.743,1070.08,-1.67594,-1.32083,1.59011
942.631,98.63,1070.11,-1.67601,-1.32095,1.58994
942.621,98.5061,1070.11,-1.67599,-1.32099,1.5899
942.586,98.341,1070.1,-1.67571,-1.32097,1.59007
942.526,98.483,1070.1,-1.67568,-1.32102,1.59025
942.501,98.3718,1070.1,-1.6761,-1.32117,1.59005
942.438,98.2451,1070.09,-1.67574,-1.32109,1.59033
942.576,98.5862,1070.08,-1.67554,-1.32092,1.59032
942.525,98.4832,1070.1,-1.67582,-1.32113,1.59016
942.452,98.4909,1070.1,-1.67545,-1.3214,1.59052
942.407,98.3926,1070.11,-1.67568,-1.32126,1.59039
942.332,98.2915,1070.09,-1.67557,-1.32099,1.59052
942.106,97.9499,1070.13,-1.67587,-1.32107,1.59026
942.15,97.9744,1070.23,-1.67507,-1.32124,1.59079
942.208,97.8955,1070.33,-1.67506,-1.32114,1.5909
942.224,97.9796,1070.44,-1.67481,-1.32099,1.59102
942.05,97.382,1070.54,-1.67506,-1.32094,1.59081
942.274,97.6951,1070.4,-1.67487,-1.32105,1.591
942.148,97.0865,1070.49,-1.6748,-1.32104,1.59107
942.159,96.9542,1070.49,-1.67491,-1.32112,1.591
942.023,97.0459,1070.46,-1.67514,-1.32121,1.59055
941.986,96.9243,1070.46,-1.67505,-1.32124,1.59076
941.963,96.8235,1070.52,-1.67552,-1.32115,1.59022
941.907,96.7163,1070.55,-1.67522,-1.3212,1.59058
942.022,96.9555,1070.53,-1.67473,-1.32113,1.59104
942.014,96.8412,1070.53,-1.67519,-1.32117,1.59049
941.983,96.7286,1070.54,-1.6748,-1.32115,1.59098
942.093,97.1983,1070.53,-1.67435,-1.32125,1.59144
942.048,97.1066,1070.55,-1.6745,-1.32127,1.5913
942.094,97.174,1070.46,-1.67456,-1.32124,1.59109
942.079,97.0644,1070.47,-1.67469,-1.32123,1.59106
942.064,96.9474,1070.48,-1.67468,-1.32134,1.59106
942.194,97.2911,1070.4,-1.67485,-1.3214,1.59093
942.169,97.2037,1070.42,-1.6747,-1.32133,1.59107
942.161,97.0977,1070.41,-1.67426,-1.3213,1.59151
942.145,97.0232,1070.39,-1.67445,-1.32121,1.59135
942.19,97.6022,1070.32,-1.67405,-1.32144,1.59169
942.16,97.5363,1070.33,-1.67407,-1.32133,1.59165
942.176,97.4643,1070.31,-1.67444,-1.32138,1.59134
942.149,97.4017,1070.33,-1.67433,-1.32124,1.5915
942.172,97.2997,1070.29,-1.67424,-1.32132,1.59148
942.209,97.7227,1070.26,-1.67404,-1.32132,1.5918
942.227,97.6259,1070.21,-1.67424,-1.32152,1.59152
942.175,97.5374,1070.22,-1.67419,-1.32144,1.59155
942.403,98.275,1070.02,-1.67389,-1.32165,1.5918
942.348,98.2394,1070.01,-1.67395,-1.32148,1.59182
942.494,98.4171,1069.98,-1.674,-1.32148,1.5918
942.531,98.3572,1069.93,-1.67386,-1.32166,1.59188
942.477,98.3338,1069.9,-1.67398,-1.32148,1.5917
942.855,99.0674,1069.76,-1.67385,-1.32165,1.59187
942.813,99.04,1069.73,-1.67385,-1.3215,1.59192
942.862,99.2485,1069.78,-1.67344,-1.32158,1.59231
942.902,99.2033,1069.71,-1.67377,-1.32166,1.59186
942.936,99.811,1069.64,-1.6732,-1.32185,1.5925
942.983,99.7725,1069.6,-1.67335,-1.32182,1.59233
942.918,99.9242,1069.61,-1.67281,-1.32181,1.59301
942.947,99.9009,1069.58,-1.67332,-1.32176,1.59248
942.934,99.8887,1069.52,-1.67323,-1.32176,1.59247
942.884,99.9068,1069.52,-1.67315,-1.32193,1.59263
942.927,99.8897,1069.47,-1.67295,-1.32177,1.59285
942.874,99.8983,1069.46,-1.67329,-1.32161,1.59252
943.059,100.135,1069.62,-1.67261,-1.32175,1.59325
943.042,100.139,1069.6,-1.67271,-1.32167,1.59314
943.018,100.095,1069.66,-1.67273,-1.32172,1.5932
943.054,100.064,1069.59,-1.67261,-1.32183,1.59316
943.131,100.274,1069.65,-1.67284,-1.32184,1.59309
943.183,100.254,1069.61,-1.67263,-1.32185,1.59319
943.162,100.266,1069.6,-1.67279,-1.32166,1.59314
943.25,100.345,1069.62,-1.67284,-1.32179,1.59296
943.278,100.347,1069.58,-1.67275,-1.32173,1.59307
943.413,100.723,1069.51,-1.67284,-1.32181,1.59304
943.483,100.721,1069.46,-1.67263,-1.32187,1.59319
943.415,100.784,1069.53,-1.67212,-1.32188,1.59381
943.435,100.787,1069.5,-1.67212,-1.32183,1.59387
943.433,100.799,1069.42,-1.67248,-1.32173,1.5934
943.314,100.7,1069.48,-1.67187,-1.32157,1.59449
943.299,100.147,1069.48,-1.67294,-1.32247,1.59427
943.137,99.8289,1069.43,-1.67117,-1.3219,1.59471
943.484,99.8242,1069.44,-1.67355,-1.32146,1.59399
943.464,99.4905,1069.44,-1.67184,-1.32151,1.59484
943.296,99.4869,1069.61,-1.67221,-1.32222,1.59467
943.266,99.2184,1069.56,-1.67286,-1.32235,1.59382
943.333,99.0075,1069.51,-1.6713,-1.32184,1.5949
943.386,98.7359,1069.45,-1.67304,-1.32149,1.59343
943.407,98.3306,1069.39,-1.67142,-1.32186,1.59479
943.419,97.9713,1069.37,-1.67124,-1.3221,1.59488
943.392,97.5161,1069.27,-1.6721,-1.32188,1.59442
943.374,96.9781,1069.2,-1.672,-1.32161,1.59417
943.347,96.6559,1069.28,-1.67173,-1.32156,1.59428
943.324,96.1116,1069.24,-1.67193,-1.32182,1.59417
943.312,95.4034,1069.24,-1.67205,-1.32192,1.59394
943.303,94.894,1069.26,-1.67273,-1.32204,1.59364
943.408,94.5076,1069.35,-1.67246,-1.32184,1.59371
943.372,93.8633,1069.25,-1.67234,-1.3217,1.59367
943.385,93.2744,1069.2,-1.67246,-1.32179,1.59376
943.455,92.7346,1069.16,-1.67223,-1.32181,1.59382
943.397,91.9691,1069.13,-1.67113,-1.32186,1.59473
943.539,91.3295,1069.05,-1.67275,-1.3219,1.59356
943.436,90.3803,1068.96,-1.67102,-1.32185,1.5947
943.59,90.0556,1069.06,-1.6706,-1.32166,1.59476
943.574,89.1625,1068.98,-1.67148,-1.32193,1.59467
943.492,88.3597,1068.94,-1.67211,-1.32158,1.59366
943.537,87.5743,1068.98,-1.67249,-1.32159,1.59381
943.523,86.6923,1068.97,-1.6735,-1.32196,1.59283
943.188,85.5206,1068.96,-1.67149,-1.32219,1.59447
943.183,84.7804,1068.89,-1.67306,-1.3218,1.59341
943.136,83.9199,1068.78,-1.67118,-1.32166,1.59455
943.199,83.3405,1068.94,-1.67227,-1.32162,1.59367
943.236,82.5164,1068.94,-1.67408,-1.32202,1.59219
943.239,81.9098,1068.82,-1.67298,-1.32215,1.59322
943.227,81.1231,1068.75,-1.67253,-1.32187,1.59371
943.235,80.5149,1068.83,-1.67385,-1.32135,1.59245
943.205,79.5412,1068.81,-1.67342,-1.32173,1.59275
943.188,78.6346,1068.81,-1.67294,-1.32209,1.59302
943.15,77.7901,1068.74,-1.67407,-1.32204,1.59238
943.092,76.9849,1068.65,-1.67261,-1.32163,1.59334
943.21,76.1294,1068.68,-1.67435,-1.3213,1.59196
943.217,75.413,1068.78,-1.67394,-1.3217,1.59192
943.274,74.9001,1068.72,-1.67237,-1.32243,1.59348
943.233,74.1279,1068.56,-1.67282,-1.32134,1.59318
943.19,73.2946,1068.51,-1.67282,-1.3212,1.59326
943.242,72.6471,1068.59,-1.67376,-1.32122,1.59249
943.209,71.7257,1068.61,-1.67377,-1.32221,1.5925
943.266,70.8619,1068.48,-1.67417,-1.32177,1.59202
943.195,69.9838,1068.39,-1.67344,-1.32147,1.59273
943.15,69.1026,1068.43,-1.67436,-1.32141,1.59191
943.092,68.2678,1068.45,-1.67429,-1.32156,1.59183
943.066,67.4557,1068.5,-1.67378,-1.32172,1.59234
943.112,66.8937,1068.46,-1.67511,-1.32176,1.5913
943.063,66.142,1068.34,-1.6745,-1.3217,1.59194
943.243,65.7927,1068.24,-1.67401,-1.32129,1.59211
943.224,64.9711,1068.24,-1.67377,-1.32132,1.59237
943.181,64.0445,1068.28,-1.6735,-1.322,1.59247
943.258,63.3108,1068.32,-1.67452,-1.32213,1.59206
943.238,62.495,1068.13,-1.67343,-1.32189,1.59282
943.225,61.6849,1068.08,-1.67368,-1.32092,1.59275
943.205,60.8549,1068.13,-1.67425,-1.3213,1.59213
943.189,60.0379,1068.14,-1.67431,-1.32186,1.592
943.172,59.2789,1068.04,-1.67412,-1.32217,1.59215
943.083,58.5218,1067.95,-1.67456,-1.32149,1.59179
943.071,57.7471,1067.87,-1.67399,-1.32135,1.59233
943.078,57.057,1067.93,-1.67405,-1.32135,1.59203
943.082,56.1922,1067.96,-1.67431,-1.32188,1.5919
943.079,55.398,1067.93,-1.67395,-1.32194,1.59168
943.058,54.5948,1067.81,-1.67436,-1.32194,1.59217
943.476,54.3753,1067.63,-1.67301,-1.32124,1.59284
943.445,53.5918,1067.6,-1.67475,-1.32112,1.59184
943.512,52.7765,1067.67,-1.67464,-1.3217,1.59184
943.532,51.9044,1067.58,-1.6737,-1.32199,1.59209
943.52,51.1132,1067.5,-1.67392,-1.32214,1.59222
943.478,50.6459,1067.25,-1.67357,-1.32114,1.59206
943.506,49.9023,1067.26,-1.67402,-1.3211,1.59218
943.468,49.1098,1067.37,-1.67456,-1.32144,1.59158
943.443,48.3334,1067.35,-1.67411,-1.32203,1.59188
943.462,47.5621,1067.27,-1.67436,-1.32206,1.59176
943.408,46.7625,1067.19,-1.67429,-1.3214,1.59154
943.39,46.049,1067.15,-1.6746,-1.3212,1.5914
943.371,45.1252,1067.16,-1.67419,-1.32126,1.59191
943.382,44.3339,1067.16,-1.67428,-1.32171,1.59189
943.396,43.3742,1067.08,-1.67425,-1.32186,1.592
943.279,42.4957,1067.05,-1.67396,-1.3216,1.59201
943.284,41.7905,1066.97,-1.67387,-1.32124,1.59205
943.25,41.0321,1066.95,-1.67405,-1.32101,1.59202
943.215,40.286,1066.9,-1.67421,-1.32141,1.59184
943.308,39.5535,1067.02,-1.67466,-1.32133,1.59155
943.251,38.7394,1066.93,-1.67455,-1.32135,1.59131
943.295,37.9004,1066.87,-1.67511,-1.32131,1.59078
943.271,36.998,1066.83,-1.67497,-1.3214,1.59095
943.288,36.238,1066.8,-1.67423,-1.32148,1.59196
943.256,35.1889,1066.82,-1.67453,-1.32133,1.59183
943.248,34.3788,1066.72,-1.67415,-1.32118,1.59184
943.181,33.4748,1066.84,-1.67456,-1.32107,1.59133
943.23,32.6354,1066.78,-1.67495,-1.32145,1.59165
943.253,32.0429,1066.74,-1.67447,-1.32123,1.59139
943.318,30.0944,1066.59,-1.67422,-1.32118,1.59133
943.284,29.6425,1066.58,-1.67468,-1.32126,1.59096
943.313,28.9214,1066.53,-1.67384,-1.32112,1.5921
943.267,28.4419,1066.6,-1.67414,-1.32141,1.59197
943.304,27.764,1066.57,-1.67429,-1.32144,1.59155
943.349,26.99,1066.61,-1.67511,-1.32127,1.59109
943.344,26.0847,1066.5,-1.67442,-1.32122,1.59171
943.382,25.2955,1066.47,-1.67505,-1.32118,1.59153
943.305,24.5701,1066.41,-1.67402,-1.32133,1.59207
943.307,22.3896,1066.35,-1.67419,-1.32132,1.59188
943.222,20.1948,1066.28,-1.67424,-1.3214,1.59167
943.262,19.5819,1066.24,-1.67456,-1.32111,1.59131
943.352,19.6323,1066.06,-1.67288,-1.32126,1.59295
943.347,18.8096,1066.01,-1.67261,-1.32122,1.59314
943.443,18.2682,1065.97,-1.67318,-1.32119,1.59316
943.477,17.4788,1065.9,-1.67299,-1.32095,1.59297
943.449,16.5317,1066.03,-1.6736,-1.32104,1.59236
943.461,15.7063,1065.94,-1.67374,-1.32121,1.59192
943.508,14.9095,1065.86,-1.67367,-1.32106,1.59244
943.417,14.0797,1065.87,-1.67406,-1.32108,1.59176
943.481,13.3587,1065.82,-1.67434,-1.32132,1.59191
943.486,12.7376,1065.77,-1.67407,-1.32146,1.5919
943.519,12.0281,1065.71,-1.67435,-1.32114,1.59199
943.506,11.2395,1065.59,-1.67327,-1.32114,1.59256
943.531,10.5546,1065.58,-1.674,-1.32101,1.59246
943.507,9.88063,1065.58,-1.67392,-1.32103,1.59203
943.512,9.25754,1065.48,-1.67376,-1.32129,1.59198
943.541,8.59214,1065.37,-1.6741,-1.3212,1.59224
943.526,7.81865,1065.28,-1.67364,-1.32092,1.59236
943.608,7.07231,1065.39,-1.67434,-1.3208,1.59207
943.562,6.02203,1065.48,-1.67462,-1.32093,1.59164
943.691,1.10222,1065.13,-1.67456,-1.32112,1.59174
943.709,0.668472,1065.08,-1.67452,-1.32103,1.59158
943.734,0.231914,1065.11,-1.67448,-1.32095,1.59179
943.8,-5.51758,1064.85,-1.67455,-1.32098,1.59184
943.792,-5.82845,1064.81,-1.67426,-1.3211,1.5922
943.693,-6.58988,1064.79,-1.67427,-1.32105,1.59197
943.74,-7.3275,1064.68,-1.67509,-1.32115,1.59132
943.749,-8.06289,1064.62,-1.67459,-1.32111,1.59165
943.807,-8.62306,1064.57,-1.67481,-1.32121,1.59142
943.814,-9.37115,1064.49,-1.67508,-1.32127,1.59125
943.839,-10.047,1064.41,-1.67469,-1.32113,1.59174
943.758,-11.0325,1064.42,-1.6743,-1.3209,1.59207
943.822,-11.7094,1064.34,-1.67422,-1.32115,1.59221
943.906,-12.3291,1064.38,-1.67394,-1.32129,1.5921
943.917,-12.9591,1064.35,-1.67505,-1.32121,1.59136
943.868,-13.971,1064.39,-1.67505,-1.32117,1.59144
943.876,-14.6719,1064.34,-1.67464,-1.32095,1.59173
943.845,-15.4342,1064.3,-1.67508,-1.32103,1.59137
943.88,-16.2222,1064.31,-1.67441,-1.32119,1.59164
943.941,-16.85,1064.22,-1.67484,-1.32117,1.59147
943.951,-17.4825,1064.13,-1.67484,-1.32105,1.5916
943.985,-18.1552,1064.06,-1.67484,-1.32096,1.59158
943.997,-18.9305,1064.01,-1.67453,-1.32099,1.59219
944.082,-19.5953,1063.94,-1.67488,-1.32094,1.59175
944.071,-20.3135,1063.87,-1.67457,-1.32113,1.59214
944.05,-21.2158,1063.89,-1.67468,-1.32111,1.5915
944.005,-21.9732,1063.84,-1.67469,-1.32109,1.59223
944.023,-22.8543,1063.87,-1.67436,-1.32069,1.59193
944.094,-23.514,1063.81,-1.67602,-1.32088,1.59112
944.046,-24.6047,1063.81,-1.67563,-1.32099,1.59134
944.077,-25.3659,1063.71,-1.67452,-1.32088,1.59168
944.105,-26.1722,1063.62,-1.67514,-1.32102,1.59153
944.15,-27.0012,1063.61,-1.6743,-1.32088,1.59176
944.299,-27.5847,1063.54,-1.67552,-1.32094,1.59153
944.105,-28.4992,1063.56,-1.67531,-1.32093,1.59132
944.139,-29.2053,1063.45,-1.67489,-1.32098,1.59167
944.231,-29.9058,1063.37,-1.67586,-1.32119,1.59118
944.133,-30.742,1063.36,-1.67478,-1.32101,1.59142
944.175,-31.3606,1063.33,-1.67544,-1.32111,1.59128
944.07,-32.1926,1063.38,-1.67569,-1.32116,1.5908
944.079,-32.9399,1063.32,-1.67495,-1.32109,1.59167
944.111,-33.6268,1063.29,-1.67508,-1.32112,1.5915
943.988,-34.4528,1063.33,-1.67597,-1.32113,1.59063
944.016,-35.166,1063.25,-1.67517,-1.32124,1.59108
943.981,-35.9416,1063.25,-1.67584,-1.32128,1.59044
943.932,-36.7117,1063.2,-1.67569,-1.32131,1.59097
943.975,-37.5134,1063.27,-1.67563,-1.32114,1.59097
943.99,-38.2077,1063.2,-1.67643,-1.32123,1.5905
944.042,-38.9338,1063.13,-1.67607,-1.32119,1.59016
944.119,-39.7044,1063.16,-1.67614,-1.32124,1.59037
944.159,-40.4117,1063.12,-1.67599,-1.32111,1.59079
944.249,-41.0293,1063.09,-1.67579,-1.321,1.59103
944.306,-41.8377,1063.04,-1.67629,-1.32085,1.59043
944.407,-42.57,1063,-1.67619,-1.32081,1.59024
944.49,-43.2611,1062.93,-1.67605,-1.32116,1.59085
944.571,-43.9145,1062.91,-1.67627,-1.32102,1.59052
944.381,-44.6247,1062.94,-1.67535,-1.32102,1.59133
944.455,-45.301,1062.91,-1.67529,-1.321,1.59085
944.528,-45.9782,1062.85,-1.67568,-1.32115,1.59085
944.265,-47.4538,1062.69,-1.67528,-1.32095,1.59111
944.422,-47.9604,1062.63,-1.6762,-1.32109,1.59021
944.339,-48.939,1062.63,-1.67667,-1.3212,1.59018
944.451,-49.5258,1062.58,-1.67579,-1.3209,1.59021
944.509,-50.2886,1062.52,-1.67722,-1.32101,1.58995
943.958,-51.5028,1062.5,-1.67688,-1.32101,1.58969
944.107,-52.0483,1062.41,-1.67544,-1.32094,1.59104
944.124,-52.7621,1062.31,-1.67648,-1.32122,1.58979
944.109,-53.4823,1062.25,-1.67591,-1.32104,1.59035
944.145,-54.129,1062.38,-1.67659,-1.32096,1.58982
944.112,-54.8149,1062.34,-1.67719,-1.32094,1.58932
943.984,-56.0192,1062.45,-1.67634,-1.32086,1.59011
944.022,-56.8202,1062.42,-1.67679,-1.32083,1.58943
944.033,-59.2209,1062.31,-1.67773,-1.32096,1.58897
944.205,-60.9125,1062.24,-1.67658,-1.32067,1.58937
944.274,-61.3662,1062.22,-1.67816,-1.32068,1.58859
944.334,-61.8608,1062.16,-1.67662,-1.32086,1.58929
944.326,-62.4318,1062.15,-1.67758,-1.32098,1.58912
944.387,-62.9756,1062.09,-1.67642,-1.32079,1.58982
944.438,-63.4458,1062.06,-1.67776,-1.32089,1.58867
944.435,-64.4753,1061.97,-1.67761,-1.32067,1.58904
944.496,-65.1705,1061.91,-1.67742,-1.32067,1.58882
944.554,-65.8639,1061.86,-1.67726,-1.32088,1.58956
944.263,-67.2143,1061.89,-1.67782,-1.32078,1.5881
944.256,-67.9108,1061.86,-1.67771,-1.32073,1.58904
944.275,-68.6006,1061.8,-1.67769,-1.32056,1.5885
944.382,-69.3436,1061.72,-1.67821,-1.32064,1.58832
944.462,-70.0414,1061.66,-1.67792,-1.32077,1.58833
944.445,-70.7672,1061.63,-1.67777,-1.32083,1.58888
944.474,-71.4031,1061.59,-1.67789,-1.32075,1.5883
944.48,-72.0885,1061.55,-1.67822,-1.32083,1.5884
944.447,-72.7286,1061.54,-1.67786,-1.32067,1.58833
944.498,-73.3148,1061.5,-1.67797,-1.32079,1.58894
944.505,-73.9478,1061.47,-1.67832,-1.32071,1.58841
944.516,-74.4881,1061.44,-1.67845,-1.32069,1.58834
944.458,-75.3474,1061.47,-1.67835,-1.32063,1.58796
944.498,-75.826,1061.46,-1.67807,-1.32113,1.58842
944.263,-77.0078,1061.53,-1.67831,-1.32115,1.58841
944.232,-77.4221,1061.38,-1.67824,-1.32068,1.58834
944.278,-77.84,1061.29,-1.6778,-1.32054,1.58865
944.398,-78.457,1061.4,-1.67842,-1.32037,1.588
944.481,-78.781,1061.4,-1.67851,-1.32092,1.58775
944.399,-79.7207,1061.4,-1.67882,-1.32089,1.58751
944.446,-80.0116,1061.37,-1.67895,-1.32036,1.58724
944.348,-80.5483,1061.43,-1.67884,-1.32026,1.58798
944.356,-80.7595,1061.49,-1.67894,-1.32078,1.58747
944.485,-80.9839,1061.47,-1.68029,-1.32104,1.58671
944.195,-81.8762,1061.31,-1.67823,-1.32062,1.58779
944.318,-81.9339,1061.26,-1.67861,-1.32052,1.58775
944.194,-82.5606,1061.31,-1.6788,-1.32035,1.58775
944.382,-82.4969,1061.29,-1.68017,-1.32076,1.58674
944.173,-82.9639,1061.24,-1.6797,-1.32056,1.58715
944.197,-83.0998,1061.17,-1.67873,-1.3206,1.58759
944.208,-83.1244,1061.14,-1.67967,-1.32043,1.58719
944.392,-83.0993,1061.13,-1.67998,-1.32036,1.58669
944.442,-83.1093,1061.14,-1.67887,-1.32042,1.58795
944.517,-83.3823,1061.13,-1.67971,-1.32067,1.58693
944.568,-83.3252,1061.07,-1.68018,-1.32098,1.58679
944.648,-83.175,1061.01,-1.67928,-1.32058,1.58703
944.76,-82.9698,1061.03,-1.67965,-1.32057,1.58698
944.829,-82.8261,1061.04,-1.67911,-1.32049,1.58751
944.757,-82.9476,1060.89,-1.67866,-1.32065,1.58784
944.857,-82.7672,1060.82,-1.67958,-1.32058,1.58706
944.954,-82.6529,1060.74,-1.67912,-1.32058,1.58715
944.911,-82.8374,1060.8,-1.67955,-1.32039,1.58711
944.995,-82.8675,1060.75,-1.68003,-1.32059,1.58651
944.9,-83.0217,1060.66,-1.67905,-1.32049,1.58748
944.636,-83.8559,1060.79,-1.67992,-1.32061,1.58662
944.52,-85.3044,1060.66,-1.68004,-1.32052,1.58643
944.628,-85.8953,1060.51,-1.6795,-1.32074,1.58688
944.548,-86.6578,1060.52,-1.67973,-1.3206,1.58656
944.065,-90.801,1060.8,-1.68015,-1.32033,1.58634
943.957,-91.6469,1060.84,-1.67994,-1.3205,1.58695
943.994,-92.1783,1060.8,-1.6806,-1.32067,1.58602
943.96,-92.6632,1060.87,-1.68024,-1.32058,1.58678
944.148,-93.7379,1060.75,-1.67912,-1.32025,1.58747
944.196,-93.8327,1060.75,-1.67981,-1.32055,1.58743
944.081,-94.6746,1060.81,-1.67968,-1.32049,1.58717
944.041,-96.8036,1060.82,-1.67983,-1.32035,1.58688
944.245,-96.5472,1060.79,-1.67994,-1.3206,1.587
943.969,-97.6446,1060.7,-1.67962,-1.3206,1.58682
943.965,-97.6863,1060.69,-1.67998,-1.32082,1.58717
943.985,-98.1697,1060.65,-1.67991,-1.32053,1.58686
944.087,-99.0546,1060.6,-1.67978,-1.3205,1.58671
944.116,-99.2123,1060.59,-1.67993,-1.32036,1.58691
944.206,-99.3035,1060.54,-1.67999,-1.32058,1.58703
944.145,-99.385,1060.56,-1.67995,-1.32045,1.58687
944.205,-99.3037,1060.58,-1.68054,-1.32046,1.58644
944.059,-99.3655,1060.63,-1.68014,-1.32046,1.58688
944.099,-99.269,1060.64,-1.68002,-1.32031,1.58694
944.166,-99.1768,1060.61,-1.68045,-1.32061,1.58651
944.027,-99.3459,1060.62,-1.6803,-1.32066,1.58647
944.076,-99.2187,1060.6,-1.67989,-1.3206,1.58653
944.07,-99.2788,1060.58,-1.67946,-1.3203,1.58713
944.123,-99.2025,1060.56,-1.67926,-1.32028,1.5873
944.141,-99.397,1060.54,-1.67918,-1.3203,1.58739
944.215,-99.2766,1060.51,-1.67986,-1.32043,1.58666
944.241,-99.1989,1060.5,-1.67906,-1.32032,1.58728
